Start time: 1725094878
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.70,      0.125,   13.62,    2.46,  19.71,     0.250,   11.48,    5.84,  23.37
            1,      0.750,   15.02,   13.40,  17.87,      0.375,   15.01,    6.71,  17.88,     0.750,   14.16,   14.22,  18.96
            2,      1.250,   15.57,   21.55,  17.24,      0.625,   15.51,   10.81,  17.30,     1.250,   14.43,   23.25,  18.60
            3,      1.750,   16.06,   29.25,  16.72,      0.875,   16.11,   14.58,  16.66,     1.750,   15.13,   31.05,  17.74
            4,      2.250,   16.01,   37.72,  16.76,      1.125,   16.02,   18.85,  16.75,     2.250,   15.67,   38.54,  17.13
            6,      3.250,   17.05,   51.17,  15.74,      1.625,   17.03,   25.62,  15.77,     3.250,   16.33,   53.41,  16.44
            8,      4.250,   17.83,   63.98,  15.05,      2.125,   17.77,   32.11,  15.11,     4.250,   16.63,   68.61,  16.14
           12,      6.250,   19.40,   86.47,  13.84,      3.125,   19.56,   42.88,  13.72,     6.250,   20.64,   81.29,  13.01
           16,      8.250,   21.73,  101.90,  12.35,      4.125,   21.73,   50.97,  12.36,     8.250,   26.05,   85.01,  10.30
           20,     10.250,   26.32,  104.54,  10.20,      5.125,   26.11,   52.70,  10.28,    10.250,   32.03,   85.89,   8.38
           24,     12.250,   32.91,   99.93,   8.16,      6.125,   32.72,   50.25,   8.20,    12.250,   37.90,   86.77,   7.08
           28,     14.250,   35.68,  107.20,   7.52,      7.125,   35.49,   53.90,   7.56,    14.250,   44.50,   85.97,   6.03
           32,     16.250,   40.43,  107.88,   6.64,      8.125,   40.29,   54.13,   6.66,    16.250,   49.67,   87.82,   5.40
           40,     20.250,   49.67,  109.43,   5.40,     10.125,   49.51,   54.90,   5.42,    20.250,   61.46,   88.45,   4.37
           48,     24.250,   59.62,  109.18,   4.50,     12.125,   59.47,   54.73,   4.51,    24.250,   74.19,   87.74,   3.62
           56,     28.250,   69.91,  108.48,   3.84,     14.125,   70.48,   53.80,   3.81,    28.250,   86.92,   87.24,   3.09
           64,     32.250,   80.93,  106.97,   3.32,     16.125,   80.90,   53.51,   3.32,    32.250,  100.31,   86.30,   2.68
           80,     40.250,   99.89,  108.17,   2.69,     20.125,   99.68,   54.20,   2.69,    40.250,  125.19,   86.31,   2.14
          104,     52.250,  130.46,  107.51,   2.06,     26.125,  130.56,   53.72,   2.06,    52.250,  164.16,   85.44,   1.64
          120,     60.250,  153.00,  105.71,   1.75,     30.125,  154.59,   52.31,   1.74,    60.250,  189.73,   85.24,   1.41
          128,     64.250,  164.65,  104.75,   1.63,     32.125,  164.31,   52.48,   1.63,    64.250,  202.45,   85.19,   1.33
          160,     80.250,  201.70,  106.80,   1.33,     40.125,  201.75,   53.39,   1.33,    80.250,  258.06,   83.47,   1.04
          192,     96.250,  248.20,  104.10,   1.08,     48.125,  247.36,   52.23,   1.09,    96.250,  311.27,   83.00,   0.86
          256,    128.250,  327.29,  105.19,   0.82,     64.125,  327.87,   52.50,   0.82,   128.250,  414.92,   82.97,   0.65
          320,    160.250,  412.82,  104.20,   0.65,     80.125,  412.01,   52.20,   0.65,   160.250,  514.06,   83.68,   0.52
          512,    256.250,  673.10,  102.19,   0.40,    128.125,  671.61,   51.21,   0.40,   256.250,  822.52,   83.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095159
