Start time: 1725094594
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.44,    4.99,  19.98,      0.125,   13.44,    2.50,  19.98,     0.250,   11.18,    6.01,  24.02
            1,      0.750,   14.86,   13.55,  18.06,      0.375,   14.84,    6.78,  18.09,     0.750,   13.97,   14.41,  19.21
            2,      1.250,   15.02,   22.34,  17.88,      0.625,   15.04,   11.16,  17.85,     1.250,   14.29,   23.47,  18.78
            3,      1.750,   15.37,   30.56,  17.46,      0.875,   15.46,   15.20,  17.37,     1.750,   14.64,   32.10,  18.34
            4,      2.250,   15.73,   38.39,  17.06,      1.125,   15.74,   19.19,  17.06,     2.250,   15.57,   38.79,  17.24
            6,      3.250,   16.79,   51.98,  15.99,      1.625,   16.73,   26.07,  16.04,     3.250,   15.90,   54.88,  16.89
            8,      4.250,   17.31,   65.91,  15.51,      2.125,   17.38,   32.83,  15.45,     4.250,   16.38,   69.65,  16.39
           12,      6.250,   19.11,   87.80,  14.05,      3.125,   19.11,   43.91,  14.05,     6.250,   20.35,   82.43,  13.19
           16,      8.250,   21.32,  103.89,  12.59,      4.125,   21.26,   52.08,  12.62,     8.250,   25.54,   86.70,  10.51
           20,     10.250,   25.82,  106.56,  10.40,      5.125,   25.89,   53.14,  10.37,    10.250,   31.45,   87.48,   8.53
           24,     12.250,   32.29,  101.82,   8.31,      6.125,   32.20,   51.07,   8.34,    12.250,   37.09,   88.66,   7.24
           28,     14.250,   35.18,  108.74,   7.63,      7.125,   34.97,   54.69,   7.68,    14.250,   43.57,   87.79,   6.16
           32,     16.250,   39.60,  110.16,   6.78,      8.125,   39.52,   55.18,   6.79,    16.250,   48.60,   89.76,   5.52
           40,     20.250,   48.94,  111.08,   5.49,     10.125,   48.84,   55.65,   5.50,    20.250,   60.83,   89.35,   4.41
           48,     24.250,   58.91,  110.50,   4.56,     12.125,   58.94,   55.23,   4.55,    24.250,   73.27,   88.85,   3.66
           56,     28.250,   68.86,  110.13,   3.90,     14.125,   69.14,   54.84,   3.88,    28.250,   85.74,   88.45,   3.13
           64,     32.250,   79.54,  108.84,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.42,   87.96,   2.73
           80,     40.250,   98.12,  110.12,   2.74,     20.125,   97.84,   55.22,   2.74,    40.250,  124.22,   86.98,   2.16
          104,     52.250,  128.84,  108.86,   2.08,     26.125,  128.94,   54.39,   2.08,    52.250,  161.87,   86.65,   1.66
          120,     60.250,  150.08,  107.76,   1.79,     30.125,  151.89,   53.24,   1.77,    60.250,  187.08,   86.45,   1.43
          128,     64.250,  162.61,  106.06,   1.65,     32.125,  162.43,   53.09,   1.65,    64.250,  200.01,   86.23,   1.34
          160,     80.250,  197.91,  108.85,   1.36,     40.125,  197.70,   54.48,   1.36,    80.250,  254.82,   84.54,   1.05
          192,     96.250,  245.31,  105.32,   1.09,     48.125,  244.47,   52.84,   1.10,    96.250,  305.47,   84.58,   0.88
          256,    128.250,  323.49,  106.42,   0.83,     64.125,  324.03,   53.12,   0.83,   128.250,  407.01,   84.58,   0.66
          320,    160.250,  407.33,  105.61,   0.66,     80.125,  405.97,   52.98,   0.66,   160.250,  509.00,   84.51,   0.53
          512,    256.250,  665.33,  103.39,   0.40,    128.125,  665.66,   51.67,   0.40,   256.250,  814.08,   84.50,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094870
