Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.88,      0.125,   13.49,    2.49,  19.89,     0.250,   11.23,    5.97,  23.90
            1,      0.750,   14.90,   13.51,  18.02,      0.375,   14.88,    6.77,  18.04,     0.750,   14.02,   14.36,  19.15
            2,      1.250,   15.34,   21.87,  17.50,      0.625,   15.37,   10.92,  17.46,     1.250,   14.34,   23.40,  18.72
            3,      1.750,   15.70,   29.92,  17.10,      0.875,   15.73,   14.93,  17.07,     1.750,   15.03,   31.25,  17.86
            4,      2.250,   15.85,   38.10,  16.93,      1.125,   15.78,   19.14,  17.01,     2.250,   15.59,   38.74,  17.22
            6,      3.250,   16.97,   51.42,  15.82,      1.625,   16.93,   25.76,  15.85,     3.250,   15.95,   54.70,  16.83
            8,      4.250,   17.47,   65.29,  15.36,      2.125,   17.38,   32.83,  15.45,     4.250,   16.38,   69.64,  16.39
           12,      6.250,   19.11,   87.82,  14.05,      3.125,   19.09,   43.93,  14.06,     6.250,   20.39,   82.28,  13.17
           16,      8.250,   21.31,  103.93,  12.60,      4.125,   21.22,   52.17,  12.65,     8.250,   25.55,   86.68,  10.51
           20,     10.250,   25.81,  106.61,  10.40,      5.125,   25.92,   53.08,  10.36,    10.250,   31.38,   87.67,   8.55
           24,     12.250,   32.33,  101.72,   8.30,      6.125,   32.35,   50.82,   8.30,    12.250,   37.40,   87.92,   7.18
           28,     14.250,   35.17,  108.76,   7.63,      7.125,   35.02,   54.62,   7.67,    14.250,   43.59,   87.75,   6.16
           32,     16.250,   39.64,  110.03,   6.77,      8.125,   39.66,   54.99,   6.77,    16.250,   48.79,   89.41,   5.50
           40,     20.250,   48.91,  111.13,   5.49,     10.125,   48.91,   55.58,   5.49,    20.250,   60.92,   89.23,   4.41
           48,     24.250,   58.86,  110.60,   4.56,     12.125,   58.78,   55.37,   4.57,    24.250,   73.27,   88.85,   3.66
           56,     28.250,   68.95,  109.98,   3.89,     14.125,   69.06,   54.91,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.53,  108.85,   3.38,     16.125,   79.58,   54.39,   3.37,    32.250,   98.47,   87.92,   2.73
           80,     40.250,   98.11,  110.13,   2.74,     20.125,   98.00,   55.13,   2.74,    40.250,  124.01,   87.12,   2.16
          104,     52.250,  128.99,  108.74,   2.08,     26.125,  129.15,   54.30,   2.08,    52.250,  161.72,   86.73,   1.66
          120,     60.250,  150.03,  107.80,   1.79,     30.125,  151.87,   53.25,   1.77,    60.250,  187.17,   86.41,   1.43
          128,     64.250,  162.64,  106.04,   1.65,     32.125,  162.65,   53.02,   1.65,    64.250,  199.71,   86.36,   1.34
          160,     80.250,  197.66,  108.98,   1.36,     40.125,  197.71,   54.48,   1.36,    80.250,  254.87,   84.52,   1.05
          192,     96.250,  245.05,  105.43,   1.10,     48.125,  244.47,   52.84,   1.10,    96.250,  305.42,   84.59,   0.88
          256,    128.250,  323.38,  106.46,   0.83,     64.125,  323.61,   53.19,   0.83,   128.250,  407.25,   84.53,   0.66
          320,    160.250,  404.22,  106.42,   0.66,     80.125,  401.16,   53.62,   0.67,   160.250,  508.47,   84.60,   0.53
          512,    256.250,  664.56,  103.51,   0.40,    128.125,  664.90,   51.73,   0.40,   256.250,  812.96,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
