Start time: 1725095145
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.53,    4.96,  19.84,      0.125,   13.53,    2.48,  19.84,     0.250,   11.22,    5.98,  23.91
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.89,    6.76,  18.03,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.44,   21.73,  17.38,      0.625,   15.38,   10.90,  17.45,     1.250,   14.33,   23.42,  18.73
            3,      1.750,   15.77,   29.79,  17.02,      0.875,   15.75,   14.91,  17.04,     1.750,   14.77,   31.80,  18.17
            4,      2.250,   15.81,   38.19,  16.97,      1.125,   15.79,   19.12,  16.99,     2.250,   15.53,   38.88,  17.28
            6,      3.250,   16.78,   52.00,  16.00,      1.625,   16.80,   25.96,  15.98,     3.250,   15.93,   54.78,  16.86
            8,      4.250,   17.45,   65.39,  15.38,      2.125,   17.42,   32.74,  15.41,     4.250,   16.40,   69.56,  16.37
           12,      6.250,   19.04,   88.13,  14.10,      3.125,   19.14,   43.83,  14.03,     6.250,   20.39,   82.28,  13.17
           16,      8.250,   21.27,  104.14,  12.62,      4.125,   21.29,   52.02,  12.61,     8.250,   25.54,   86.70,  10.51
           20,     10.250,   25.87,  106.37,  10.38,      5.125,   25.90,   53.11,  10.36,    10.250,   31.35,   87.75,   8.56
           24,     12.250,   32.24,  101.98,   8.32,      6.125,   32.20,   51.07,   8.34,    12.250,   37.36,   88.01,   7.18
           28,     14.250,   35.13,  108.89,   7.64,      7.125,   34.96,   54.70,   7.68,    14.250,   43.52,   87.89,   6.17
           32,     16.250,   39.61,  110.14,   6.78,      8.125,   39.69,   54.96,   6.76,    16.250,   48.61,   89.73,   5.52
           40,     20.250,   48.83,  111.32,   5.50,     10.125,   48.91,   55.58,   5.49,    20.250,   60.86,   89.32,   4.41
           48,     24.250,   58.86,  110.59,   4.56,     12.125,   58.68,   55.46,   4.57,    24.250,   73.12,   89.02,   3.67
           56,     28.250,   68.78,  110.25,   3.90,     14.125,   69.06,   54.90,   3.89,    28.250,   85.54,   88.66,   3.14
           64,     32.250,   79.35,  109.09,   3.38,     16.125,   79.49,   54.45,   3.38,    32.250,   98.36,   88.01,   2.73
           80,     40.250,   98.02,  110.23,   2.74,     20.125,   97.74,   55.27,   2.75,    40.250,  123.85,   87.24,   2.17
          104,     52.250,  128.79,  108.91,   2.08,     26.125,  129.06,   54.34,   2.08,    52.250,  161.68,   86.75,   1.66
          120,     60.250,  150.01,  107.81,   1.79,     30.125,  151.58,   53.35,   1.77,    60.250,  186.88,   86.54,   1.44
          128,     64.250,  162.53,  106.12,   1.65,     32.125,  162.22,   53.16,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.70,  108.96,   1.36,     40.125,  197.65,   54.49,   1.36,    80.250,  254.62,   84.60,   1.05
          192,     96.250,  244.97,  105.47,   1.10,     48.125,  244.28,   52.88,   1.10,    96.250,  305.15,   84.67,   0.88
          256,    128.250,  323.30,  106.49,   0.83,     64.125,  323.74,   53.17,   0.83,   128.250,  406.62,   84.67,   0.66
          320,    160.250,  406.32,  105.87,   0.66,     80.125,  404.17,   53.22,   0.66,   160.250,  507.90,   84.69,   0.53
          512,    256.250,  664.21,  103.56,   0.40,    128.125,  664.62,   51.75,   0.40,   256.250,  812.74,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095420
