Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.95,    4.81,  19.24,      0.125,   13.87,    2.42,  19.35,     0.250,   11.77,    5.70,  22.82
            1,      0.750,   15.28,   13.17,  17.56,      0.375,   15.27,    6.59,  17.58,     0.750,   14.46,   13.92,  18.56
            2,      1.250,   15.48,   21.67,  17.34,      0.625,   15.39,   10.90,  17.44,     1.250,   14.72,   22.79,  18.23
            3,      1.750,   15.94,   29.47,  16.84,      0.875,   15.91,   14.77,  16.88,     1.750,   15.07,   31.18,  17.82
            4,      2.250,   16.30,   37.06,  16.47,      1.125,   16.18,   18.66,  16.59,     2.250,   16.21,   37.27,  16.56
            6,      3.250,   17.62,   49.50,  15.23,      1.625,   17.56,   24.84,  15.28,     3.250,   16.77,   52.03,  16.01
            8,      4.250,   18.12,   62.96,  14.81,      2.125,   18.17,   31.40,  14.78,     4.250,   16.70,   68.33,  16.08
           12,      6.250,   19.42,   86.37,  13.82,      3.125,   19.51,   43.01,  13.76,     6.250,   20.79,   80.71,  12.91
           16,      8.250,   21.69,  102.10,  12.38,      4.125,   21.62,   51.21,  12.41,     8.250,   26.01,   85.14,  10.32
           20,     10.250,   26.27,  104.74,  10.22,      5.125,   26.37,   52.17,  10.18,    10.250,   31.98,   86.03,   8.39
           24,     12.250,   32.90,   99.94,   8.16,      6.125,   32.88,   50.01,   8.17,    12.250,   37.98,   86.58,   7.07
           28,     14.250,   35.82,  106.80,   7.49,      7.125,   35.68,   53.61,   7.52,    14.250,   44.33,   86.29,   6.06
           32,     16.250,   40.36,  108.07,   6.65,      8.125,   40.41,   53.97,   6.64,    16.250,   49.66,   87.84,   5.41
           40,     20.250,   49.78,  109.20,   5.39,     10.125,   49.74,   54.64,   5.40,    20.250,   62.07,   87.57,   4.32
           48,     24.250,   59.89,  108.70,   4.48,     12.125,   59.91,   54.33,   4.48,    24.250,   74.63,   87.23,   3.60
           56,     28.250,   70.48,  107.59,   3.81,     14.125,   70.45,   53.82,   3.81,    28.250,   87.26,   86.91,   3.08
           64,     32.250,   81.06,  106.79,   3.31,     16.125,   81.17,   53.32,   3.31,    32.250,  100.31,   86.30,   2.68
           80,     40.250,   99.91,  108.14,   2.69,     20.125,   99.89,   54.08,   2.69,    40.250,  126.46,   85.44,   2.12
          104,     52.250,  131.39,  106.75,   2.04,     26.125,  131.70,   53.25,   2.04,    52.250,  165.25,   84.87,   1.62
          120,     60.250,  152.75,  105.88,   1.76,     30.125,  154.91,   52.20,   1.73,    60.250,  190.85,   84.74,   1.41
          128,     64.250,  166.04,  103.87,   1.62,     32.125,  165.82,   52.01,   1.62,    64.250,  203.91,   84.58,   1.32
          160,     80.250,  202.04,  106.62,   1.33,     40.125,  202.26,   53.25,   1.33,    80.250,  260.23,   82.78,   1.03
          192,     96.250,  249.72,  103.47,   1.07,     48.125,  249.54,   51.77,   1.08,    96.250,  311.65,   82.90,   0.86
          256,    128.250,  330.03,  104.31,   0.81,     64.125,  329.96,   52.17,   0.81,   128.250,  414.58,   83.04,   0.65
          320,    160.250,  412.69,  104.24,   0.65,     80.125,  409.66,   52.50,   0.66,   160.250,  518.25,   83.00,   0.52
          512,    256.250,  678.04,  101.45,   0.40,    128.125,  677.41,   50.77,   0.40,   256.250,  828.59,   83.02,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094599
