Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.83,    4.85,  19.41,      0.125,   13.87,    2.42,  19.35,     0.250,   11.54,    5.81,  23.25
            1,      0.750,   15.22,   13.23,  17.64,      0.375,   15.22,    6.61,  17.63,     0.750,   14.51,   13.88,  18.51
            2,      1.250,   15.41,   21.77,  17.42,      0.625,   15.30,   10.96,  17.54,     1.250,   14.67,   22.88,  18.30
            3,      1.750,   15.75,   29.82,  17.04,      0.875,   15.65,   15.00,  17.15,     1.750,   15.04,   31.24,  17.85
            4,      2.250,   16.06,   37.61,  16.72,      1.125,   16.06,   18.80,  16.71,     2.250,   16.17,   37.34,  16.60
            6,      3.250,   17.43,   50.06,  15.40,      1.625,   17.36,   25.13,  15.46,     3.250,   16.43,   53.09,  16.34
            8,      4.250,   17.88,   63.81,  15.01,      2.125,   17.80,   32.06,  15.08,     4.250,   16.63,   68.61,  16.14
           12,      6.250,   19.35,   86.72,  13.87,      3.125,   19.33,   43.39,  13.88,     6.250,   20.69,   81.10,  12.98
           16,      8.250,   21.59,  102.59,  12.44,      4.125,   21.68,   51.07,  12.38,     8.250,   25.70,   86.18,  10.45
           20,     10.250,   26.35,  104.43,  10.19,      5.125,   26.33,   52.25,  10.20,    10.250,   31.91,   86.23,   8.41
           24,     12.250,   32.70,  100.55,   8.21,      6.125,   32.66,   50.34,   8.22,    12.250,   37.65,   87.35,   7.13
           28,     14.250,   35.63,  107.35,   7.53,      7.125,   35.58,   53.76,   7.54,    14.250,   43.93,   87.08,   6.11
           32,     16.250,   40.22,  108.46,   6.67,      8.125,   40.09,   54.41,   6.70,    16.250,   49.33,   88.42,   5.44
           40,     20.250,   49.54,  109.73,   5.42,     10.125,   49.65,   54.74,   5.41,    20.250,   62.04,   87.62,   4.33
           48,     24.250,   59.66,  109.12,   4.50,     12.125,   59.49,   54.71,   4.51,    24.250,   74.04,   87.92,   3.63
           56,     28.250,   69.75,  108.72,   3.85,     14.125,   69.93,   54.22,   3.84,    28.250,   86.66,   87.51,   3.10
           64,     32.250,   79.71,  108.61,   3.37,     16.125,   80.52,   53.75,   3.33,    32.250,   99.70,   86.83,   2.69
           80,     40.250,   98.85,  109.30,   2.72,     20.125,   98.79,   54.68,   2.72,    40.250,  124.91,   86.50,   2.15
          104,     52.250,  130.51,  107.47,   2.06,     26.125,  130.71,   53.65,   2.05,    52.250,  163.57,   85.75,   1.64
          120,     60.250,  151.85,  106.51,   1.77,     30.125,  153.01,   52.85,   1.75,    60.250,  189.07,   85.54,   1.42
          128,     64.250,  163.98,  105.18,   1.64,     32.125,  163.90,   52.61,   1.64,    64.250,  201.79,   85.47,   1.33
          160,     80.250,  199.82,  107.81,   1.34,     40.125,  198.90,   54.15,   1.35,    80.250,  257.27,   83.73,   1.04
          192,     96.250,  247.60,  104.35,   1.08,     48.125,  246.81,   52.34,   1.09,    96.250,  308.50,   83.75,   0.87
          256,    128.250,  325.94,  105.62,   0.82,     64.125,  326.70,   52.69,   0.82,   128.250,  410.90,   83.78,   0.65
          320,    160.250,  409.61,  105.02,   0.66,     80.125,  407.74,   52.75,   0.66,   160.250,  512.99,   83.86,   0.52
          512,    256.250,  669.91,  102.68,   0.40,    128.125,  670.34,   51.31,   0.40,   256.250,  820.18,   83.87,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094596
