Start time: 1725095158
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.75,      0.125,   13.62,    2.46,  19.70,     0.250,   11.31,    5.94,  23.74
            1,      0.750,   15.11,   13.32,  17.76,      0.375,   15.08,    6.68,  17.81,     0.750,   14.16,   14.22,  18.96
            2,      1.250,   15.60,   21.51,  17.20,      0.625,   15.54,   10.79,  17.27,     1.250,   14.51,   23.12,  18.50
            3,      1.750,   15.79,   29.75,  17.00,      0.875,   15.89,   14.78,  16.89,     1.750,   15.22,   30.86,  17.63
            4,      2.250,   16.35,   36.95,  16.42,      1.125,   16.25,   18.59,  16.52,     2.250,   15.76,   38.32,  17.03
            6,      3.250,   17.16,   50.85,  15.65,      1.625,   16.96,   25.71,  15.82,     3.250,   15.91,   54.82,  16.87
            8,      4.250,   17.72,   64.39,  15.15,      2.125,   17.61,   32.38,  15.24,     4.250,   16.73,   68.17,  16.04
           12,      6.250,   19.40,   86.49,  13.84,      3.125,   19.33,   43.39,  13.88,     6.250,   20.59,   81.47,  13.04
           16,      8.250,   21.59,  102.56,  12.43,      4.125,   21.53,   51.42,  12.47,     8.250,   25.89,   85.54,  10.37
           20,     10.250,   26.31,  104.59,  10.20,      5.125,   26.26,   52.39,  10.22,    10.250,   31.83,   86.44,   8.43
           24,     12.250,   32.80,  100.24,   8.18,      6.125,   32.75,   50.21,   8.20,    12.250,   38.06,   86.39,   7.05
           28,     14.250,   35.39,  108.10,   7.59,      7.125,   35.58,   53.75,   7.54,    14.250,   44.40,   86.16,   6.05
           32,     16.250,   40.28,  108.28,   6.66,      8.125,   40.22,   54.22,   6.67,    16.250,   49.41,   88.28,   5.43
           40,     20.250,   49.76,  109.23,   5.39,     10.125,   49.57,   54.83,   5.41,    20.250,   61.97,   87.72,   4.33
           48,     24.250,   59.75,  108.95,   4.49,     12.125,   59.74,   54.49,   4.49,    24.250,   73.92,   88.07,   3.63
           56,     28.250,   70.14,  108.12,   3.83,     14.125,   70.05,   54.13,   3.83,    28.250,   87.16,   87.01,   3.08
           64,     32.250,   80.58,  107.43,   3.33,     16.125,   80.18,   53.99,   3.35,    32.250,   99.86,   86.69,   2.69
           80,     40.250,   99.41,  108.68,   2.70,     20.125,   99.10,   54.51,   2.71,    40.250,  124.54,   86.76,   2.16
          104,     52.250,  130.03,  107.86,   2.06,     26.125,  130.35,   53.80,   2.06,    52.250,  163.51,   85.78,   1.64
          120,     60.250,  152.32,  106.18,   1.76,     30.125,  153.82,   52.57,   1.75,    60.250,  189.23,   85.47,   1.42
          128,     64.250,  164.41,  104.90,   1.63,     32.125,  163.76,   52.66,   1.64,    64.250,  201.90,   85.42,   1.33
          160,     80.250,  200.48,  107.45,   1.34,     40.125,  200.59,   53.70,   1.34,    80.250,  258.18,   83.44,   1.04
          192,     96.250,  247.31,  104.47,   1.09,     48.125,  247.02,   52.30,   1.09,    96.250,  308.58,   83.73,   0.87
          256,    128.250,  328.03,  104.95,   0.82,     64.125,  327.34,   52.59,   0.82,   128.250,  411.39,   83.68,   0.65
          320,    160.250,  413.05,  104.15,   0.65,     80.125,  411.86,   52.22,   0.65,   160.250,  514.71,   83.58,   0.52
          512,    256.250,  670.92,  102.53,   0.40,    128.125,  673.22,   51.09,   0.40,   256.250,  824.29,   83.45,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095438
