Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.70,      0.125,   13.68,    2.45,  19.63,     0.250,   11.40,    5.89,  23.55
            1,      0.750,   15.06,   13.37,  17.82,      0.375,   14.97,    6.73,  17.93,     0.750,   14.24,   14.14,  18.85
            2,      1.250,   15.62,   21.48,  17.19,      0.625,   15.56,   10.78,  17.25,     1.250,   14.29,   23.48,  18.79
            3,      1.750,   15.79,   29.75,  17.00,      0.875,   15.90,   14.77,  16.88,     1.750,   15.14,   31.03,  17.73
            4,      2.250,   16.30,   37.05,  16.47,      1.125,   15.92,   18.97,  16.86,     2.250,   15.43,   39.14,  17.39
            6,      3.250,   17.07,   51.12,  15.73,      1.625,   16.97,   25.71,  15.82,     3.250,   16.06,   54.32,  16.71
            8,      4.250,   17.65,   64.64,  15.21,      2.125,   17.61,   32.39,  15.24,     4.250,   16.47,   69.29,  16.30
           12,      6.250,   19.27,   87.04,  13.93,      3.125,   19.39,   43.27,  13.85,     6.250,   20.52,   81.75,  13.08
           16,      8.250,   21.53,  102.84,  12.47,      4.125,   21.43,   51.68,  12.53,     8.250,   25.73,   86.08,  10.43
           20,     10.250,   26.14,  105.28,  10.27,      5.125,   26.15,   52.61,  10.27,    10.250,   31.62,   87.01,   8.49
           24,     12.250,   32.67,  100.65,   8.22,      6.125,   32.23,   51.02,   8.33,    12.250,   37.66,   87.32,   7.13
           28,     14.250,   35.73,  107.07,   7.51,      7.125,   35.53,   53.83,   7.56,    14.250,   44.21,   86.53,   6.07
           32,     16.250,   40.08,  108.84,   6.70,      8.125,   40.08,   54.41,   6.70,    16.250,   49.17,   88.71,   5.46
           40,     20.250,   49.46,  109.90,   5.43,     10.125,   49.33,   55.10,   5.44,    20.250,   61.72,   88.07,   4.35
           48,     24.250,   59.58,  109.25,   4.51,     12.125,   59.59,   54.61,   4.50,    24.250,   74.18,   87.75,   3.62
           56,     28.250,   69.91,  108.48,   3.84,     14.125,   69.63,   54.46,   3.86,    28.250,   86.31,   87.86,   3.11
           64,     32.250,   80.47,  107.59,   3.34,     16.125,   80.51,   53.76,   3.33,    32.250,   99.34,   87.15,   2.70
           80,     40.250,   98.69,  109.48,   2.72,     20.125,   99.11,   54.51,   2.71,    40.250,  125.50,   86.09,   2.14
          104,     52.250,  130.26,  107.68,   2.06,     26.125,  130.64,   53.68,   2.05,    52.250,  164.14,   85.45,   1.64
          120,     60.250,  152.05,  106.37,   1.77,     30.125,  153.77,   52.59,   1.75,    60.250,  188.93,   85.60,   1.42
          128,     64.250,  164.39,  104.92,   1.63,     32.125,  164.09,   52.55,   1.64,    64.250,  201.56,   85.57,   1.33
          160,     80.250,  199.92,  107.75,   1.34,     40.125,  199.56,   53.97,   1.35,    80.250,  257.44,   83.68,   1.04
          192,     96.250,  247.66,  104.32,   1.08,     48.125,  247.31,   52.24,   1.09,    96.250,  308.50,   83.75,   0.87
          256,    128.250,  326.18,  105.55,   0.82,     64.125,  327.78,   52.52,   0.82,   128.250,  411.65,   83.63,   0.65
          320,    160.250,  410.74,  104.73,   0.65,     80.125,  408.32,   52.68,   0.66,   160.250,  513.19,   83.82,   0.52
          512,    256.250,  673.01,  102.21,   0.40,    128.125,  672.98,   51.11,   0.40,   256.250,  823.25,   83.56,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094596
