Start time: 1725094871
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.57,    4.94,  19.78,      0.125,   13.53,    2.48,  19.84,     0.250,   11.23,    5.97,  23.89
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.90,    6.75,  18.01,     0.750,   14.06,   14.32,  19.09
            2,      1.250,   15.41,   21.78,  17.42,      0.625,   15.40,   10.89,  17.43,     1.250,   14.35,   23.38,  18.70
            3,      1.750,   15.77,   29.78,  17.02,      0.875,   15.88,   14.80,  16.91,     1.750,   15.10,   31.11,  17.78
            4,      2.250,   15.80,   38.23,  16.99,      1.125,   15.82,   19.09,  16.97,     2.250,   15.60,   38.71,  17.21
            6,      3.250,   17.02,   51.27,  15.78,      1.625,   16.88,   25.85,  15.91,     3.250,   15.95,   54.69,  16.83
            8,      4.250,   17.61,   64.77,  15.24,      2.125,   17.49,   32.61,  15.34,     4.250,   16.37,   69.69,  16.40
           12,      6.250,   19.31,   86.89,  13.90,      3.125,   19.15,   43.81,  14.02,     6.250,   20.42,   82.18,  13.15
           16,      8.250,   21.40,  103.50,  12.55,      4.125,   21.39,   51.77,  12.55,     8.250,   25.63,   86.40,  10.47
           20,     10.250,   26.19,  105.05,  10.25,      5.125,   26.01,   52.89,  10.32,    10.250,   31.48,   87.39,   8.53
           24,     12.250,   32.61,  100.83,   8.23,      6.125,   32.66,   50.34,   8.22,    12.250,   37.45,   87.82,   7.17
           28,     14.250,   35.32,  108.30,   7.60,      7.125,   35.20,   54.33,   7.63,    14.250,   43.66,   87.60,   6.15
           32,     16.250,   39.87,  109.42,   6.73,      8.125,   40.16,   54.31,   6.68,    16.250,   48.97,   89.08,   5.48
           40,     20.250,   49.45,  109.92,   5.43,     10.125,   49.06,   55.40,   5.47,    20.250,   61.10,   88.97,   4.39
           48,     24.250,   59.36,  109.66,   4.52,     12.125,   59.44,   54.75,   4.52,    24.250,   73.43,   88.65,   3.66
           56,     28.250,   69.52,  109.09,   3.86,     14.125,   69.61,   54.47,   3.86,    28.250,   85.80,   88.39,   3.13
           64,     32.250,   80.00,  108.21,   3.36,     16.125,   80.38,   53.85,   3.34,    32.250,   98.64,   87.77,   2.72
           80,     40.250,   98.70,  109.46,   2.72,     20.125,   98.52,   54.83,   2.72,    40.250,  124.30,   86.92,   2.16
          104,     52.250,  129.78,  108.07,   2.07,     26.125,  129.88,   54.00,   2.07,    52.250,  161.79,   86.69,   1.66
          120,     60.250,  150.81,  107.24,   1.78,     30.125,  152.48,   53.04,   1.76,    60.250,  187.00,   86.49,   1.44
          128,     64.250,  163.09,  105.75,   1.65,     32.125,  163.20,   52.84,   1.64,    64.250,  199.88,   86.29,   1.34
          160,     80.250,  198.64,  108.44,   1.35,     40.125,  198.54,   54.25,   1.35,    80.250,  254.84,   84.53,   1.05
          192,     96.250,  245.98,  105.04,   1.09,     48.125,  245.50,   52.62,   1.09,    96.250,  305.21,   84.65,   0.88
          256,    128.250,  323.43,  106.44,   0.83,     64.125,  324.23,   53.09,   0.83,   128.250,  406.82,   84.62,   0.66
          320,    160.250,  405.99,  105.96,   0.66,     80.125,  402.97,   53.37,   0.67,   160.250,  508.33,   84.62,   0.53
          512,    256.250,  664.74,  103.48,   0.40,    128.125,  665.36,   51.69,   0.40,   256.250,  813.47,   84.56,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095147
