Start time: 1725095158
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.66,    4.91,  19.66,      0.125,   13.63,    2.46,  19.70,     0.250,   11.30,    5.94,  23.74
            1,      0.750,   14.96,   13.46,  17.95,      0.375,   14.99,    6.72,  17.91,     0.750,   14.15,   14.22,  18.96
            2,      1.250,   15.33,   21.89,  17.51,      0.625,   15.22,   11.02,  17.64,     1.250,   14.46,   23.20,  18.56
            3,      1.750,   15.65,   30.02,  17.16,      0.875,   15.61,   15.05,  17.20,     1.750,   14.84,   31.67,  18.09
            4,      2.250,   16.01,   37.73,  16.77,      1.125,   16.00,   18.88,  16.78,     2.250,   15.90,   37.98,  16.88
            6,      3.250,   17.09,   51.05,  15.71,      1.625,   17.03,   25.62,  15.77,     3.250,   16.12,   54.12,  16.65
            8,      4.250,   17.62,   64.75,  15.24,      2.125,   17.65,   32.31,  15.21,     4.250,   16.59,   68.77,  16.18
           12,      6.250,   19.33,   86.81,  13.89,      3.125,   19.32,   43.43,  13.90,     6.250,   20.60,   81.43,  13.03
           16,      8.250,   21.59,  102.58,  12.43,      4.125,   21.39,   51.76,  12.55,     8.250,   25.69,   86.19,  10.45
           20,     10.250,   26.07,  105.56,  10.30,      5.125,   26.21,   52.49,  10.24,    10.250,   31.76,   86.64,   8.45
           24,     12.250,   32.82,  100.19,   8.18,      6.125,   32.57,   50.48,   8.24,    12.250,   37.89,   86.78,   7.08
           28,     14.250,   35.74,  107.02,   7.51,      7.125,   35.51,   53.86,   7.56,    14.250,   44.14,   86.66,   6.08
           32,     16.250,   40.16,  108.62,   6.68,      8.125,   39.96,   54.58,   6.72,    16.250,   49.27,   88.53,   5.45
           40,     20.250,   49.50,  109.82,   5.42,     10.125,   49.44,   54.97,   5.43,    20.250,   61.82,   87.93,   4.34
           48,     24.250,   59.84,  108.79,   4.49,     12.125,   59.33,   54.86,   4.52,    24.250,   74.15,   87.79,   3.62
           56,     28.250,   69.83,  108.59,   3.84,     14.125,   69.88,   54.26,   3.84,    28.250,   86.98,   87.19,   3.09
           64,     32.250,   80.87,  107.05,   3.32,     16.125,   80.41,   53.83,   3.34,    32.250,   99.76,   86.78,   2.69
           80,     40.250,   99.47,  108.62,   2.70,     20.125,   99.49,   54.30,   2.70,    40.250,  125.58,   86.03,   2.14
          104,     52.250,  130.78,  107.25,   2.05,     26.125,  130.73,   53.64,   2.05,    52.250,  163.81,   85.62,   1.64
          120,     60.250,  152.09,  106.34,   1.77,     30.125,  153.90,   52.54,   1.74,    60.250,  189.68,   85.27,   1.42
          128,     64.250,  164.84,  104.63,   1.63,     32.125,  165.37,   52.15,   1.62,    64.250,  202.63,   85.12,   1.32
          160,     80.250,  201.20,  107.07,   1.33,     40.125,  200.47,   53.73,   1.34,    80.250,  258.70,   83.27,   1.04
          192,     96.250,  248.46,  103.99,   1.08,     48.125,  248.76,   51.93,   1.08,    96.250,  309.70,   83.42,   0.87
          256,    128.250,  328.40,  104.83,   0.82,     64.125,  328.54,   52.39,   0.82,   128.250,  412.67,   83.43,   0.65
          320,    160.250,  413.07,  104.14,   0.65,     80.125,  410.73,   52.37,   0.65,   160.250,  516.60,   83.27,   0.52
          512,    256.250,  674.43,  101.99,   0.40,    128.125,  675.32,   50.93,   0.40,   256.250,  825.24,   83.35,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095438
