Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.99,    4.80,  19.19,      0.125,   13.99,    2.40,  19.18,     0.250,   11.69,    5.74,  22.96
            1,      0.750,   15.15,   13.29,  17.72,      0.375,   15.14,    6.65,  17.73,     0.750,   14.61,   13.78,  18.38
            2,      1.250,   15.49,   21.66,  17.32,      0.625,   15.35,   10.93,  17.49,     1.250,   14.86,   22.58,  18.06
            3,      1.750,   15.80,   29.73,  16.99,      0.875,   15.77,   14.90,  17.03,     1.750,   15.16,   30.99,  17.71
            4,      2.250,   16.11,   37.49,  16.66,      1.125,   16.06,   18.81,  16.72,     2.250,   16.56,   36.47,  16.21
            6,      3.250,   17.50,   49.86,  15.34,      1.625,   17.64,   24.73,  15.22,     3.250,   16.84,   51.82,  15.95
            8,      4.250,   18.10,   63.03,  14.83,      2.125,   18.03,   31.64,  14.89,     4.250,   16.68,   68.38,  16.09
           12,      6.250,   19.28,   87.04,  13.93,      3.125,   19.19,   43.71,  13.99,     6.250,   20.55,   81.66,  13.07
           16,      8.250,   21.48,  103.10,  12.50,      4.125,   21.39,   51.77,  12.55,     8.250,   25.60,   86.50,  10.49
           20,     10.250,   25.91,  106.19,  10.36,      5.125,   25.95,   53.02,  10.34,    10.250,   31.41,   87.59,   8.55
           24,     12.250,   32.35,  101.66,   8.30,      6.125,   32.26,   50.96,   8.32,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.33,  108.28,   7.60,      7.125,   35.02,   54.61,   7.66,    14.250,   43.59,   87.76,   6.16
           32,     16.250,   39.67,  109.96,   6.77,      8.125,   39.60,   55.08,   6.78,    16.250,   48.68,   89.61,   5.51
           40,     20.250,   48.89,  111.18,   5.49,     10.125,   48.78,   55.71,   5.50,    20.250,   60.90,   89.26,   4.41
           48,     24.250,   58.79,  110.72,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.21,   88.91,   3.67
           56,     28.250,   69.02,  109.88,   3.89,     14.125,   69.00,   54.95,   3.89,    28.250,   85.56,   88.63,   3.14
           64,     32.250,   79.39,  109.05,   3.38,     16.125,   79.30,   54.58,   3.38,    32.250,   98.41,   87.97,   2.73
           80,     40.250,   98.18,  110.05,   2.73,     20.125,   97.83,   55.22,   2.74,    40.250,  124.02,   87.12,   2.16
          104,     52.250,  128.86,  108.85,   2.08,     26.125,  129.21,   54.28,   2.08,    52.250,  161.85,   86.66,   1.66
          120,     60.250,  150.04,  107.79,   1.79,     30.125,  151.74,   53.29,   1.77,    60.250,  186.91,   86.53,   1.44
          128,     64.250,  162.47,  106.15,   1.65,     32.125,  162.32,   53.13,   1.65,    64.250,  199.78,   86.33,   1.34
          160,     80.250,  197.66,  108.99,   1.36,     40.125,  197.70,   54.48,   1.36,    80.250,  254.68,   84.58,   1.05
          192,     96.250,  245.10,  105.41,   1.10,     48.125,  244.47,   52.84,   1.10,    96.250,  305.09,   84.69,   0.88
          256,    128.250,  323.36,  106.47,   0.83,     64.125,  323.76,   53.17,   0.83,   128.250,  406.51,   84.69,   0.66
          320,    160.250,  404.57,  106.33,   0.66,     80.125,  402.35,   53.46,   0.67,   160.250,  508.07,   84.67,   0.53
          512,    256.250,  663.86,  103.62,   0.40,    128.125,  664.03,   51.79,   0.40,   256.250,  812.71,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
