Start time: 1725094597
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.61,    4.93,  19.72,      0.125,   13.60,    2.47,  19.74,     0.250,   11.34,    5.92,  23.67
            1,      0.750,   15.03,   13.40,  17.86,      0.375,   15.07,    6.68,  17.81,     0.750,   14.17,   14.21,  18.95
            2,      1.250,   15.56,   21.56,  17.25,      0.625,   15.50,   10.82,  17.32,     1.250,   14.44,   23.24,  18.59
            3,      1.750,   15.99,   29.37,  16.78,      0.875,   15.93,   14.74,  16.85,     1.750,   15.26,   30.79,  17.59
            4,      2.250,   16.00,   37.76,  16.78,      1.125,   15.89,   19.00,  16.89,     2.250,   15.78,   38.28,  17.01
            6,      3.250,   16.89,   51.66,  15.90,      1.625,   16.93,   25.76,  15.85,     3.250,   16.06,   54.33,  16.72
            8,      4.250,   17.51,   65.15,  15.33,      2.125,   17.59,   32.43,  15.26,     4.250,   16.48,   69.23,  16.29
           12,      6.250,   19.33,   86.81,  13.89,      3.125,   19.21,   43.67,  13.97,     6.250,   20.57,   81.55,  13.05
           16,      8.250,   21.52,  102.93,  12.48,      4.125,   21.48,   51.55,  12.50,     8.250,   25.76,   85.96,  10.42
           20,     10.250,   26.04,  105.66,  10.31,      5.125,   26.11,   52.69,  10.28,    10.250,   31.78,   86.57,   8.45
           24,     12.250,   32.70,  100.55,   8.21,      6.125,   32.75,   50.20,   8.20,    12.250,   37.74,   87.13,   7.11
           28,     14.250,   35.49,  107.79,   7.56,      7.125,   35.46,   53.94,   7.57,    14.250,   44.14,   86.67,   6.08
           32,     16.250,   40.09,  108.82,   6.70,      8.125,   40.03,   54.49,   6.71,    16.250,   49.27,   88.53,   5.45
           40,     20.250,   49.61,  109.58,   5.41,     10.125,   49.35,   55.08,   5.44,    20.250,   61.62,   88.22,   4.36
           48,     24.250,   59.88,  108.70,   4.48,     12.125,   59.58,   54.63,   4.51,    24.250,   74.45,   87.44,   3.61
           56,     28.250,   70.04,  108.27,   3.83,     14.125,   69.85,   54.29,   3.84,    28.250,   85.93,   88.25,   3.12
           64,     32.250,   80.38,  107.70,   3.34,     16.125,   80.44,   53.81,   3.34,    32.250,   99.57,   86.95,   2.70
           80,     40.250,   99.43,  108.66,   2.70,     20.125,   99.11,   54.51,   2.71,    40.250,  125.26,   86.26,   2.14
          104,     52.250,  130.15,  107.77,   2.06,     26.125,  130.90,   53.57,   2.05,    52.250,  163.73,   85.66,   1.64
          120,     60.250,  151.99,  106.41,   1.77,     30.125,  153.73,   52.60,   1.75,    60.250,  188.37,   85.86,   1.43
          128,     64.250,  163.70,  105.36,   1.64,     32.125,  164.57,   52.40,   1.63,    64.250,  202.72,   85.08,   1.32
          160,     80.250,  199.98,  107.72,   1.34,     40.125,  199.89,   53.88,   1.34,    80.250,  257.38,   83.70,   1.04
          192,     96.250,  247.21,  104.51,   1.09,     48.125,  247.79,   52.13,   1.08,    96.250,  307.81,   83.94,   0.87
          256,    128.250,  326.59,  105.41,   0.82,     64.125,  328.03,   52.48,   0.82,   128.250,  410.09,   83.95,   0.65
          320,    160.250,  413.05,  104.14,   0.65,     80.125,  413.87,   51.97,   0.65,   160.250,  513.90,   83.71,   0.52
          512,    256.250,  671.22,  102.48,   0.40,    128.125,  671.89,   51.19,   0.40,   256.250,  821.76,   83.71,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094876
