Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.48,    4.98,  19.91,      0.125,   13.45,    2.49,  19.95,     0.250,   11.35,    5.91,  23.65
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.88,    6.77,  18.05,     0.750,   14.04,   14.34,  19.12
            2,      1.250,   15.44,   21.74,  17.39,      0.625,   15.36,   10.93,  17.48,     1.250,   14.31,   23.45,  18.76
            3,      1.750,   15.76,   29.80,  17.03,      0.875,   15.90,   14.77,  16.88,     1.750,   15.01,   31.31,  17.89
            4,      2.250,   15.78,   38.28,  17.01,      1.125,   15.74,   19.19,  17.05,     2.250,   15.49,   38.99,  17.33
            6,      3.250,   16.94,   51.49,  15.84,      1.625,   16.90,   25.81,  15.88,     3.250,   15.91,   54.83,  16.87
            8,      4.250,   17.59,   64.87,  15.26,      2.125,   17.54,   32.53,  15.31,     4.250,   16.39,   69.62,  16.38
           12,      6.250,   19.08,   87.94,  14.07,      3.125,   19.12,   43.87,  14.04,     6.250,   20.40,   82.26,  13.16
           16,      8.250,   21.40,  103.50,  12.54,      4.125,   21.28,   52.03,  12.61,     8.250,   25.56,   86.65,  10.50
           20,     10.250,   25.94,  106.05,  10.35,      5.125,   25.92,   53.07,  10.35,    10.250,   31.40,   87.63,   8.55
           24,     12.250,   32.30,  101.81,   8.31,      6.125,   32.22,   51.03,   8.33,    12.250,   37.36,   88.02,   7.19
           28,     14.250,   35.31,  108.33,   7.60,      7.125,   35.05,   54.57,   7.66,    14.250,   43.80,   87.32,   6.13
           32,     16.250,   39.70,  109.88,   6.76,      8.125,   39.80,   54.80,   6.74,    16.250,   48.69,   89.58,   5.51
           40,     20.250,   48.85,  111.28,   5.50,     10.125,   48.84,   55.65,   5.50,    20.250,   60.88,   89.29,   4.41
           48,     24.250,   58.78,  110.75,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.27,   88.84,   3.66
           56,     28.250,   68.92,  110.02,   3.89,     14.125,   69.12,   54.85,   3.88,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.42,  109.00,   3.38,     16.125,   79.55,   54.41,   3.37,    32.250,   98.43,   87.95,   2.73
           80,     40.250,   98.06,  110.18,   2.74,     20.125,   97.79,   55.24,   2.75,    40.250,  123.99,   87.14,   2.16
          104,     52.250,  128.93,  108.78,   2.08,     26.125,  129.13,   54.31,   2.08,    52.250,  161.74,   86.72,   1.66
          120,     60.250,  149.98,  107.84,   1.79,     30.125,  151.80,   53.27,   1.77,    60.250,  186.96,   86.51,   1.44
          128,     64.250,  162.51,  106.13,   1.65,     32.125,  162.19,   53.17,   1.66,    64.250,  199.68,   86.37,   1.34
          160,     80.250,  197.76,  108.93,   1.36,     40.125,  197.62,   54.50,   1.36,    80.250,  254.78,   84.55,   1.05
          192,     96.250,  245.03,  105.45,   1.10,     48.125,  244.56,   52.82,   1.10,    96.250,  305.02,   84.71,   0.88
          256,    128.250,  323.32,  106.48,   0.83,     64.125,  323.52,   53.21,   0.83,   128.250,  406.61,   84.67,   0.66
          320,    160.250,  406.92,  105.71,   0.66,     80.125,  404.92,   53.12,   0.66,   160.250,  508.54,   84.59,   0.53
          512,    256.250,  664.42,  103.53,   0.40,    128.125,  664.72,   51.74,   0.40,   256.250,  813.12,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
