Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.87,      0.125,   13.49,    2.49,  19.90,     0.250,   11.24,    5.97,  23.87
            1,      0.750,   14.89,   13.52,  18.03,      0.375,   14.87,    6.77,  18.05,     0.750,   14.07,   14.31,  19.08
            2,      1.250,   15.48,   21.67,  17.34,      0.625,   15.04,   11.16,  17.85,     1.250,   14.30,   23.46,  18.77
            3,      1.750,   15.40,   30.50,  17.43,      0.875,   15.45,   15.21,  17.38,     1.750,   14.64,   32.09,  18.34
            4,      2.250,   15.76,   38.33,  17.04,      1.125,   15.75,   19.17,  17.04,     2.250,   15.64,   38.61,  17.16
            6,      3.250,   16.85,   51.78,  15.93,      1.625,   16.77,   26.01,  16.01,     3.250,   15.97,   54.62,  16.81
            8,      4.250,   17.45,   65.39,  15.39,      2.125,   17.55,   32.50,  15.29,     4.250,   16.39,   69.60,  16.38
           12,      6.250,   19.09,   87.90,  14.06,      3.125,   19.06,   44.00,  14.08,     6.250,   20.36,   82.41,  13.19
           16,      8.250,   21.25,  104.20,  12.63,      4.125,   21.18,   52.28,  12.67,     8.250,   25.55,   86.67,  10.51
           20,     10.250,   25.81,  106.60,  10.40,      5.125,   25.95,   53.01,  10.34,    10.250,   31.37,   87.70,   8.56
           24,     12.250,   32.31,  101.76,   8.31,      6.125,   32.25,   50.98,   8.32,    12.250,   37.22,   88.36,   7.21
           28,     14.250,   35.14,  108.87,   7.64,      7.125,   34.99,   54.66,   7.67,    14.250,   43.52,   87.90,   6.17
           32,     16.250,   39.61,  110.13,   6.78,      8.125,   39.51,   55.20,   6.79,    16.250,   48.66,   89.65,   5.52
           40,     20.250,   48.87,  111.24,   5.49,     10.125,   48.80,   55.70,   5.50,    20.250,   60.84,   89.34,   4.41
           48,     24.250,   58.73,  110.83,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.14,   89.00,   3.67
           56,     28.250,   68.86,  110.13,   3.90,     14.125,   69.04,   54.92,   3.89,    28.250,   85.58,   88.61,   3.14
           64,     32.250,   79.36,  109.09,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.40,   87.98,   2.73
           80,     40.250,   98.01,  110.24,   2.74,     20.125,   97.74,   55.27,   2.75,    40.250,  123.86,   87.23,   2.17
          104,     52.250,  128.64,  109.03,   2.09,     26.125,  129.26,   54.26,   2.08,    52.250,  161.71,   86.74,   1.66
          120,     60.250,  150.05,  107.79,   1.79,     30.125,  151.79,   53.27,   1.77,    60.250,  186.89,   86.54,   1.44
          128,     64.250,  162.32,  106.25,   1.65,     32.125,  162.23,   53.16,   1.65,    64.250,  199.65,   86.39,   1.34
          160,     80.250,  197.77,  108.92,   1.36,     40.125,  197.69,   54.49,   1.36,    80.250,  254.73,   84.57,   1.05
          192,     96.250,  245.07,  105.43,   1.10,     48.125,  244.63,   52.81,   1.10,    96.250,  305.20,   84.66,   0.88
          256,    128.250,  323.42,  106.45,   0.83,     64.125,  323.81,   53.16,   0.83,   128.250,  406.74,   84.64,   0.66
          320,    160.250,  407.73,  105.50,   0.66,     80.125,  406.31,   52.94,   0.66,   160.250,  508.14,   84.65,   0.53
          512,    256.250,  664.75,  103.48,   0.40,    128.125,  664.33,   51.77,   0.40,   256.250,  812.66,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
