Start time: 1725095439
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.92,  19.66,      0.125,   13.63,    2.46,  19.69,     0.250,   11.37,    5.90,  23.60
            1,      0.750,   15.01,   13.41,  17.88,      0.375,   15.04,    6.69,  17.84,     0.750,   14.19,   14.19,  18.91
            2,      1.250,   15.55,   21.58,  17.27,      0.625,   15.61,   10.75,  17.19,     1.250,   14.51,   23.13,  18.51
            3,      1.750,   15.94,   29.46,  16.84,      0.875,   15.93,   14.75,  16.86,     1.750,   15.18,   30.95,  17.69
            4,      2.250,   16.31,   37.02,  16.46,      1.125,   16.31,   18.52,  16.46,     2.250,   15.80,   38.23,  16.99
            6,      3.250,   17.16,   50.83,  15.64,      1.625,   17.15,   25.44,  15.66,     3.250,   16.13,   54.08,  16.64
            8,      4.250,   17.64,   64.68,  15.22,      2.125,   17.68,   32.26,  15.18,     4.250,   16.56,   68.90,  16.21
           12,      6.250,   19.42,   86.41,  13.83,      3.125,   19.24,   43.60,  13.95,     6.250,   20.71,   80.99,  12.96
           16,      8.250,   21.59,  102.57,  12.43,      4.125,   21.51,   51.48,  12.48,     8.250,   25.80,   85.85,  10.41
           20,     10.250,   26.40,  104.22,  10.17,      5.125,   26.27,   52.37,  10.22,    10.250,   31.82,   86.46,   8.44
           24,     12.250,   32.73,  100.47,   8.20,      6.125,   32.68,   50.32,   8.21,    12.250,   37.88,   86.80,   7.09
           28,     14.250,   35.69,  107.19,   7.52,      7.125,   35.50,   53.87,   7.56,    14.250,   44.18,   86.58,   6.08
           32,     16.250,   40.19,  108.54,   6.68,      8.125,   40.29,   54.13,   6.66,    16.250,   49.55,   88.04,   5.42
           40,     20.250,   49.82,  109.10,   5.39,     10.125,   49.72,   54.66,   5.40,    20.250,   61.95,   87.74,   4.33
           48,     24.250,   59.83,  108.80,   4.49,     12.125,   59.64,   54.58,   4.50,    24.250,   74.30,   87.61,   3.61
           56,     28.250,   69.70,  108.81,   3.85,     14.125,   70.11,   54.08,   3.83,    28.250,   86.83,   87.34,   3.09
           64,     32.250,   80.55,  107.47,   3.33,     16.125,   80.77,   53.59,   3.32,    32.250,  100.09,   86.49,   2.68
           80,     40.250,   99.79,  108.27,   2.69,     20.125,   99.43,   54.33,   2.70,    40.250,  125.80,   85.89,   2.13
          104,     52.250,  131.19,  106.91,   2.05,     26.125,  131.09,   53.50,   2.05,    52.250,  164.12,   85.46,   1.64
          120,     60.250,  152.00,  106.40,   1.77,     30.125,  154.44,   52.36,   1.74,    60.250,  189.75,   85.23,   1.41
          128,     64.250,  165.27,  104.36,   1.62,     32.125,  165.10,   52.23,   1.63,    64.250,  203.35,   84.82,   1.32
          160,     80.250,  201.42,  106.95,   1.33,     40.125,  201.31,   53.51,   1.33,    80.250,  259.78,   82.92,   1.03
          192,     96.250,  249.80,  103.43,   1.07,     48.125,  248.67,   51.95,   1.08,    96.250,  310.00,   83.35,   0.87
          256,    128.250,  328.19,  104.90,   0.82,     64.125,  328.43,   52.41,   0.82,   128.250,  413.09,   83.34,   0.65
          320,    160.250,  414.98,  103.66,   0.65,     80.125,  414.83,   51.85,   0.65,   160.250,  516.34,   83.31,   0.52
          512,    256.250,  674.87,  101.93,   0.40,    128.125,  675.33,   50.93,   0.40,   256.250,  825.62,   83.32,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095719
