Start time: 1725095158
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.92,  19.66,      0.125,   13.62,    2.46,  19.71,     0.250,   11.37,    5.90,  23.61
            1,      0.750,   15.04,   13.38,  17.85,      0.375,   15.04,    6.69,  17.85,     0.750,   14.22,   14.16,  18.88
            2,      1.250,   15.58,   21.53,  17.23,      0.625,   15.57,   10.78,  17.24,     1.250,   14.50,   23.14,  18.51
            3,      1.750,   15.76,   29.81,  17.04,      0.875,   15.89,   14.78,  16.89,     1.750,   14.89,   31.54,  18.02
            4,      2.250,   16.30,   37.06,  16.47,      1.125,   16.22,   18.61,  16.55,     2.250,   15.68,   38.52,  17.12
            6,      3.250,   17.09,   51.04,  15.71,      1.625,   17.09,   25.52,  15.71,     3.250,   16.06,   54.34,  16.72
            8,      4.250,   17.67,   64.57,  15.19,      2.125,   17.70,   32.22,  15.16,     4.250,   16.60,   68.71,  16.17
           12,      6.250,   19.26,   87.11,  13.94,      3.125,   19.22,   43.64,  13.96,     6.250,   20.65,   81.24,  13.00
           16,      8.250,   21.47,  103.16,  12.50,      4.125,   21.52,   51.44,  12.47,     8.250,   25.73,   86.06,  10.43
           20,     10.250,   26.07,  105.54,  10.30,      5.125,   26.19,   52.53,  10.25,    10.250,   31.71,   86.77,   8.47
           24,     12.250,   32.60,  100.86,   8.23,      6.125,   32.62,   50.41,   8.23,    12.250,   37.69,   87.24,   7.12
           28,     14.250,   35.67,  107.22,   7.52,      7.125,   35.38,   54.05,   7.59,    14.250,   44.27,   86.42,   6.06
           32,     16.250,   40.08,  108.84,   6.70,      8.125,   39.99,   54.55,   6.71,    16.250,   49.22,   88.62,   5.45
           40,     20.250,   49.62,  109.54,   5.41,     10.125,   49.54,   54.86,   5.42,    20.250,   61.65,   88.18,   4.35
           48,     24.250,   59.44,  109.52,   4.52,     12.125,   59.71,   54.51,   4.50,    24.250,   74.20,   87.72,   3.62
           56,     28.250,   69.96,  108.39,   3.84,     14.125,   70.11,   54.08,   3.83,    28.250,   86.77,   87.39,   3.09
           64,     32.250,   80.48,  107.57,   3.34,     16.125,   80.36,   53.87,   3.34,    32.250,   99.56,   86.95,   2.70
           80,     40.250,   99.77,  108.30,   2.69,     20.125,   99.43,   54.33,   2.70,    40.250,  126.10,   85.68,   2.13
          104,     52.250,  130.49,  107.49,   2.06,     26.125,  130.62,   53.69,   2.06,    52.250,  164.34,   85.35,   1.63
          120,     60.250,  152.28,  106.21,   1.76,     30.125,  154.00,   52.51,   1.74,    60.250,  190.11,   85.07,   1.41
          128,     64.250,  165.26,  104.36,   1.62,     32.125,  164.49,   52.43,   1.63,    64.250,  202.69,   85.09,   1.32
          160,     80.250,  200.75,  107.31,   1.34,     40.125,  200.73,   53.66,   1.34,    80.250,  258.61,   83.30,   1.04
          192,     96.250,  248.15,  104.12,   1.08,     48.125,  247.96,   52.10,   1.08,    96.250,  310.20,   83.29,   0.87
          256,    128.250,  328.22,  104.89,   0.82,     64.125,  327.91,   52.49,   0.82,   128.250,  413.08,   83.34,   0.65
          320,    160.250,  414.93,  103.67,   0.65,     80.125,  414.04,   51.95,   0.65,   160.250,  516.02,   83.36,   0.52
          512,    256.250,  674.41,  102.00,   0.40,    128.125,  674.81,   50.97,   0.40,   256.250,  824.67,   83.41,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095439
