Start time: 1725094869
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.58,    4.94,  19.77,      0.125,   13.48,    2.49,  19.91,     0.250,   11.18,    6.00,  24.01
            1,      0.750,   14.89,   13.52,  18.03,      0.375,   14.90,    6.76,  18.01,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.10,   22.23,  17.78,      0.625,   15.08,   11.13,  17.80,     1.250,   14.32,   23.43,  18.75
            3,      1.750,   15.42,   30.46,  17.41,      0.875,   15.37,   15.28,  17.46,     1.750,   14.63,   32.11,  18.35
            4,      2.250,   15.78,   38.27,  17.01,      1.125,   15.73,   19.20,  17.07,     2.250,   15.26,   39.58,  17.59
            6,      3.250,   16.84,   51.82,  15.94,      1.625,   16.79,   25.98,  15.99,     3.250,   15.94,   54.72,  16.84
            8,      4.250,   17.43,   65.47,  15.41,      2.125,   17.41,   32.77,  15.42,     4.250,   16.30,   69.97,  16.46
           12,      6.250,   19.12,   87.73,  14.04,      3.125,   19.20,   43.69,  13.98,     6.250,   20.41,   82.20,  13.15
           16,      8.250,   21.26,  104.17,  12.63,      4.125,   21.23,   52.15,  12.64,     8.250,   25.55,   86.68,  10.51
           20,     10.250,   25.82,  106.57,  10.40,      5.125,   25.91,   53.09,  10.36,    10.250,   31.47,   87.43,   8.53
           24,     12.250,   32.31,  101.78,   8.31,      6.125,   32.38,   50.78,   8.29,    12.250,   37.38,   87.98,   7.18
           28,     14.250,   35.22,  108.60,   7.62,      7.125,   35.07,   54.53,   7.65,    14.250,   43.55,   87.84,   6.16
           32,     16.250,   39.59,  110.17,   6.78,      8.125,   39.57,   55.12,   6.78,    16.250,   48.69,   89.59,   5.51
           40,     20.250,   48.87,  111.24,   5.49,     10.125,   48.80,   55.70,   5.50,    20.250,   60.93,   89.21,   4.41
           48,     24.250,   58.78,  110.74,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.18,   88.95,   3.67
           56,     28.250,   68.88,  110.09,   3.90,     14.125,   69.06,   54.90,   3.89,    28.250,   85.58,   88.61,   3.14
           64,     32.250,   79.39,  109.05,   3.38,     16.125,   79.56,   54.41,   3.37,    32.250,   98.41,   87.97,   2.73
           80,     40.250,   98.02,  110.23,   2.74,     20.125,   97.81,   55.23,   2.74,    40.250,  123.86,   87.23,   2.17
          104,     52.250,  128.83,  108.87,   2.08,     26.125,  129.08,   54.33,   2.08,    52.250,  161.53,   86.83,   1.66
          120,     60.250,  150.15,  107.72,   1.79,     30.125,  151.70,   53.31,   1.77,    60.250,  186.97,   86.50,   1.44
          128,     64.250,  162.44,  106.17,   1.65,     32.125,  161.99,   53.23,   1.66,    64.250,  199.72,   86.35,   1.34
          160,     80.250,  197.76,  108.93,   1.36,     40.125,  197.63,   54.50,   1.36,    80.250,  254.73,   84.57,   1.05
          192,     96.250,  245.13,  105.40,   1.10,     48.125,  244.57,   52.82,   1.10,    96.250,  305.31,   84.63,   0.88
          256,    128.250,  323.55,  106.40,   0.83,     64.125,  323.71,   53.18,   0.83,   128.250,  406.75,   84.64,   0.66
          320,    160.250,  406.81,  105.74,   0.66,     80.125,  404.61,   53.16,   0.66,   160.250,  508.49,   84.60,   0.53
          512,    256.250,  664.31,  103.55,   0.40,    128.125,  664.61,   51.75,   0.40,   256.250,  812.84,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095144
