Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.71,    4.89,  19.58,      0.125,   13.68,    2.45,  19.62,     0.250,   11.36,    5.91,  23.63
            1,      0.750,   15.10,   13.33,  17.77,      0.375,   15.12,    6.66,  17.76,     0.750,   14.27,   14.11,  18.81
            2,      1.250,   15.59,   21.52,  17.22,      0.625,   15.26,   10.99,  17.59,     1.250,   14.56,   23.04,  18.43
            3,      1.750,   15.58,   30.15,  17.23,      0.875,   15.59,   15.06,  17.22,     1.750,   14.81,   31.73,  18.13
            4,      2.250,   16.02,   37.70,  16.76,      1.125,   15.95,   18.93,  16.83,     2.250,   15.82,   38.17,  16.96
            6,      3.250,   16.99,   51.34,  15.80,      1.625,   17.07,   25.56,  15.73,     3.250,   16.19,   53.90,  16.58
            8,      4.250,   17.70,   64.45,  15.16,      2.125,   17.59,   32.43,  15.26,     4.250,   16.62,   68.65,  16.15
           12,      6.250,   19.36,   86.65,  13.86,      3.125,   19.30,   43.45,  13.90,     6.250,   20.71,   81.00,  12.96
           16,      8.250,   21.64,  102.35,  12.41,      4.125,   21.51,   51.47,  12.48,     8.250,   26.03,   85.09,  10.31
           20,     10.250,   26.29,  104.67,  10.21,      5.125,   26.46,   51.99,  10.14,    10.250,   31.99,   86.01,   8.39
           24,     12.250,   32.85,  100.09,   8.17,      6.125,   32.87,   50.03,   8.17,    12.250,   37.89,   86.79,   7.08
           28,     14.250,   35.83,  106.75,   7.49,      7.125,   35.74,   53.51,   7.51,    14.250,   44.33,   86.29,   6.06
           32,     16.250,   40.33,  108.16,   6.66,      8.125,   40.47,   53.89,   6.63,    16.250,   49.69,   87.78,   5.40
           40,     20.250,   49.64,  109.50,   5.41,     10.125,   49.87,   54.51,   5.38,    20.250,   61.55,   88.32,   4.36
           48,     24.250,   59.76,  108.92,   4.49,     12.125,   59.90,   54.34,   4.48,    24.250,   74.59,   87.27,   3.60
           56,     28.250,   70.19,  108.04,   3.82,     14.125,   70.57,   53.73,   3.80,    28.250,   87.35,   86.81,   3.07
           64,     32.250,   81.20,  106.62,   3.31,     16.125,   81.30,   53.24,   3.30,    32.250,  100.21,   86.39,   2.68
           80,     40.250,  100.11,  107.93,   2.68,     20.125,   99.90,   54.07,   2.69,    40.250,  126.17,   85.63,   2.13
          104,     52.250,  131.17,  106.93,   2.05,     26.125,  131.82,   53.20,   2.04,    52.250,  165.17,   84.92,   1.63
          120,     60.250,  153.08,  105.65,   1.75,     30.125,  154.97,   52.18,   1.73,    60.250,  190.14,   85.06,   1.41
          128,     64.250,  164.99,  104.53,   1.63,     32.125,  165.86,   51.99,   1.62,    64.250,  203.95,   84.57,   1.32
          160,     80.250,  201.81,  106.75,   1.33,     40.125,  201.35,   53.49,   1.33,    80.250,  258.86,   83.22,   1.04
          192,     96.250,  250.29,  103.23,   1.07,     48.125,  249.79,   51.72,   1.07,    96.250,  310.32,   83.26,   0.87
          256,    128.250,  330.26,  104.24,   0.81,     64.125,  330.60,   52.07,   0.81,   128.250,  413.66,   83.22,   0.65
          320,    160.250,  416.49,  103.28,   0.64,     80.125,  412.48,   52.14,   0.65,   160.250,  518.96,   82.89,   0.52
          512,    256.250,  675.73,  101.80,   0.40,    128.125,  676.13,   50.87,   0.40,   256.250,  828.40,   83.04,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094599
