Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.86,      0.125,   13.51,    2.48,  19.87,     0.250,   11.39,    5.89,  23.56
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.89,    6.76,  18.03,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.53,   21.60,  17.28,      0.625,   15.47,   10.85,  17.35,     1.250,   14.37,   23.36,  18.69
            3,      1.750,   15.83,   29.67,  16.95,      0.875,   15.78,   14.89,  17.01,     1.750,   14.71,   31.95,  18.25
            4,      2.250,   15.78,   38.28,  17.01,      1.125,   15.75,   19.17,  17.04,     2.250,   15.72,   38.43,  17.08
            6,      3.250,   17.05,   51.17,  15.74,      1.625,   17.00,   25.66,  15.79,     3.250,   15.99,   54.57,  16.79
            8,      4.250,   17.52,   65.10,  15.32,      2.125,   17.42,   32.75,  15.41,     4.250,   16.20,   70.44,  16.57
           12,      6.250,   19.10,   87.84,  14.05,      3.125,   19.13,   43.86,  14.04,     6.250,   20.37,   82.38,  13.18
           16,      8.250,   21.33,  103.81,  12.58,      4.125,   21.19,   52.25,  12.67,     8.250,   25.52,   86.76,  10.52
           20,     10.250,   25.83,  106.53,  10.39,      5.125,   25.88,   53.15,  10.37,    10.250,   31.40,   87.62,   8.55
           24,     12.250,   32.32,  101.74,   8.31,      6.125,   32.27,   50.95,   8.32,    12.250,   37.26,   88.26,   7.20
           28,     14.250,   35.19,  108.72,   7.63,      7.125,   35.02,   54.61,   7.67,    14.250,   43.56,   87.81,   6.16
           32,     16.250,   39.58,  110.21,   6.78,      8.125,   39.58,   55.10,   6.78,    16.250,   48.62,   89.71,   5.52
           40,     20.250,   48.97,  110.99,   5.48,     10.125,   48.83,   55.66,   5.50,    20.250,   60.92,   89.22,   4.41
           48,     24.250,   58.75,  110.81,   4.57,     12.125,   58.75,   55.40,   4.57,    24.250,   73.15,   88.99,   3.67
           56,     28.250,   69.03,  109.86,   3.89,     14.125,   69.05,   54.92,   3.89,    28.250,   85.68,   88.51,   3.13
           64,     32.250,   79.47,  108.94,   3.38,     16.125,   79.62,   54.36,   3.37,    32.250,   98.50,   87.89,   2.73
           80,     40.250,   98.10,  110.14,   2.74,     20.125,   98.08,   55.08,   2.74,    40.250,  124.00,   87.14,   2.16
          104,     52.250,  129.15,  108.60,   2.08,     26.125,  129.33,   54.23,   2.08,    52.250,  162.17,   86.49,   1.66
          120,     60.250,  150.47,  107.48,   1.78,     30.125,  152.05,   53.18,   1.77,    60.250,  186.90,   86.54,   1.44
          128,     64.250,  163.12,  105.73,   1.65,     32.125,  162.40,   53.10,   1.65,    64.250,  200.06,   86.21,   1.34
          160,     80.250,  198.12,  108.73,   1.35,     40.125,  197.94,   54.42,   1.36,    80.250,  255.01,   84.47,   1.05
          192,     96.250,  245.31,  105.32,   1.09,     48.125,  244.85,   52.76,   1.10,    96.250,  305.57,   84.55,   0.88
          256,    128.250,  324.01,  106.25,   0.83,     64.125,  324.18,   53.10,   0.83,   128.250,  407.05,   84.58,   0.66
          320,    160.250,  410.49,  104.79,   0.65,     80.125,  410.36,   52.41,   0.65,   160.250,  508.64,   84.57,   0.53
          512,    256.250,  665.16,  103.41,   0.40,    128.125,  664.90,   51.73,   0.40,   256.250,  813.16,   84.59,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094594
