Start time: 1725125807
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.75,      0.125,   13.55,    2.48,  19.80,     0.250,   11.29,    5.94,  23.78
            1,      0.750,   14.98,   13.44,  17.91,      0.375,   14.90,    6.76,  18.02,     0.750,   14.16,   14.21,  18.95
            2,      1.250,   15.55,   21.58,  17.27,      0.625,   15.09,   11.12,  17.79,     1.250,   14.44,   23.23,  18.59
            3,      1.750,   15.49,   30.32,  17.32,      0.875,   15.49,   15.16,  17.33,     1.750,   14.72,   31.91,  18.23
            4,      2.250,   15.84,   38.13,  16.95,      1.125,   15.84,   19.07,  16.95,     2.250,   15.77,   38.30,  17.02
            6,      3.250,   17.16,   50.84,  15.64,      1.625,   17.11,   25.50,  15.69,     3.250,   16.08,   54.27,  16.70
            8,      4.250,   17.74,   64.30,  15.13,      2.125,   17.75,   32.13,  15.12,     4.250,   16.43,   69.44,  16.34
           12,      6.250,   19.29,   87.00,  13.92,      3.125,   19.17,   43.76,  14.00,     6.250,   20.56,   81.61,  13.06
           16,      8.250,   21.59,  102.56,  12.43,      4.125,   21.29,   52.00,  12.61,     8.250,   25.54,   86.73,  10.51
           20,     10.250,   26.02,  105.76,  10.32,      5.125,   26.14,   52.63,  10.27,    10.250,   31.39,   87.66,   8.55
           24,     12.250,   32.52,  101.11,   8.25,      6.125,   32.45,   50.67,   8.27,    12.250,   37.52,   87.65,   7.15
           28,     14.250,   35.37,  108.15,   7.59,      7.125,   35.29,   54.20,   7.61,    14.250,   44.03,   86.87,   6.10
           32,     16.250,   40.21,  108.49,   6.68,      8.125,   39.77,   54.83,   6.75,    16.250,   48.84,   89.32,   5.50
           40,     20.250,   49.26,  110.35,   5.45,     10.125,   49.13,   55.33,   5.46,    20.250,   61.40,   88.54,   4.37
           48,     24.250,   59.12,  110.10,   4.54,     12.125,   59.15,   55.03,   4.54,    24.250,   74.36,   87.54,   3.61
           56,     28.250,   69.36,  109.33,   3.87,     14.125,   69.47,   54.58,   3.86,    28.250,   86.10,   88.08,   3.12
           64,     32.250,   80.05,  108.15,   3.35,     16.125,   80.15,   54.01,   3.35,    32.250,   98.80,   87.62,   2.72
           80,     40.250,   98.90,  109.24,   2.71,     20.125,   98.05,   55.10,   2.74,    40.250,  125.04,   86.41,   2.15
          104,     52.250,  129.28,  108.49,   2.08,     26.125,  130.22,   53.86,   2.06,    52.250,  162.31,   86.41,   1.65
          120,     60.250,  150.79,  107.26,   1.78,     30.125,  152.60,   52.99,   1.76,    60.250,  188.59,   85.76,   1.42
          128,     64.250,  163.58,  105.43,   1.64,     32.125,  162.95,   52.92,   1.65,    64.250,  200.93,   85.83,   1.34
          160,     80.250,  198.68,  108.43,   1.35,     40.125,  199.87,   53.89,   1.34,    80.250,  256.32,   84.04,   1.05
          192,     96.250,  246.30,  104.90,   1.09,     48.125,  246.18,   52.48,   1.09,    96.250,  307.27,   84.09,   0.87
          256,    128.250,  325.05,  105.91,   0.83,     64.125,  326.19,   52.77,   0.82,   128.250,  409.65,   84.04,   0.66
          320,    160.250,  409.04,  105.16,   0.66,     80.125,  406.51,   52.91,   0.66,   160.250,  511.56,   84.09,   0.52
          512,    256.250,  668.87,  102.84,   0.40,    128.125,  669.83,   51.35,   0.40,   256.250,  818.65,   84.02,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126085
