Start time: 1725125528
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.66,    4.91,  19.64,      0.125,   13.60,    2.47,  19.73,     0.250,   11.57,    5.80,  23.19
            1,      0.750,   15.01,   13.41,  17.89,      0.375,   15.04,    6.69,  17.85,     0.750,   14.21,   14.17,  18.89
            2,      1.250,   15.63,   21.47,  17.17,      0.625,   15.60,   10.76,  17.21,     1.250,   14.52,   23.10,  18.48
            3,      1.750,   16.20,   29.01,  16.58,      0.875,   16.09,   14.60,  16.69,     1.750,   15.31,   30.68,  17.53
            4,      2.250,   16.36,   36.91,  16.41,      1.125,   16.02,   18.85,  16.75,     2.250,   15.55,   38.84,  17.26
            6,      3.250,   17.10,   51.02,  15.70,      1.625,   17.13,   25.46,  15.67,     3.250,   16.18,   53.93,  16.59
            8,      4.250,   17.71,   64.43,  15.16,      2.125,   17.76,   32.12,  15.12,     4.250,   16.61,   68.70,  16.16
           12,      6.250,   19.30,   86.94,  13.91,      3.125,   19.21,   43.66,  13.97,     6.250,   20.58,   81.53,  13.05
           16,      8.250,   21.51,  102.94,  12.48,      4.125,   21.54,   51.40,  12.46,     8.250,   25.71,   86.12,  10.44
           20,     10.250,   26.05,  105.64,  10.31,      5.125,   26.07,   52.76,  10.29,    10.250,   31.73,   86.72,   8.46
           24,     12.250,   32.59,  100.90,   8.24,      6.125,   32.33,   50.86,   8.30,    12.250,   37.92,   86.71,   7.08
           28,     14.250,   35.48,  107.80,   7.56,      7.125,   35.33,   54.13,   7.60,    14.250,   43.92,   87.09,   6.11
           32,     16.250,   40.23,  108.43,   6.67,      8.125,   40.03,   54.49,   6.71,    16.250,   49.12,   88.81,   5.47
           40,     20.250,   49.34,  110.16,   5.44,     10.125,   49.27,   55.16,   5.45,    20.250,   61.44,   88.47,   4.37
           48,     24.250,   59.49,  109.41,   4.51,     12.125,   59.41,   54.78,   4.52,    24.250,   74.04,   87.92,   3.63
           56,     28.250,   69.48,  109.15,   3.86,     14.125,   69.85,   54.28,   3.84,    28.250,   86.34,   87.83,   3.11
           64,     32.250,   80.48,  107.57,   3.34,     16.125,   80.46,   53.80,   3.34,    32.250,   99.46,   87.04,   2.70
           80,     40.250,   99.09,  109.04,   2.71,     20.125,   98.01,   55.12,   2.74,    40.250,  125.19,   86.31,   2.14
          104,     52.250,  130.08,  107.82,   2.06,     26.125,  130.87,   53.59,   2.05,    52.250,  163.38,   85.85,   1.64
          120,     60.250,  151.28,  106.91,   1.77,     30.125,  153.32,   52.74,   1.75,    60.250,  189.20,   85.48,   1.42
          128,     64.250,  164.40,  104.91,   1.63,     32.125,  163.59,   52.72,   1.64,    64.250,  202.28,   85.26,   1.33
          160,     80.250,  199.01,  108.24,   1.35,     40.125,  199.56,   53.97,   1.35,    80.250,  257.32,   83.71,   1.04
          192,     96.250,  247.29,  104.48,   1.09,     48.125,  246.94,   52.31,   1.09,    96.250,  308.46,   83.76,   0.87
          256,    128.250,  326.34,  105.49,   0.82,     64.125,  325.98,   52.80,   0.82,   128.250,  411.41,   83.68,   0.65
          320,    160.250,  412.30,  104.33,   0.65,     80.125,  410.90,   52.34,   0.65,   160.250,  513.27,   83.81,   0.52
          512,    256.250,  670.95,  102.52,   0.40,    128.125,  670.47,   51.30,   0.40,   256.250,  821.48,   83.74,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125807
