Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.53,    4.96,  19.84,      0.125,   13.51,    2.48,  19.88,     0.250,   11.24,    5.97,  23.88
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.84,    6.78,  18.09,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.24,   22.01,  17.61,      0.625,   15.45,   10.86,  17.38,     1.250,   14.34,   23.40,  18.72
            3,      1.750,   15.82,   29.70,  16.97,      0.875,   15.78,   14.88,  17.01,     1.750,   15.13,   31.05,  17.75
            4,      2.250,   16.11,   37.50,  16.67,      1.125,   15.74,   19.19,  17.05,     2.250,   15.67,   38.55,  17.13
            6,      3.250,   16.89,   51.66,  15.90,      1.625,   16.81,   25.94,  15.96,     3.250,   15.99,   54.56,  16.79
            8,      4.250,   17.45,   65.37,  15.38,      2.125,   17.46,   32.66,  15.37,     4.250,   16.36,   69.73,  16.41
           12,      6.250,   19.06,   88.02,  14.08,      3.125,   19.05,   44.03,  14.09,     6.250,   20.36,   82.39,  13.18
           16,      8.250,   21.26,  104.16,  12.63,      4.125,   21.25,   52.10,  12.63,     8.250,   25.68,   86.24,  10.45
           20,     10.250,   25.85,  106.44,  10.38,      5.125,   25.91,   53.09,  10.36,    10.250,   31.43,   87.55,   8.54
           24,     12.250,   32.26,  101.92,   8.32,      6.125,   32.33,   50.85,   8.30,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.28,  108.41,   7.61,      7.125,   34.98,   54.68,   7.67,    14.250,   43.59,   87.76,   6.16
           32,     16.250,   39.58,  110.20,   6.78,      8.125,   39.65,   55.00,   6.77,    16.250,   48.64,   89.67,   5.52
           40,     20.250,   48.92,  111.11,   5.49,     10.125,   48.88,   55.61,   5.49,    20.250,   60.97,   89.15,   4.40
           48,     24.250,   58.76,  110.79,   4.57,     12.125,   58.74,   55.41,   4.57,    24.250,   73.34,   88.76,   3.66
           56,     28.250,   69.01,  109.89,   3.89,     14.125,   69.26,   54.74,   3.88,    28.250,   85.68,   88.51,   3.13
           64,     32.250,   79.43,  108.99,   3.38,     16.125,   79.75,   54.27,   3.37,    32.250,   98.62,   87.78,   2.72
           80,     40.250,   98.45,  109.74,   2.73,     20.125,   98.07,   55.09,   2.74,    40.250,  124.11,   87.06,   2.16
          104,     52.250,  129.12,  108.63,   2.08,     26.125,  129.15,   54.30,   2.08,    52.250,  161.93,   86.61,   1.66
          120,     60.250,  150.13,  107.73,   1.79,     30.125,  151.84,   53.26,   1.77,    60.250,  187.12,   86.43,   1.43
          128,     64.250,  162.82,  105.93,   1.65,     32.125,  162.44,   53.09,   1.65,    64.250,  199.79,   86.33,   1.34
          160,     80.250,  197.83,  108.89,   1.36,     40.125,  197.97,   54.41,   1.36,    80.250,  255.19,   84.42,   1.05
          192,     96.250,  245.28,  105.34,   1.09,     48.125,  244.87,   52.76,   1.10,    96.250,  305.92,   84.46,   0.88
          256,    128.250,  323.97,  106.27,   0.83,     64.125,  324.52,   53.04,   0.83,   128.250,  408.49,   84.28,   0.66
          320,    160.250,  410.47,  104.80,   0.65,     80.125,  409.97,   52.46,   0.65,   160.250,  510.20,   84.31,   0.53
          512,    256.250,  667.49,  103.05,   0.40,    128.125,  668.42,   51.45,   0.40,   256.250,  817.87,   84.11,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125518
