Start time: 1725126068
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.88,      0.125,   13.46,    2.49,  19.95,     0.250,   11.22,    5.98,  23.92
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.84,    6.78,  18.09,     0.750,   14.08,   14.30,  19.07
            2,      1.250,   15.45,   21.72,  17.38,      0.625,   15.06,   11.14,  17.83,     1.250,   14.31,   23.45,  18.76
            3,      1.750,   15.73,   29.85,  17.06,      0.875,   15.68,   14.98,  17.12,     1.750,   14.64,   32.08,  18.33
            4,      2.250,   15.77,   38.29,  17.02,      1.125,   15.77,   19.15,  17.03,     2.250,   15.11,   39.99,  17.77
            6,      3.250,   16.80,   51.94,  15.98,      1.625,   16.75,   26.05,  16.03,     3.250,   15.93,   54.75,  16.85
            8,      4.250,   17.41,   65.52,  15.42,      2.125,   17.38,   32.81,  15.44,     4.250,   16.34,   69.83,  16.43
           12,      6.250,   19.08,   87.95,  14.07,      3.125,   19.08,   43.97,  14.07,     6.250,   20.35,   82.44,  13.19
           16,      8.250,   21.28,  104.07,  12.61,      4.125,   21.21,   52.20,  12.65,     8.250,   25.54,   86.73,  10.51
           20,     10.250,   25.80,  106.66,  10.41,      5.125,   25.86,   53.20,  10.38,    10.250,   31.33,   87.82,   8.57
           24,     12.250,   32.28,  101.86,   8.31,      6.125,   32.20,   51.06,   8.34,    12.250,   37.24,   88.31,   7.21
           28,     14.250,   35.14,  108.85,   7.64,      7.125,   34.91,   54.78,   7.69,    14.250,   43.46,   88.01,   6.18
           32,     16.250,   39.56,  110.27,   6.79,      8.125,   39.49,   55.23,   6.80,    16.250,   48.58,   89.79,   5.53
           40,     20.250,   48.86,  111.26,   5.49,     10.125,   48.82,   55.68,   5.50,    20.250,   60.67,   89.60,   4.42
           48,     24.250,   58.76,  110.79,   4.57,     12.125,   58.71,   55.44,   4.57,    24.250,   73.16,   88.98,   3.67
           56,     28.250,   68.89,  110.08,   3.90,     14.125,   68.98,   54.97,   3.89,    28.250,   85.56,   88.64,   3.14
           64,     32.250,   79.28,  109.19,   3.39,     16.125,   79.47,   54.47,   3.38,    32.250,   98.35,   88.02,   2.73
           80,     40.250,   97.91,  110.35,   2.74,     20.125,   97.63,   55.33,   2.75,    40.250,  123.86,   87.23,   2.17
          104,     52.250,  128.80,  108.89,   2.08,     26.125,  128.98,   54.37,   2.08,    52.250,  161.74,   86.72,   1.66
          120,     60.250,  149.97,  107.84,   1.79,     30.125,  151.72,   53.30,   1.77,    60.250,  186.85,   86.56,   1.44
          128,     64.250,  162.47,  106.16,   1.65,     32.125,  162.37,   53.11,   1.65,    64.250,  199.53,   86.44,   1.35
          160,     80.250,  197.55,  109.04,   1.36,     40.125,  197.63,   54.50,   1.36,    80.250,  254.64,   84.60,   1.05
          192,     96.250,  245.08,  105.42,   1.10,     48.125,  244.49,   52.84,   1.10,    96.250,  304.95,   84.73,   0.88
          256,    128.250,  323.50,  106.42,   0.83,     64.125,  324.15,   53.10,   0.83,   128.250,  406.46,   84.70,   0.66
          320,    160.250,  410.50,  104.79,   0.65,     80.125,  410.51,   52.39,   0.65,   160.250,  508.35,   84.62,   0.53
          512,    256.250,  665.48,  103.36,   0.40,    128.125,  664.95,   51.72,   0.40,   256.250,  813.56,   84.55,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126344
