Start time: 1725125804
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.63,    4.92,  19.70,      0.125,   13.64,    2.46,  19.68,     0.250,   11.36,    5.91,  23.63
            1,      0.750,   15.12,   13.32,  17.75,      0.375,   15.00,    6.71,  17.90,     0.750,   14.20,   14.18,  18.91
            2,      1.250,   15.68,   21.40,  17.12,      0.625,   15.57,   10.77,  17.24,     1.250,   14.54,   23.08,  18.47
            3,      1.750,   15.85,   29.63,  16.93,      0.875,   16.00,   14.68,  16.78,     1.750,   15.27,   30.77,  17.58
            4,      2.250,   15.98,   37.79,  16.80,      1.125,   15.98,   18.90,  16.80,     2.250,   15.84,   38.13,  16.95
            6,      3.250,   16.96,   51.42,  15.82,      1.625,   17.08,   25.54,  15.72,     3.250,   16.16,   53.99,  16.61
            8,      4.250,   17.71,   64.40,  15.15,      2.125,   17.71,   32.22,  15.16,     4.250,   16.52,   69.07,  16.25
           12,      6.250,   19.32,   86.84,  13.89,      3.125,   19.38,   43.30,  13.85,     6.250,   20.74,   80.90,  12.94
           16,      8.250,   21.58,  102.60,  12.44,      4.125,   21.60,   51.27,  12.43,     8.250,   25.78,   85.90,  10.41
           20,     10.250,   26.25,  104.83,  10.23,      5.125,   26.26,   52.38,  10.22,    10.250,   31.86,   86.37,   8.43
           24,     12.250,   32.75,  100.41,   8.20,      6.125,   32.70,   50.28,   8.21,    12.250,   37.89,   86.78,   7.08
           28,     14.250,   35.78,  106.92,   7.50,      7.125,   35.55,   53.81,   7.55,    14.250,   44.28,   86.39,   6.06
           32,     16.250,   40.32,  108.18,   6.66,      8.125,   40.17,   54.29,   6.68,    16.250,   49.36,   88.38,   5.44
           40,     20.250,   49.63,  109.53,   5.41,     10.125,   49.50,   54.91,   5.42,    20.250,   61.85,   87.89,   4.34
           48,     24.250,   59.74,  108.96,   4.49,     12.125,   59.78,   54.44,   4.49,    24.250,   74.54,   87.33,   3.60
           56,     28.250,   70.16,  108.08,   3.83,     14.125,   70.14,   54.06,   3.83,    28.250,   86.78,   87.39,   3.09
           64,     32.250,   80.66,  107.33,   3.33,     16.125,   80.90,   53.50,   3.32,    32.250,  100.12,   86.46,   2.68
           80,     40.250,   99.81,  108.25,   2.69,     20.125,   99.34,   54.38,   2.70,    40.250,  125.89,   85.82,   2.13
          104,     52.250,  131.11,  106.98,   2.05,     26.125,  131.23,   53.44,   2.05,    52.250,  164.18,   85.43,   1.63
          120,     60.250,  152.78,  105.86,   1.76,     30.125,  154.44,   52.36,   1.74,    60.250,  189.91,   85.16,   1.41
          128,     64.250,  165.19,  104.41,   1.62,     32.125,  165.18,   52.21,   1.63,    64.250,  202.89,   85.01,   1.32
          160,     80.250,  201.24,  107.05,   1.33,     40.125,  200.81,   53.64,   1.34,    80.250,  259.26,   83.09,   1.04
          192,     96.250,  248.78,  103.85,   1.08,     48.125,  248.49,   51.99,   1.08,    96.250,  310.11,   83.32,   0.87
          256,    128.250,  328.78,  104.71,   0.82,     64.125,  329.00,   52.32,   0.82,   128.250,  413.23,   83.31,   0.65
          320,    160.250,  411.45,  104.55,   0.65,     80.125,  408.95,   52.59,   0.66,   160.250,  516.91,   83.22,   0.52
          512,    256.250,  674.70,  101.95,   0.40,    128.125,  675.28,   50.93,   0.40,   256.250,  825.78,   83.30,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126084
