Start time: 1725125244
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.81,      0.125,   13.50,    2.49,  19.89,     0.250,   11.25,    5.96,  23.86
            1,      0.750,   14.89,   13.52,  18.03,      0.375,   14.86,    6.77,  18.07,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.46,   21.70,  17.36,      0.625,   15.07,   11.13,  17.81,     1.250,   14.37,   23.35,  18.68
            3,      1.750,   15.81,   29.71,  16.98,      0.875,   15.76,   14.90,  17.03,     1.750,   15.13,   31.05,  17.74
            4,      2.250,   15.80,   38.22,  16.99,      1.125,   15.77,   19.15,  17.02,     2.250,   15.66,   38.57,  17.14
            6,      3.250,   16.84,   51.80,  15.94,      1.625,   16.75,   26.04,  16.02,     3.250,   15.97,   54.64,  16.81
            8,      4.250,   17.43,   65.44,  15.40,      2.125,   17.43,   32.73,  15.40,     4.250,   16.36,   69.72,  16.41
           12,      6.250,   19.06,   88.01,  14.08,      3.125,   19.07,   43.98,  14.07,     6.250,   20.39,   82.27,  13.16
           16,      8.250,   21.30,  104.00,  12.61,      4.125,   21.21,   52.21,  12.66,     8.250,   25.54,   86.72,  10.51
           20,     10.250,   25.86,  106.42,  10.38,      5.125,   25.91,   53.10,  10.36,    10.250,   31.38,   87.68,   8.55
           24,     12.250,   32.31,  101.76,   8.31,      6.125,   32.23,   51.01,   8.33,    12.250,   37.29,   88.19,   7.20
           28,     14.250,   35.14,  108.85,   7.64,      7.125,   35.00,   54.64,   7.67,    14.250,   43.52,   87.90,   6.17
           32,     16.250,   39.57,  110.24,   6.78,      8.125,   39.63,   55.04,   6.77,    16.250,   48.67,   89.62,   5.52
           40,     20.250,   48.84,  111.29,   5.50,     10.125,   48.80,   55.69,   5.50,    20.250,   60.87,   89.30,   4.41
           48,     24.250,   58.89,  110.54,   4.56,     12.125,   58.85,   55.31,   4.56,    24.250,   73.31,   88.80,   3.66
           56,     28.250,   69.02,  109.87,   3.89,     14.125,   69.04,   54.92,   3.89,    28.250,   85.71,   88.47,   3.13
           64,     32.250,   79.44,  108.97,   3.38,     16.125,   79.69,   54.31,   3.37,    32.250,   98.49,   87.90,   2.73
           80,     40.250,   98.15,  110.09,   2.74,     20.125,   97.78,   55.25,   2.75,    40.250,  124.00,   87.13,   2.16
          104,     52.250,  128.98,  108.74,   2.08,     26.125,  129.40,   54.19,   2.07,    52.250,  161.86,   86.65,   1.66
          120,     60.250,  150.22,  107.67,   1.79,     30.125,  151.80,   53.27,   1.77,    60.250,  187.12,   86.43,   1.43
          128,     64.250,  162.80,  105.94,   1.65,     32.125,  162.45,   53.09,   1.65,    64.250,  199.79,   86.33,   1.34
          160,     80.250,  197.90,  108.85,   1.36,     40.125,  197.66,   54.49,   1.36,    80.250,  254.70,   84.58,   1.05
          192,     96.250,  245.03,  105.44,   1.10,     48.125,  244.83,   52.77,   1.10,    96.250,  305.32,   84.62,   0.88
          256,    128.250,  323.41,  106.45,   0.83,     64.125,  324.03,   53.12,   0.83,   128.250,  406.74,   84.64,   0.66
          320,    160.250,  409.38,  105.08,   0.66,     80.125,  409.03,   52.58,   0.66,   160.250,  508.33,   84.62,   0.53
          512,    256.250,  664.69,  103.49,   0.40,    128.125,  664.88,   51.73,   0.40,   256.250,  812.87,   84.62,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125520
