Start time: 1725125240
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.97,  19.86,      0.125,   13.49,    2.49,  19.90,     0.250,   11.23,    5.97,  23.89
            1,      0.750,   14.87,   13.54,  18.05,      0.375,   14.87,    6.77,  18.05,     0.750,   14.03,   14.35,  19.14
            2,      1.250,   15.44,   21.74,  17.39,      0.625,   15.38,   10.91,  17.46,     1.250,   14.29,   23.48,  18.79
            3,      1.750,   15.50,   30.30,  17.32,      0.875,   15.38,   15.27,  17.46,     1.750,   14.64,   32.09,  18.34
            4,      2.250,   15.77,   38.30,  17.02,      1.125,   15.84,   19.07,  16.95,     2.250,   15.59,   38.73,  17.21
            6,      3.250,   16.95,   51.46,  15.83,      1.625,   16.89,   25.83,  15.90,     3.250,   15.89,   54.89,  16.89
            8,      4.250,   17.44,   65.40,  15.39,      2.125,   17.36,   32.86,  15.46,     4.250,   16.36,   69.74,  16.41
           12,      6.250,   19.04,   88.11,  14.10,      3.125,   19.07,   43.98,  14.07,     6.250,   20.35,   82.44,  13.19
           16,      8.250,   21.26,  104.18,  12.63,      4.125,   21.28,   52.03,  12.61,     8.250,   25.59,   86.55,  10.49
           20,     10.250,   25.86,  106.41,  10.38,      5.125,   25.93,   53.07,  10.35,    10.250,   31.39,   87.66,   8.55
           24,     12.250,   32.28,  101.88,   8.32,      6.125,   32.24,   51.00,   8.33,    12.250,   37.31,   88.12,   7.19
           28,     14.250,   35.12,  108.93,   7.64,      7.125,   35.08,   54.52,   7.65,    14.250,   43.53,   87.88,   6.17
           32,     16.250,   39.62,  110.11,   6.78,      8.125,   39.63,   55.03,   6.77,    16.250,   48.67,   89.62,   5.52
           40,     20.250,   48.88,  111.21,   5.49,     10.125,   48.91,   55.57,   5.49,    20.250,   60.86,   89.32,   4.41
           48,     24.250,   58.75,  110.81,   4.57,     12.125,   58.81,   55.34,   4.56,    24.250,   73.16,   88.97,   3.67
           56,     28.250,   68.91,  110.04,   3.90,     14.125,   69.18,   54.81,   3.88,    28.250,   85.71,   88.47,   3.13
           64,     32.250,   79.41,  109.01,   3.38,     16.125,   79.74,   54.28,   3.37,    32.250,   98.43,   87.95,   2.73
           80,     40.250,   98.24,  109.98,   2.73,     20.125,   97.79,   55.24,   2.74,    40.250,  124.06,   87.09,   2.16
          104,     52.250,  129.18,  108.58,   2.08,     26.125,  129.41,   54.19,   2.07,    52.250,  161.96,   86.60,   1.66
          120,     60.250,  150.34,  107.57,   1.79,     30.125,  152.06,   53.18,   1.77,    60.250,  187.32,   86.34,   1.43
          128,     64.250,  162.83,  105.92,   1.65,     32.125,  162.61,   53.03,   1.65,    64.250,  199.79,   86.33,   1.34
          160,     80.250,  198.09,  108.75,   1.36,     40.125,  197.71,   54.48,   1.36,    80.250,  255.06,   84.46,   1.05
          192,     96.250,  245.60,  105.20,   1.09,     48.125,  244.98,   52.73,   1.10,    96.250,  305.42,   84.59,   0.88
          256,    128.250,  323.49,  106.42,   0.83,     64.125,  323.97,   53.13,   0.83,   128.250,  407.17,   84.55,   0.66
          320,    160.250,  409.75,  104.98,   0.66,     80.125,  408.50,   52.65,   0.66,   160.250,  508.67,   84.57,   0.53
          512,    256.250,  664.82,  103.47,   0.40,    128.125,  665.47,   51.68,   0.40,   256.250,  813.41,   84.57,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125516
