Start time: 1725126085
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.78,    4.87,  19.48,      0.125,   13.72,    2.44,  19.56,     0.250,   11.41,    5.88,  23.52
            1,      0.750,   15.09,   13.35,  17.79,      0.375,   15.08,    6.67,  17.80,     0.750,   14.23,   14.14,  18.86
            2,      1.250,   15.61,   21.50,  17.20,      0.625,   15.61,   10.75,  17.20,     1.250,   14.61,   22.97,  18.38
            3,      1.750,   15.90,   29.54,  16.88,      0.875,   15.92,   14.75,  16.86,     1.750,   15.21,   30.89,  17.65
            4,      2.250,   15.99,   37.77,  16.79,      1.125,   16.30,   18.52,  16.47,     2.250,   15.75,   38.35,  17.05
            6,      3.250,   17.03,   51.22,  15.76,      1.625,   16.94,   25.75,  15.85,     3.250,   16.05,   54.35,  16.72
            8,      4.250,   17.67,   64.56,  15.19,      2.125,   17.61,   32.38,  15.24,     4.250,   16.57,   68.87,  16.20
           12,      6.250,   19.40,   86.47,  13.83,      3.125,   19.38,   43.28,  13.85,     6.250,   20.67,   81.17,  12.99
           16,      8.250,   21.60,  102.53,  12.43,      4.125,   21.40,   51.74,  12.54,     8.250,   25.79,   85.87,  10.41
           20,     10.250,   26.38,  104.29,  10.17,      5.125,   26.37,   52.16,  10.18,    10.250,   31.90,   86.25,   8.41
           24,     12.250,   32.89,   99.97,   8.16,      6.125,   32.78,   50.16,   8.19,    12.250,   38.00,   86.54,   7.06
           28,     14.250,   35.79,  106.89,   7.50,      7.125,   35.76,   53.49,   7.51,    14.250,   44.19,   86.56,   6.07
           32,     16.250,   40.38,  108.03,   6.65,      8.125,   40.27,   54.15,   6.67,    16.250,   49.58,   87.99,   5.41
           40,     20.250,   49.73,  109.30,   5.40,     10.125,   49.68,   54.71,   5.40,    20.250,   61.99,   87.69,   4.33
           48,     24.250,   60.03,  108.43,   4.47,     12.125,   59.87,   54.37,   4.48,    24.250,   74.64,   87.22,   3.60
           56,     28.250,   70.09,  108.20,   3.83,     14.125,   70.15,   54.05,   3.83,    28.250,   87.31,   86.86,   3.07
           64,     32.250,   81.01,  106.86,   3.31,     16.125,   81.00,   53.44,   3.31,    32.250,  100.32,   86.30,   2.68
           80,     40.250,   99.84,  108.22,   2.69,     20.125,   99.60,   54.24,   2.70,    40.250,  125.80,   85.89,   2.13
          104,     52.250,  130.91,  107.14,   2.05,     26.125,  131.07,   53.51,   2.05,    52.250,  164.67,   85.18,   1.63
          120,     60.250,  152.55,  106.02,   1.76,     30.125,  154.37,   52.38,   1.74,    60.250,  190.28,   85.00,   1.41
          128,     64.250,  165.55,  104.18,   1.62,     32.125,  164.34,   52.47,   1.63,    64.250,  203.02,   84.95,   1.32
          160,     80.250,  201.13,  107.11,   1.33,     40.125,  201.18,   53.54,   1.33,    80.250,  258.16,   83.44,   1.04
          192,     96.250,  249.05,  103.74,   1.08,     48.125,  248.84,   51.92,   1.08,    96.250,  311.29,   83.00,   0.86
          256,    128.250,  328.17,  104.91,   0.82,     64.125,  330.14,   52.14,   0.81,   128.250,  412.70,   83.42,   0.65
          320,    160.250,  414.14,  103.87,   0.65,     80.125,  413.12,   52.06,   0.65,   160.250,  515.36,   83.47,   0.52
          512,    256.250,  673.67,  102.11,   0.40,    128.125,  676.28,   50.86,   0.40,   256.250,  825.17,   83.36,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126365
