Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.75,    4.88,  19.52,      0.125,   13.71,    2.45,  19.58,     0.250,   11.59,    5.79,  23.16
            1,      0.750,   15.12,   13.31,  17.75,      0.375,   15.16,    6.64,  17.71,     0.750,   14.29,   14.09,  18.79
            2,      1.250,   15.72,   21.34,  17.07,      0.625,   15.67,   10.71,  17.13,     1.250,   14.59,   23.00,  18.40
            3,      1.750,   16.16,   29.08,  16.62,      0.875,   16.01,   14.67,  16.76,     1.750,   15.24,   30.82,  17.61
            4,      2.250,   16.40,   36.82,  16.37,      1.125,   16.36,   18.46,  16.41,     2.250,   15.73,   38.40,  17.07
            6,      3.250,   17.11,   50.99,  15.69,      1.625,   17.12,   25.48,  15.68,     3.250,   16.30,   53.52,  16.47
            8,      4.250,   17.69,   64.49,  15.17,      2.125,   17.69,   32.25,  15.18,     4.250,   16.56,   68.90,  16.21
           12,      6.250,   19.29,   86.99,  13.92,      3.125,   19.31,   43.44,  13.90,     6.250,   20.60,   81.46,  13.03
           16,      8.250,   21.52,  102.88,  12.47,      4.125,   21.58,   51.32,  12.44,     8.250,   25.89,   85.53,  10.37
           20,     10.250,   26.43,  104.12,  10.16,      5.125,   26.24,   52.43,  10.23,    10.250,   31.93,   86.17,   8.41
           24,     12.250,   32.56,  101.00,   8.24,      6.125,   32.59,   50.44,   8.24,    12.250,   37.56,   87.55,   7.15
           28,     14.250,   35.52,  107.69,   7.56,      7.125,   35.25,   54.26,   7.62,    14.250,   43.85,   87.24,   6.12
           32,     16.250,   39.96,  109.17,   6.72,      8.125,   39.93,   54.62,   6.72,    16.250,   49.41,   88.29,   5.43
           40,     20.250,   49.61,  109.58,   5.41,     10.125,   49.77,   54.61,   5.39,    20.250,   61.34,   88.61,   4.38
           48,     24.250,   59.31,  109.76,   4.53,     12.125,   59.24,   54.94,   4.53,    24.250,   74.16,   87.78,   3.62
           56,     28.250,   70.02,  108.31,   3.83,     14.125,   69.93,   54.22,   3.84,    28.250,   87.04,   87.13,   3.08
           64,     32.250,   80.29,  107.83,   3.34,     16.125,   80.24,   53.95,   3.35,    32.250,   99.33,   87.15,   2.70
           80,     40.250,   99.51,  108.57,   2.70,     20.125,   99.30,   54.40,   2.70,    40.250,  125.44,   86.13,   2.14
          104,     52.250,  130.34,  107.61,   2.06,     26.125,  131.67,   53.26,   2.04,    52.250,  163.50,   85.78,   1.64
          120,     60.250,  151.77,  106.56,   1.77,     30.125,  154.42,   52.37,   1.74,    60.250,  188.90,   85.62,   1.42
          128,     64.250,  164.88,  104.61,   1.63,     32.125,  163.92,   52.61,   1.64,    64.250,  201.79,   85.47,   1.33
          160,     80.250,  200.53,  107.42,   1.34,     40.125,  199.88,   53.89,   1.34,    80.250,  258.17,   83.44,   1.04
          192,     96.250,  247.87,  104.24,   1.08,     48.125,  247.44,   52.21,   1.08,    96.250,  308.88,   83.65,   0.87
          256,    128.250,  326.96,  105.30,   0.82,     64.125,  327.59,   52.55,   0.82,   128.250,  410.81,   83.80,   0.65
          320,    160.250,  413.73,  103.97,   0.65,     80.125,  413.13,   52.06,   0.65,   160.250,  514.01,   83.69,   0.52
          512,    256.250,  671.02,  102.51,   0.40,    128.125,  671.58,   51.21,   0.40,   256.250,  821.91,   83.69,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125520
