Start time: 1725125517
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.87,      0.125,   13.52,    2.48,  19.86,     0.250,   11.24,    5.97,  23.89
            1,      0.750,   14.81,   13.59,  18.12,      0.375,   14.88,    6.76,  18.04,     0.750,   14.07,   14.31,  19.07
            2,      1.250,   15.44,   21.73,  17.38,      0.625,   15.09,   11.12,  17.79,     1.250,   14.35,   23.38,  18.71
            3,      1.750,   15.44,   30.43,  17.39,      0.875,   15.40,   15.25,  17.43,     1.750,   14.64,   32.08,  18.33
            4,      2.250,   15.82,   38.18,  16.97,      1.125,   15.79,   19.12,  16.99,     2.250,   15.66,   38.58,  17.15
            6,      3.250,   16.78,   52.00,  16.00,      1.625,   16.81,   25.96,  15.97,     3.250,   15.98,   54.60,  16.80
            8,      4.250,   17.44,   65.42,  15.39,      2.125,   17.39,   32.80,  15.43,     4.250,   16.33,   69.85,  16.43
           12,      6.250,   19.07,   88.00,  14.08,      3.125,   19.06,   44.00,  14.08,     6.250,   20.36,   82.39,  13.18
           16,      8.250,   21.29,  104.03,  12.61,      4.125,   21.22,   52.18,  12.65,     8.250,   25.56,   86.63,  10.50
           20,     10.250,   25.79,  106.69,  10.41,      5.125,   25.92,   53.08,  10.36,    10.250,   31.35,   87.75,   8.56
           24,     12.250,   32.32,  101.74,   8.31,      6.125,   32.22,   51.03,   8.33,    12.250,   37.43,   87.85,   7.17
           28,     14.250,   35.15,  108.81,   7.64,      7.125,   34.98,   54.68,   7.67,    14.250,   43.65,   87.63,   6.15
           32,     16.250,   39.67,  109.96,   6.77,      8.125,   39.58,   55.10,   6.78,    16.250,   48.73,   89.51,   5.51
           40,     20.250,   49.07,  110.78,   5.47,     10.125,   48.84,   55.65,   5.50,    20.250,   60.87,   89.30,   4.41
           48,     24.250,   58.71,  110.88,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.33,   88.78,   3.66
           56,     28.250,   69.09,  109.76,   3.89,     14.125,   68.98,   54.97,   3.89,    28.250,   85.51,   88.69,   3.14
           64,     32.250,   79.32,  109.14,   3.38,     16.125,   79.79,   54.25,   3.36,    32.250,   98.37,   88.00,   2.73
           80,     40.250,   98.00,  110.25,   2.74,     20.125,   97.98,   55.14,   2.74,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  128.79,  108.91,   2.08,     26.125,  129.35,   54.22,   2.08,    52.250,  161.61,   86.79,   1.66
          120,     60.250,  150.27,  107.62,   1.79,     30.125,  151.91,   53.23,   1.77,    60.250,  186.94,   86.52,   1.44
          128,     64.250,  162.80,  105.94,   1.65,     32.125,  162.77,   52.98,   1.65,    64.250,  199.72,   86.36,   1.34
          160,     80.250,  197.68,  108.97,   1.36,     40.125,  197.57,   54.52,   1.36,    80.250,  254.82,   84.54,   1.05
          192,     96.250,  245.21,  105.37,   1.09,     48.125,  244.66,   52.80,   1.10,    96.250,  305.20,   84.66,   0.88
          256,    128.250,  323.52,  106.41,   0.83,     64.125,  323.99,   53.13,   0.83,   128.250,  406.93,   84.60,   0.66
          320,    160.250,  409.99,  104.92,   0.65,     80.125,  410.38,   52.41,   0.65,   160.250,  508.21,   84.64,   0.53
          512,    256.250,  664.96,  103.44,   0.40,    128.125,  664.78,   51.74,   0.40,   256.250,  813.08,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125793
