Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.54,    4.96,  19.83,      0.125,   13.52,    2.48,  19.86,     0.250,   11.20,    5.99,  23.97
            1,      0.750,   14.94,   13.47,  17.96,      0.375,   14.93,    6.74,  17.98,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.50,   21.64,  17.31,      0.625,   15.39,   10.90,  17.44,     1.250,   14.36,   23.37,  18.70
            3,      1.750,   15.73,   29.86,  17.06,      0.875,   15.79,   14.88,  17.01,     1.750,   14.93,   31.47,  17.98
            4,      2.250,   16.16,   37.39,  16.62,      1.125,   16.03,   18.84,  16.75,     2.250,   15.60,   38.72,  17.21
            6,      3.250,   16.87,   51.72,  15.91,      1.625,   16.81,   25.95,  15.97,     3.250,   15.95,   54.68,  16.83
            8,      4.250,   17.48,   65.27,  15.36,      2.125,   17.20,   33.16,  15.60,     4.250,   16.71,   68.26,  16.06
           12,      6.250,   19.10,   87.84,  14.05,      3.125,   19.09,   43.95,  14.06,     6.250,   20.40,   82.23,  13.16
           16,      8.250,   21.26,  104.18,  12.63,      4.125,   21.21,   52.20,  12.66,     8.250,   25.56,   86.65,  10.50
           20,     10.250,   25.84,  106.48,  10.39,      5.125,   25.92,   53.08,  10.36,    10.250,   31.43,   87.54,   8.54
           24,     12.250,   32.34,  101.66,   8.30,      6.125,   32.41,   50.74,   8.28,    12.250,   37.29,   88.19,   7.20
           28,     14.250,   35.19,  108.70,   7.63,      7.125,   35.01,   54.64,   7.67,    14.250,   43.51,   87.91,   6.17
           32,     16.250,   39.61,  110.13,   6.78,      8.125,   39.73,   54.89,   6.76,    16.250,   48.62,   89.71,   5.52
           40,     20.250,   48.86,  111.26,   5.49,     10.125,   48.80,   55.69,   5.50,    20.250,   60.85,   89.33,   4.41
           48,     24.250,   58.82,  110.66,   4.56,     12.125,   58.81,   55.34,   4.56,    24.250,   73.24,   88.88,   3.67
           56,     28.250,   68.90,  110.06,   3.90,     14.125,   69.05,   54.92,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.50,  108.89,   3.38,     16.125,   79.53,   54.43,   3.38,    32.250,   98.52,   87.87,   2.72
           80,     40.250,   98.09,  110.15,   2.74,     20.125,   97.79,   55.24,   2.75,    40.250,  123.87,   87.22,   2.17
          104,     52.250,  128.83,  108.87,   2.08,     26.125,  129.09,   54.33,   2.08,    52.250,  161.55,   86.82,   1.66
          120,     60.250,  150.18,  107.69,   1.79,     30.125,  151.88,   53.24,   1.77,    60.250,  186.89,   86.54,   1.44
          128,     64.250,  162.39,  106.21,   1.65,     32.125,  162.33,   53.12,   1.65,    64.250,  199.69,   86.37,   1.34
          160,     80.250,  197.76,  108.93,   1.36,     40.125,  197.59,   54.51,   1.36,    80.250,  254.70,   84.58,   1.05
          192,     96.250,  245.17,  105.38,   1.09,     48.125,  244.55,   52.83,   1.10,    96.250,  305.09,   84.69,   0.88
          256,    128.250,  323.33,  106.48,   0.83,     64.125,  323.88,   53.15,   0.83,   128.250,  406.65,   84.66,   0.66
          320,    160.250,  407.21,  105.64,   0.66,     80.125,  405.44,   53.05,   0.66,   160.250,  508.18,   84.65,   0.53
          512,    256.250,  664.67,  103.49,   0.40,    128.125,  664.91,   51.73,   0.40,   256.250,  812.54,   84.66,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125517
