Start time: 1725125524
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.64,    4.92,  19.68,      0.125,   13.61,    2.47,  19.73,     0.250,   11.33,    5.92,  23.70
            1,      0.750,   15.03,   13.40,  17.86,      0.375,   15.05,    6.69,  17.83,     0.750,   14.19,   14.19,  18.92
            2,      1.250,   15.52,   21.61,  17.29,      0.625,   15.15,   11.08,  17.72,     1.250,   14.48,   23.17,  18.53
            3,      1.750,   15.55,   30.21,  17.26,      0.875,   15.46,   15.19,  17.36,     1.750,   14.84,   31.66,  18.09
            4,      2.250,   15.98,   37.81,  16.80,      1.125,   15.90,   18.99,  16.88,     2.250,   15.35,   39.35,  17.49
            6,      3.250,   17.05,   51.18,  15.75,      1.625,   17.03,   25.62,  15.77,     3.250,   16.10,   54.20,  16.68
            8,      4.250,   17.65,   64.63,  15.21,      2.125,   17.65,   32.31,  15.21,     4.250,   16.58,   68.83,  16.19
           12,      6.250,   19.31,   86.87,  13.90,      3.125,   19.36,   43.34,  13.87,     6.250,   20.67,   81.18,  12.99
           16,      8.250,   21.51,  102.94,  12.48,      4.125,   21.43,   51.68,  12.53,     8.250,   25.76,   85.97,  10.42
           20,     10.250,   26.00,  105.81,  10.32,      5.125,   26.09,   52.74,  10.29,    10.250,   31.51,   87.31,   8.52
           24,     12.250,   32.78,  100.32,   8.19,      6.125,   32.51,   50.57,   8.26,    12.250,   37.63,   87.39,   7.13
           28,     14.250,   35.39,  108.08,   7.58,      7.125,   35.40,   54.03,   7.58,    14.250,   44.03,   86.88,   6.10
           32,     16.250,   39.82,  109.55,   6.74,      8.125,   39.99,   54.54,   6.71,    16.250,   49.23,   88.61,   5.45
           40,     20.250,   49.21,  110.46,   5.45,     10.125,   49.38,   55.05,   5.44,    20.250,   61.45,   88.46,   4.37
           48,     24.250,   59.45,  109.49,   4.52,     12.125,   59.10,   55.07,   4.54,    24.250,   73.76,   88.26,   3.64
           56,     28.250,   69.74,  108.74,   3.85,     14.125,   69.45,   54.59,   3.87,    28.250,   86.19,   87.99,   3.11
           64,     32.250,   80.19,  107.95,   3.35,     16.125,   80.01,   54.10,   3.36,    32.250,   99.02,   87.42,   2.71
           80,     40.250,   99.03,  109.11,   2.71,     20.125,   98.35,   54.93,   2.73,    40.250,  125.01,   86.43,   2.15
          104,     52.250,  129.61,  108.22,   2.07,     26.125,  130.14,   53.89,   2.06,    52.250,  163.39,   85.84,   1.64
          120,     60.250,  150.72,  107.30,   1.78,     30.125,  152.52,   53.02,   1.76,    60.250,  188.62,   85.74,   1.42
          128,     64.250,  163.97,  105.18,   1.64,     32.125,  163.17,   52.85,   1.65,    64.250,  201.71,   85.50,   1.33
          160,     80.250,  199.53,  107.97,   1.35,     40.125,  199.19,   54.07,   1.35,    80.250,  257.17,   83.77,   1.04
          192,     96.250,  246.32,  104.89,   1.09,     48.125,  247.04,   52.29,   1.09,    96.250,  307.37,   84.06,   0.87
          256,    128.250,  325.99,  105.61,   0.82,     64.125,  326.23,   52.76,   0.82,   128.250,  408.93,   84.19,   0.66
          320,    160.250,  408.88,  105.21,   0.66,     80.125,  405.37,   53.06,   0.66,   160.250,  512.22,   83.98,   0.52
          512,    256.250,  670.07,  102.66,   0.40,    128.125,  668.84,   51.42,   0.40,   256.250,  816.27,   84.27,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125802
