Start time: 1725125522
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.86,      0.125,   13.51,    2.48,  19.87,     0.250,   11.19,    6.00,  23.99
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.87,    6.77,  18.05,     0.750,   14.04,   14.34,  19.12
            2,      1.250,   15.47,   21.70,  17.36,      0.625,   15.41,   10.88,  17.42,     1.250,   14.30,   23.47,  18.78
            3,      1.750,   15.80,   29.74,  16.99,      0.875,   15.54,   15.12,  17.28,     1.750,   14.66,   32.04,  18.31
            4,      2.250,   15.75,   38.35,  17.04,      1.125,   15.73,   19.20,  17.07,     2.250,   15.61,   38.69,  17.20
            6,      3.250,   16.88,   51.69,  15.90,      1.625,   16.80,   25.97,  15.98,     3.250,   15.94,   54.72,  16.84
            8,      4.250,   17.47,   65.31,  15.37,      2.125,   17.44,   32.71,  15.39,     4.250,   16.34,   69.84,  16.43
           12,      6.250,   19.13,   87.72,  14.04,      3.125,   19.11,   43.90,  14.05,     6.250,   20.36,   82.42,  13.19
           16,      8.250,   21.28,  104.06,  12.61,      4.125,   21.25,   52.11,  12.63,     8.250,   25.53,   86.75,  10.52
           20,     10.250,   25.86,  106.40,  10.38,      5.125,   25.93,   53.06,  10.35,    10.250,   31.35,   87.76,   8.56
           24,     12.250,   32.31,  101.77,   8.31,      6.125,   32.07,   51.27,   8.37,    12.250,   37.31,   88.14,   7.20
           28,     14.250,   35.20,  108.66,   7.63,      7.125,   35.02,   54.62,   7.67,    14.250,   43.55,   87.83,   6.16
           32,     16.250,   39.61,  110.13,   6.78,      8.125,   39.54,   55.16,   6.79,    16.250,   48.64,   89.68,   5.52
           40,     20.250,   48.86,  111.26,   5.49,     10.125,   48.82,   55.67,   5.50,    20.250,   60.88,   89.29,   4.41
           48,     24.250,   58.75,  110.79,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.13,   89.01,   3.67
           56,     28.250,   68.89,  110.07,   3.90,     14.125,   69.02,   54.93,   3.89,    28.250,   85.59,   88.60,   3.14
           64,     32.250,   79.37,  109.07,   3.38,     16.125,   79.51,   54.44,   3.38,    32.250,   98.38,   87.99,   2.73
           80,     40.250,   98.01,  110.24,   2.74,     20.125,   97.79,   55.24,   2.75,    40.250,  123.93,   87.18,   2.17
          104,     52.250,  128.77,  108.92,   2.08,     26.125,  129.02,   54.35,   2.08,    52.250,  161.66,   86.76,   1.66
          120,     60.250,  150.18,  107.69,   1.79,     30.125,  151.72,   53.30,   1.77,    60.250,  186.86,   86.55,   1.44
          128,     64.250,  162.44,  106.17,   1.65,     32.125,  162.42,   53.09,   1.65,    64.250,  199.83,   86.31,   1.34
          160,     80.250,  197.66,  108.98,   1.36,     40.125,  197.61,   54.51,   1.36,    80.250,  254.77,   84.55,   1.05
          192,     96.250,  244.97,  105.47,   1.10,     48.125,  244.36,   52.87,   1.10,    96.250,  305.22,   84.65,   0.88
          256,    128.250,  323.19,  106.52,   0.83,     64.125,  323.43,   53.22,   0.83,   128.250,  406.70,   84.65,   0.66
          320,    160.250,  405.23,  106.15,   0.66,     80.125,  402.18,   53.48,   0.67,   160.250,  508.12,   84.66,   0.53
          512,    256.250,  664.41,  103.53,   0.40,    128.125,  664.43,   51.76,   0.40,   256.250,  812.70,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125797
