Start time: 1725125240
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.57,    4.95,  19.78,      0.125,   13.52,    2.48,  19.85,     0.250,   11.41,    5.88,  23.52
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.90,    6.75,  18.01,     0.750,   14.11,   14.27,  19.03
            2,      1.250,   15.20,   22.08,  17.66,      0.625,   15.46,   10.86,  17.37,     1.250,   14.38,   23.34,  18.67
            3,      1.750,   15.80,   29.72,  16.98,      0.875,   15.77,   14.90,  17.02,     1.750,   15.09,   31.14,  17.79
            4,      2.250,   16.18,   37.33,  16.59,      1.125,   16.31,   18.52,  16.46,     2.250,   15.69,   38.50,  17.11
            6,      3.250,   17.08,   51.08,  15.72,      1.625,   16.85,   25.89,  15.93,     3.250,   15.99,   54.57,  16.79
            8,      4.250,   17.47,   65.31,  15.37,      2.125,   17.59,   32.43,  15.26,     4.250,   16.37,   69.68,  16.40
           12,      6.250,   19.19,   87.42,  13.99,      3.125,   18.98,   44.19,  14.14,     6.250,   20.43,   82.14,  13.14
           16,      8.250,   21.30,  103.95,  12.60,      4.125,   21.27,   52.05,  12.62,     8.250,   25.57,   86.60,  10.50
           20,     10.250,   25.88,  106.32,  10.37,      5.125,   25.91,   53.09,  10.36,    10.250,   31.34,   87.80,   8.57
           24,     12.250,   32.33,  101.71,   8.30,      6.125,   32.26,   50.97,   8.32,    12.250,   37.41,   87.90,   7.18
           28,     14.250,   35.19,  108.70,   7.63,      7.125,   34.98,   54.68,   7.67,    14.250,   43.63,   87.67,   6.15
           32,     16.250,   39.64,  110.05,   6.77,      8.125,   39.78,   54.83,   6.75,    16.250,   48.70,   89.58,   5.51
           40,     20.250,   48.95,  111.06,   5.48,     10.125,   49.07,   55.39,   5.47,    20.250,   60.98,   89.13,   4.40
           48,     24.250,   58.80,  110.70,   4.56,     12.125,   58.75,   55.40,   4.57,    24.250,   73.39,   88.70,   3.66
           56,     28.250,   69.01,  109.89,   3.89,     14.125,   69.05,   54.91,   3.89,    28.250,   85.64,   88.55,   3.13
           64,     32.250,   79.42,  109.01,   3.38,     16.125,   79.58,   54.39,   3.37,    32.250,   98.47,   87.92,   2.73
           80,     40.250,   98.04,  110.20,   2.74,     20.125,   97.85,   55.21,   2.74,    40.250,  124.00,   87.14,   2.16
          104,     52.250,  128.96,  108.76,   2.08,     26.125,  129.12,   54.31,   2.08,    52.250,  161.77,   86.70,   1.66
          120,     60.250,  150.08,  107.76,   1.79,     30.125,  151.80,   53.27,   1.77,    60.250,  186.98,   86.50,   1.44
          128,     64.250,  162.50,  106.13,   1.65,     32.125,  162.28,   53.14,   1.65,    64.250,  199.84,   86.30,   1.34
          160,     80.250,  197.79,  108.91,   1.36,     40.125,  197.86,   54.44,   1.36,    80.250,  254.93,   84.50,   1.05
          192,     96.250,  245.10,  105.41,   1.10,     48.125,  244.69,   52.79,   1.10,    96.250,  305.33,   84.62,   0.88
          256,    128.250,  323.53,  106.41,   0.83,     64.125,  323.75,   53.17,   0.83,   128.250,  406.80,   84.63,   0.66
          320,    160.250,  407.00,  105.69,   0.66,     80.125,  405.20,   53.08,   0.66,   160.250,  508.13,   84.66,   0.53
          512,    256.250,  664.36,  103.54,   0.40,    128.125,  664.56,   51.75,   0.40,   256.250,  813.15,   84.59,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125515
