Start time: 1725125239
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.85,      0.125,   13.50,    2.49,  19.89,     0.250,   11.22,    5.98,  23.93
            1,      0.750,   14.87,   13.54,  18.06,      0.375,   14.88,    6.77,  18.04,     0.750,   14.02,   14.36,  19.14
            2,      1.250,   15.44,   21.73,  17.39,      0.625,   15.42,   10.88,  17.41,     1.250,   14.30,   23.47,  18.78
            3,      1.750,   15.44,   30.43,  17.39,      0.875,   15.39,   15.27,  17.45,     1.750,   14.68,   32.01,  18.29
            4,      2.250,   15.80,   38.21,  16.98,      1.125,   15.76,   19.16,  17.03,     2.250,   15.59,   38.74,  17.22
            6,      3.250,   17.00,   51.32,  15.79,      1.625,   16.84,   25.90,  15.94,     3.250,   15.93,   54.76,  16.85
            8,      4.250,   17.45,   65.39,  15.39,      2.125,   17.41,   32.75,  15.41,     4.250,   16.27,   70.11,  16.50
           12,      6.250,   19.05,   88.09,  14.09,      3.125,   19.04,   44.05,  14.10,     6.250,   20.39,   82.27,  13.16
           16,      8.250,   21.27,  104.09,  12.62,      4.125,   21.24,   52.14,  12.64,     8.250,   25.55,   86.66,  10.50
           20,     10.250,   25.85,  106.45,  10.39,      5.125,   25.92,   53.08,  10.36,    10.250,   31.44,   87.50,   8.54
           24,     12.250,   32.30,  101.82,   8.31,      6.125,   32.22,   51.04,   8.33,    12.250,   37.41,   87.89,   7.17
           28,     14.250,   35.23,  108.57,   7.62,      7.125,   34.95,   54.73,   7.68,    14.250,   43.53,   87.87,   6.17
           32,     16.250,   39.74,  109.75,   6.75,      8.125,   39.54,   55.16,   6.79,    16.250,   48.64,   89.68,   5.52
           40,     20.250,   48.95,  111.04,   5.48,     10.125,   48.85,   55.63,   5.49,    20.250,   60.97,   89.16,   4.40
           48,     24.250,   58.74,  110.82,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.16,   88.98,   3.67
           56,     28.250,   68.92,  110.04,   3.90,     14.125,   68.98,   54.97,   3.89,    28.250,   85.55,   88.64,   3.14
           64,     32.250,   79.34,  109.11,   3.38,     16.125,   79.50,   54.45,   3.38,    32.250,   98.36,   88.02,   2.73
           80,     40.250,   98.03,  110.22,   2.74,     20.125,   97.77,   55.26,   2.75,    40.250,  123.93,   87.19,   2.17
          104,     52.250,  128.87,  108.83,   2.08,     26.125,  129.12,   54.31,   2.08,    52.250,  161.77,   86.70,   1.66
          120,     60.250,  150.21,  107.67,   1.79,     30.125,  151.81,   53.27,   1.77,    60.250,  186.87,   86.55,   1.44
          128,     64.250,  162.46,  106.16,   1.65,     32.125,  162.23,   53.16,   1.65,    64.250,  199.66,   86.38,   1.34
          160,     80.250,  197.65,  108.99,   1.36,     40.125,  197.58,   54.51,   1.36,    80.250,  254.84,   84.53,   1.05
          192,     96.250,  245.09,  105.42,   1.10,     48.125,  244.64,   52.81,   1.10,    96.250,  305.14,   84.67,   0.88
          256,    128.250,  323.20,  106.52,   0.83,     64.125,  323.68,   53.18,   0.83,   128.250,  406.74,   84.64,   0.66
          320,    160.250,  406.37,  105.86,   0.66,     80.125,  404.31,   53.20,   0.66,   160.250,  508.37,   84.62,   0.53
          512,    256.250,  664.25,  103.55,   0.40,    128.125,  664.58,   51.75,   0.40,   256.250,  812.82,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125515
