Start time: 1725125239
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.56,    4.95,  19.79,      0.125,   13.51,    2.48,  19.87,     0.250,   11.44,    5.87,  23.46
            1,      0.750,   14.94,   13.48,  17.97,      0.375,   14.92,    6.75,  17.99,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.20,   22.07,  17.66,      0.625,   15.09,   11.12,  17.79,     1.250,   14.37,   23.34,  18.68
            3,      1.750,   15.45,   30.41,  17.38,      0.875,   15.50,   15.16,  17.32,     1.750,   14.71,   31.94,  18.25
            4,      2.250,   15.83,   38.15,  16.96,      1.125,   15.80,   19.11,  16.99,     2.250,   15.14,   39.90,  17.73
            6,      3.250,   17.06,   51.13,  15.73,      1.625,   16.93,   25.76,  15.85,     3.250,   15.97,   54.64,  16.81
            8,      4.250,   17.51,   65.15,  15.33,      2.125,   17.44,   32.70,  15.39,     4.250,   16.40,   69.58,  16.37
           12,      6.250,   19.09,   87.87,  14.06,      3.125,   19.14,   43.84,  14.03,     6.250,   20.41,   82.20,  13.15
           16,      8.250,   21.30,  103.97,  12.60,      4.125,   21.26,   52.08,  12.63,     8.250,   25.53,   86.75,  10.52
           20,     10.250,   25.83,  106.51,  10.39,      5.125,   25.86,   53.20,  10.38,    10.250,   31.39,   87.64,   8.55
           24,     12.250,   32.32,  101.76,   8.31,      6.125,   32.22,   51.02,   8.33,    12.250,   37.27,   88.23,   7.20
           28,     14.250,   35.20,  108.68,   7.63,      7.125,   34.96,   54.70,   7.68,    14.250,   43.47,   88.00,   6.18
           32,     16.250,   39.61,  110.12,   6.78,      8.125,   39.71,   54.92,   6.76,    16.250,   48.72,   89.53,   5.51
           40,     20.250,   48.88,  111.20,   5.49,     10.125,   48.80,   55.69,   5.50,    20.250,   60.93,   89.21,   4.41
           48,     24.250,   58.70,  110.89,   4.57,     12.125,   58.70,   55.45,   4.57,    24.250,   73.35,   88.75,   3.66
           56,     28.250,   68.87,  110.11,   3.90,     14.125,   69.06,   54.90,   3.89,    28.250,   85.51,   88.68,   3.14
           64,     32.250,   79.36,  109.09,   3.38,     16.125,   79.55,   54.41,   3.37,    32.250,   98.53,   87.86,   2.72
           80,     40.250,   98.05,  110.20,   2.74,     20.125,   97.78,   55.25,   2.75,    40.250,  123.81,   87.27,   2.17
          104,     52.250,  128.89,  108.82,   2.08,     26.125,  129.11,   54.32,   2.08,    52.250,  161.75,   86.71,   1.66
          120,     60.250,  150.09,  107.76,   1.79,     30.125,  151.71,   53.30,   1.77,    60.250,  186.84,   86.56,   1.44
          128,     64.250,  162.59,  106.08,   1.65,     32.125,  162.25,   53.15,   1.65,    64.250,  199.74,   86.35,   1.34
          160,     80.250,  197.73,  108.95,   1.36,     40.125,  197.72,   54.48,   1.36,    80.250,  254.72,   84.57,   1.05
          192,     96.250,  245.19,  105.37,   1.09,     48.125,  244.79,   52.77,   1.10,    96.250,  305.30,   84.63,   0.88
          256,    128.250,  323.51,  106.42,   0.83,     64.125,  324.05,   53.12,   0.83,   128.250,  406.85,   84.62,   0.66
          320,    160.250,  407.61,  105.53,   0.66,     80.125,  405.84,   53.00,   0.66,   160.250,  508.22,   84.64,   0.53
          512,    256.250,  664.80,  103.47,   0.40,    128.125,  664.86,   51.73,   0.40,   256.250,  813.33,   84.57,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125515
