Start time: 1725125244
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.82,      0.125,   13.53,    2.48,  19.85,     0.250,   11.20,    5.99,  23.97
            1,      0.750,   14.87,   13.54,  18.05,      0.375,   14.86,    6.78,  18.07,     0.750,   14.07,   14.31,  19.08
            2,      1.250,   15.10,   22.23,  17.78,      0.625,   15.07,   11.13,  17.81,     1.250,   14.32,   23.43,  18.74
            3,      1.750,   15.44,   30.43,  17.39,      0.875,   15.41,   15.25,  17.42,     1.750,   14.69,   31.98,  18.28
            4,      2.250,   15.78,   38.28,  17.01,      1.125,   15.76,   19.16,  17.03,     2.250,   15.70,   38.48,  17.10
            6,      3.250,   16.91,   51.61,  15.88,      1.625,   16.84,   25.90,  15.94,     3.250,   15.98,   54.59,  16.80
            8,      4.250,   17.51,   65.17,  15.33,      2.125,   17.48,   32.64,  15.36,     4.250,   16.36,   69.73,  16.41
           12,      6.250,   19.12,   87.74,  14.04,      3.125,   19.09,   43.93,  14.06,     6.250,   20.41,   82.19,  13.15
           16,      8.250,   21.36,  103.70,  12.57,      4.125,   21.25,   52.10,  12.63,     8.250,   25.55,   86.68,  10.51
           20,     10.250,   25.78,  106.74,  10.41,      5.125,   25.92,   53.07,  10.36,    10.250,   31.38,   87.67,   8.55
           24,     12.250,   32.30,  101.80,   8.31,      6.125,   32.22,   51.03,   8.33,    12.250,   37.28,   88.20,   7.20
           28,     14.250,   35.15,  108.81,   7.64,      7.125,   34.99,   54.66,   7.67,    14.250,   43.55,   87.83,   6.16
           32,     16.250,   39.61,  110.14,   6.78,      8.125,   39.62,   55.04,   6.77,    16.250,   48.70,   89.56,   5.51
           40,     20.250,   48.87,  111.22,   5.49,     10.125,   49.02,   55.45,   5.48,    20.250,   60.94,   89.20,   4.41
           48,     24.250,   58.88,  110.55,   4.56,     12.125,   58.97,   55.20,   4.55,    24.250,   73.17,   88.97,   3.67
           56,     28.250,   68.93,  110.01,   3.89,     14.125,   69.03,   54.93,   3.89,    28.250,   85.73,   88.46,   3.13
           64,     32.250,   79.42,  109.00,   3.38,     16.125,   79.52,   54.43,   3.38,    32.250,   98.38,   88.00,   2.73
           80,     40.250,   98.01,  110.24,   2.74,     20.125,   97.81,   55.23,   2.74,    40.250,  123.86,   87.23,   2.17
          104,     52.250,  128.94,  108.77,   2.08,     26.125,  129.06,   54.34,   2.08,    52.250,  161.57,   86.81,   1.66
          120,     60.250,  150.04,  107.79,   1.79,     30.125,  151.82,   53.26,   1.77,    60.250,  186.97,   86.50,   1.44
          128,     64.250,  162.64,  106.04,   1.65,     32.125,  162.21,   53.16,   1.65,    64.250,  199.64,   86.39,   1.34
          160,     80.250,  197.61,  109.01,   1.36,     40.125,  197.51,   54.53,   1.36,    80.250,  254.70,   84.58,   1.05
          192,     96.250,  245.11,  105.41,   1.10,     48.125,  244.22,   52.90,   1.10,    96.250,  305.14,   84.67,   0.88
          256,    128.250,  323.30,  106.49,   0.83,     64.125,  323.77,   53.16,   0.83,   128.250,  406.57,   84.68,   0.66
          320,    160.250,  408.26,  105.37,   0.66,     80.125,  407.06,   52.84,   0.66,   160.250,  508.34,   84.62,   0.53
          512,    256.250,  664.41,  103.53,   0.40,    128.125,  664.68,   51.74,   0.40,   256.250,  812.66,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125520
