Start time: 1725125803
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.81,      0.125,   13.49,    2.49,  19.90,     0.250,   11.32,    5.93,  23.71
            1,      0.750,   14.87,   13.54,  18.05,      0.375,   14.88,    6.76,  18.04,     0.750,   14.04,   14.34,  19.12
            2,      1.250,   15.52,   21.61,  17.29,      0.625,   15.35,   10.93,  17.49,     1.250,   14.36,   23.36,  18.69
            3,      1.750,   15.83,   29.68,  16.96,      0.875,   15.73,   14.93,  17.07,     1.750,   15.18,   30.95,  17.68
            4,      2.250,   16.16,   37.37,  16.61,      1.125,   16.17,   18.67,  16.60,     2.250,   15.63,   38.63,  17.17
            6,      3.250,   17.02,   51.25,  15.77,      1.625,   16.94,   25.75,  15.84,     3.250,   16.01,   54.51,  16.77
            8,      4.250,   17.48,   65.27,  15.36,      2.125,   17.58,   32.45,  15.27,     4.250,   16.39,   69.60,  16.38
           12,      6.250,   19.09,   87.86,  14.06,      3.125,   19.08,   43.96,  14.07,     6.250,   20.37,   82.35,  13.18
           16,      8.250,   21.27,  104.11,  12.62,      4.125,   21.22,   52.17,  12.65,     8.250,   25.54,   86.72,  10.51
           20,     10.250,   25.81,  106.62,  10.40,      5.125,   25.93,   53.06,  10.35,    10.250,   31.43,   87.55,   8.54
           24,     12.250,   32.29,  101.85,   8.31,      6.125,   32.28,   50.94,   8.32,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.30,  108.35,   7.60,      7.125,   35.14,   54.43,   7.64,    14.250,   43.58,   87.77,   6.16
           32,     16.250,   39.63,  110.06,   6.77,      8.125,   39.61,   55.07,   6.78,    16.250,   48.62,   89.71,   5.52
           40,     20.250,   48.94,  111.08,   5.49,     10.125,   48.81,   55.69,   5.50,    20.250,   60.94,   89.21,   4.41
           48,     24.250,   58.77,  110.76,   4.57,     12.125,   58.75,   55.40,   4.57,    24.250,   73.15,   88.98,   3.67
           56,     28.250,   68.94,  110.00,   3.89,     14.125,   69.16,   54.82,   3.88,    28.250,   85.78,   88.41,   3.13
           64,     32.250,   79.39,  109.04,   3.38,     16.125,   79.72,   54.29,   3.37,    32.250,   98.44,   87.94,   2.73
           80,     40.250,   97.96,  110.29,   2.74,     20.125,   97.81,   55.23,   2.74,    40.250,  124.02,   87.12,   2.16
          104,     52.250,  129.13,  108.61,   2.08,     26.125,  129.31,   54.23,   2.08,    52.250,  161.96,   86.60,   1.66
          120,     60.250,  150.33,  107.58,   1.79,     30.125,  151.85,   53.26,   1.77,    60.250,  187.06,   86.46,   1.44
          128,     64.250,  162.79,  105.95,   1.65,     32.125,  162.90,   52.94,   1.65,    64.250,  199.98,   86.24,   1.34
          160,     80.250,  197.77,  108.92,   1.36,     40.125,  197.85,   54.44,   1.36,    80.250,  254.82,   84.54,   1.05
          192,     96.250,  245.13,  105.40,   1.10,     48.125,  244.77,   52.78,   1.10,    96.250,  305.41,   84.60,   0.88
          256,    128.250,  323.54,  106.41,   0.83,     64.125,  324.32,   53.08,   0.83,   128.250,  406.62,   84.67,   0.66
          320,    160.250,  410.26,  104.85,   0.65,     80.125,  408.85,   52.61,   0.66,   160.250,  508.21,   84.64,   0.53
          512,    256.250,  664.96,  103.45,   0.40,    128.125,  664.82,   51.73,   0.40,   256.250,  813.65,   84.54,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126079
