Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.91,  19.63,      0.125,   13.68,    2.45,  19.63,     0.250,   11.53,    5.82,  23.28
            1,      0.750,   15.06,   13.36,  17.82,      0.375,   15.04,    6.69,  17.84,     0.750,   14.24,   14.14,  18.85
            2,      1.250,   15.81,   21.23,  16.98,      0.625,   15.76,   10.65,  17.03,     1.250,   14.69,   22.84,  18.27
            3,      1.750,   15.72,   29.89,  17.08,      0.875,   15.64,   15.02,  17.16,     1.750,   14.97,   31.38,  17.93
            4,      2.250,   16.06,   37.61,  16.72,      1.125,   16.05,   18.82,  16.73,     2.250,   16.01,   37.72,  16.77
            6,      3.250,   17.42,   50.09,  15.41,      1.625,   17.29,   25.23,  15.53,     3.250,   16.38,   53.27,  16.39
            8,      4.250,   17.75,   64.27,  15.12,      2.125,   17.73,   32.17,  15.14,     4.250,   16.58,   68.81,  16.19
           12,      6.250,   19.44,   86.29,  13.81,      3.125,   19.45,   43.13,  13.80,     6.250,   20.73,   80.93,  12.95
           16,      8.250,   21.64,  102.35,  12.41,      4.125,   21.57,   51.32,  12.44,     8.250,   25.98,   85.25,  10.33
           20,     10.250,   26.11,  105.39,  10.28,      5.125,   26.23,   52.44,  10.23,    10.250,   31.65,   86.93,   8.48
           24,     12.250,   32.70,  100.55,   8.21,      6.125,   32.81,   50.12,   8.18,    12.250,   37.98,   86.58,   7.07
           28,     14.250,   35.76,  106.96,   7.51,      7.125,   35.54,   53.82,   7.55,    14.250,   44.30,   86.34,   6.06
           32,     16.250,   40.34,  108.13,   6.65,      8.125,   40.27,   54.17,   6.67,    16.250,   49.58,   87.99,   5.41
           40,     20.250,   49.79,  109.17,   5.39,     10.125,   49.36,   55.07,   5.44,    20.250,   61.05,   89.05,   4.40
           48,     24.250,   59.72,  109.00,   4.49,     12.125,   59.89,   54.34,   4.48,    24.250,   74.52,   87.35,   3.60
           56,     28.250,   70.20,  108.03,   3.82,     14.125,   70.16,   54.05,   3.83,    28.250,   86.48,   87.69,   3.10
           64,     32.250,   79.93,  108.30,   3.36,     16.125,   80.90,   53.51,   3.32,    32.250,   99.93,   86.63,   2.69
           80,     40.250,   99.95,  108.10,   2.69,     20.125,   99.42,   54.34,   2.70,    40.250,  124.89,   86.51,   2.15
          104,     52.250,  130.81,  107.22,   2.05,     26.125,  131.57,   53.30,   2.04,    52.250,  163.40,   85.84,   1.64
          120,     60.250,  151.00,  107.11,   1.78,     30.125,  154.49,   52.34,   1.74,    60.250,  188.53,   85.79,   1.42
          128,     64.250,  165.25,  104.37,   1.62,     32.125,  164.97,   52.27,   1.63,    64.250,  201.09,   85.77,   1.33
          160,     80.250,  200.70,  107.34,   1.34,     40.125,  199.72,   53.93,   1.34,    80.250,  256.94,   83.84,   1.04
          192,     96.250,  247.76,  104.28,   1.08,     48.125,  247.22,   52.25,   1.09,    96.250,  307.28,   84.08,   0.87
          256,    128.250,  329.22,  104.57,   0.82,     64.125,  327.49,   52.56,   0.82,   128.250,  410.35,   83.90,   0.65
          320,    160.250,  411.54,  104.53,   0.65,     80.125,  409.84,   52.48,   0.65,   160.250,  513.89,   83.71,   0.52
          512,    256.250,  671.47,  102.44,   0.40,    128.125,  672.05,   51.18,   0.40,   256.250,  821.22,   83.76,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125521
