Start time: 1725125807
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.63,    4.92,  19.70,      0.125,   13.56,    2.48,  19.80,     0.250,   11.49,    5.84,  23.36
            1,      0.750,   15.02,   13.41,  17.88,      0.375,   15.02,    6.70,  17.87,     0.750,   14.11,   14.27,  19.03
            2,      1.250,   15.67,   21.42,  17.13,      0.625,   15.61,   10.75,  17.19,     1.250,   14.45,   23.22,  18.58
            3,      1.750,   15.98,   29.40,  16.80,      0.875,   15.84,   14.83,  16.94,     1.750,   15.28,   30.74,  17.56
            4,      2.250,   16.39,   36.85,  16.38,      1.125,   16.24,   18.60,  16.53,     2.250,   15.79,   38.26,  17.01
            6,      3.250,   17.23,   50.65,  15.58,      1.625,   17.05,   25.58,  15.74,     3.250,   16.11,   54.16,  16.66
            8,      4.250,   17.66,   64.60,  15.20,      2.125,   17.67,   32.29,  15.19,     4.250,   16.56,   68.89,  16.21
           12,      6.250,   19.30,   86.93,  13.91,      3.125,   19.38,   43.29,  13.85,     6.250,   20.44,   82.07,  13.13
           16,      8.250,   21.57,  102.65,  12.44,      4.125,   21.50,   51.51,  12.49,     8.250,   25.76,   85.98,  10.42
           20,     10.250,   26.13,  105.29,  10.27,      5.125,   26.22,   52.47,  10.24,    10.250,   31.83,   86.45,   8.43
           24,     12.250,   32.71,  100.54,   8.21,      6.125,   32.76,   50.19,   8.19,    12.250,   37.87,   86.82,   7.09
           28,     14.250,   35.62,  107.39,   7.54,      7.125,   35.34,   54.12,   7.60,    14.250,   44.27,   86.40,   6.06
           32,     16.250,   40.20,  108.52,   6.68,      8.125,   40.19,   54.26,   6.68,    16.250,   49.43,   88.24,   5.43
           40,     20.250,   49.38,  110.09,   5.44,     10.125,   49.55,   54.85,   5.42,    20.250,   61.63,   88.20,   4.36
           48,     24.250,   59.70,  109.03,   4.50,     12.125,   59.47,   54.73,   4.51,    24.250,   74.02,   87.95,   3.63
           56,     28.250,   69.83,  108.60,   3.84,     14.125,   69.70,   54.40,   3.85,    28.250,   86.59,   87.57,   3.10
           64,     32.250,   80.57,  107.45,   3.33,     16.125,   80.54,   53.74,   3.33,    32.250,  100.04,   86.53,   2.68
           80,     40.250,   99.26,  108.85,   2.70,     20.125,   98.52,   54.83,   2.72,    40.250,  125.56,   86.05,   2.14
          104,     52.250,  130.43,  107.54,   2.06,     26.125,  130.88,   53.58,   2.05,    52.250,  163.93,   85.56,   1.64
          120,     60.250,  152.26,  106.22,   1.76,     30.125,  153.11,   52.82,   1.75,    60.250,  189.44,   85.37,   1.42
          128,     64.250,  164.56,  104.81,   1.63,     32.125,  164.54,   52.41,   1.63,    64.250,  202.57,   85.14,   1.33
          160,     80.250,  199.64,  107.90,   1.34,     40.125,  200.52,   53.71,   1.34,    80.250,  258.05,   83.48,   1.04
          192,     96.250,  248.62,  103.92,   1.08,     48.125,  247.68,   52.16,   1.08,    96.250,  309.45,   83.49,   0.87
          256,    128.250,  327.72,  105.05,   0.82,     64.125,  324.21,   53.09,   0.83,   128.250,  412.09,   83.54,   0.65
          320,    160.250,  413.10,  104.13,   0.65,     80.125,  413.10,   52.07,   0.65,   160.250,  514.79,   83.56,   0.52
          512,    256.250,  673.26,  102.17,   0.40,    128.125,  673.20,   51.09,   0.40,   256.250,  822.99,   83.58,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126086
