Start time: 1725126088
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.72,    4.89,  19.57,      0.125,   13.70,    2.45,  19.59,     0.250,   11.44,    5.87,  23.47
            1,      0.750,   15.12,   13.31,  17.75,      0.375,   15.12,    6.66,  17.75,     0.750,   14.31,   14.07,  18.76
            2,      1.250,   15.57,   21.55,  17.24,      0.625,   15.31,   10.95,  17.53,     1.250,   14.54,   23.08,  18.46
            3,      1.750,   15.70,   29.92,  17.10,      0.875,   15.67,   14.99,  17.13,     1.750,   14.92,   31.48,  17.99
            4,      2.250,   16.06,   37.61,  16.71,      1.125,   15.82,   19.09,  16.97,     2.250,   15.36,   39.31,  17.47
            6,      3.250,   17.03,   51.23,  15.76,      1.625,   17.05,   25.58,  15.74,     3.250,   16.22,   53.77,  16.55
            8,      4.250,   17.74,   64.31,  15.13,      2.125,   17.76,   32.12,  15.12,     4.250,   16.66,   68.46,  16.11
           12,      6.250,   19.38,   86.59,  13.85,      3.125,   19.42,   43.19,  13.82,     6.250,   20.76,   80.81,  12.93
           16,      8.250,   21.70,  102.07,  12.37,      4.125,   21.70,   51.03,  12.37,     8.250,   26.03,   85.08,  10.31
           20,     10.250,   26.26,  104.79,  10.22,      5.125,   26.39,   52.13,  10.17,    10.250,   31.92,   86.20,   8.41
           24,     12.250,   32.85,  100.10,   8.17,      6.125,   32.77,   50.18,   8.19,    12.250,   38.15,   86.20,   7.04
           28,     14.250,   35.84,  106.74,   7.49,      7.125,   35.60,   53.73,   7.54,    14.250,   44.43,   86.10,   6.04
           32,     16.250,   40.29,  108.26,   6.66,      8.125,   40.42,   53.96,   6.64,    16.250,   49.42,   88.27,   5.43
           40,     20.250,   49.82,  109.10,   5.39,     10.125,   49.75,   54.63,   5.40,    20.250,   62.03,   87.63,   4.33
           48,     24.250,   59.82,  108.82,   4.49,     12.125,   59.81,   54.42,   4.49,    24.250,   74.38,   87.52,   3.61
           56,     28.250,   69.75,  108.72,   3.85,     14.125,   70.32,   53.92,   3.82,    28.250,   87.17,   86.99,   3.08
           64,     32.250,   80.97,  106.92,   3.32,     16.125,   80.96,   53.47,   3.32,    32.250,  100.16,   86.43,   2.68
           80,     40.250,   99.48,  108.61,   2.70,     20.125,   99.59,   54.24,   2.70,    40.250,  126.11,   85.67,   2.13
          104,     52.250,  131.22,  106.89,   2.05,     26.125,  131.13,   53.48,   2.05,    52.250,  164.60,   85.21,   1.63
          120,     60.250,  152.93,  105.76,   1.76,     30.125,  154.00,   52.51,   1.74,    60.250,  190.00,   85.12,   1.41
          128,     64.250,  165.49,  104.22,   1.62,     32.125,  165.11,   52.23,   1.63,    64.250,  202.64,   85.11,   1.32
          160,     80.250,  201.28,  107.02,   1.33,     40.125,  200.07,   53.84,   1.34,    80.250,  258.43,   83.36,   1.04
          192,     96.250,  248.75,  103.87,   1.08,     48.125,  249.04,   51.87,   1.08,    96.250,  309.16,   83.57,   0.87
          256,    128.250,  328.27,  104.87,   0.82,     64.125,  328.78,   52.36,   0.82,   128.250,  411.81,   83.60,   0.65
          320,    160.250,  414.17,  103.86,   0.65,     80.125,  412.67,   52.12,   0.65,   160.250,  516.44,   83.29,   0.52
          512,    256.250,  675.27,  101.87,   0.40,    128.125,  673.78,   51.05,   0.40,   256.250,  826.12,   83.27,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126369
