Start time: 1725126347
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.61,    4.93,  19.73,      0.125,   13.58,    2.47,  19.77,     0.250,   11.36,    5.91,  23.64
            1,      0.750,   14.94,   13.47,  17.96,      0.375,   14.93,    6.74,  17.97,     0.750,   14.13,   14.25,  19.00
            2,      1.250,   15.59,   21.52,  17.22,      0.625,   15.07,   11.13,  17.81,     1.250,   14.42,   23.27,  18.62
            3,      1.750,   15.86,   29.62,  16.92,      0.875,   15.40,   15.26,  17.44,     1.750,   14.73,   31.89,  18.22
            4,      2.250,   15.85,   38.12,  16.94,      1.125,   15.78,   19.14,  17.01,     2.250,   15.79,   38.25,  17.00
            6,      3.250,   17.08,   51.09,  15.72,      1.625,   17.04,   25.59,  15.75,     3.250,   16.08,   54.25,  16.69
            8,      4.250,   17.54,   65.05,  15.31,      2.125,   17.54,   32.52,  15.30,     4.250,   16.36,   69.75,  16.41
           12,      6.250,   19.09,   87.90,  14.06,      3.125,   19.12,   43.88,  14.04,     6.250,   20.36,   82.41,  13.19
           16,      8.250,   21.28,  104.05,  12.61,      4.125,   21.27,   52.05,  12.62,     8.250,   25.53,   86.75,  10.52
           20,     10.250,   25.86,  106.41,  10.38,      5.125,   25.90,   53.12,  10.37,    10.250,   31.20,   88.18,   8.60
           24,     12.250,   32.32,  101.73,   8.30,      6.125,   32.37,   50.80,   8.29,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.17,  108.76,   7.63,      7.125,   35.02,   54.62,   7.67,    14.250,   43.54,   87.85,   6.17
           32,     16.250,   39.62,  110.09,   6.77,      8.125,   39.57,   55.12,   6.78,    16.250,   48.73,   89.52,   5.51
           40,     20.250,   49.00,  110.94,   5.48,     10.125,   48.81,   55.69,   5.50,    20.250,   61.04,   89.05,   4.40
           48,     24.250,   58.92,  110.49,   4.56,     12.125,   58.69,   55.45,   4.57,    24.250,   73.30,   88.81,   3.66
           56,     28.250,   69.08,  109.77,   3.89,     14.125,   69.29,   54.72,   3.87,    28.250,   85.72,   88.46,   3.13
           64,     32.250,   79.38,  109.05,   3.38,     16.125,   79.71,   54.30,   3.37,    32.250,   98.53,   87.86,   2.72
           80,     40.250,   98.20,  110.03,   2.73,     20.125,   97.89,   55.19,   2.74,    40.250,  124.03,   87.11,   2.16
          104,     52.250,  128.94,  108.78,   2.08,     26.125,  129.09,   54.32,   2.08,    52.250,  161.87,   86.65,   1.66
          120,     60.250,  150.33,  107.58,   1.79,     30.125,  151.89,   53.24,   1.77,    60.250,  187.17,   86.41,   1.43
          128,     64.250,  162.67,  106.03,   1.65,     32.125,  162.44,   53.09,   1.65,    64.250,  199.76,   86.34,   1.34
          160,     80.250,  197.86,  108.88,   1.36,     40.125,  197.54,   54.53,   1.36,    80.250,  254.98,   84.48,   1.05
          192,     96.250,  245.25,  105.35,   1.09,     48.125,  244.65,   52.80,   1.10,    96.250,  305.39,   84.60,   0.88
          256,    128.250,  323.56,  106.40,   0.83,     64.125,  323.80,   53.16,   0.83,   128.250,  407.08,   84.57,   0.66
          320,    160.250,  406.95,  105.71,   0.66,     80.125,  404.69,   53.15,   0.66,   160.250,  508.51,   84.59,   0.53
          512,    256.250,  664.56,  103.51,   0.40,    128.125,  664.56,   51.75,   0.40,   256.250,  813.23,   84.58,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126622
