Start time: 1725125239
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.53,    4.96,  19.84,      0.125,   13.53,    2.48,  19.85,     0.250,   11.40,    5.89,  23.54
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.87,    6.77,  18.05,     0.750,   14.06,   14.32,  19.10
            2,      1.250,   15.49,   21.66,  17.33,      0.625,   15.02,   11.17,  17.87,     1.250,   14.32,   23.43,  18.75
            3,      1.750,   15.80,   29.74,  16.99,      0.875,   15.79,   14.87,  17.00,     1.750,   14.66,   32.03,  18.30
            4,      2.250,   15.75,   38.34,  17.04,      1.125,   15.76,   19.16,  17.03,     2.250,   15.65,   38.60,  17.15
            6,      3.250,   16.86,   51.74,  15.92,      1.625,   16.84,   25.90,  15.94,     3.250,   15.96,   54.68,  16.82
            8,      4.250,   17.43,   65.44,  15.40,      2.125,   17.37,   32.84,  15.45,     4.250,   16.35,   69.78,  16.42
           12,      6.250,   19.14,   87.66,  14.03,      3.125,   19.04,   44.05,  14.10,     6.250,   20.37,   82.36,  13.18
           16,      8.250,   21.30,  103.99,  12.60,      4.125,   21.28,   52.04,  12.62,     8.250,   25.55,   86.66,  10.50
           20,     10.250,   25.84,  106.46,  10.39,      5.125,   25.91,   53.09,  10.36,    10.250,   31.42,   87.58,   8.54
           24,     12.250,   32.35,  101.65,   8.30,      6.125,   32.23,   51.02,   8.33,    12.250,   37.33,   88.09,   7.19
           28,     14.250,   35.20,  108.66,   7.62,      7.125,   35.00,   54.64,   7.67,    14.250,   43.64,   87.66,   6.15
           32,     16.250,   39.62,  110.11,   6.78,      8.125,   39.74,   54.88,   6.75,    16.250,   48.83,   89.32,   5.50
           40,     20.250,   48.97,  111.01,   5.48,     10.125,   48.94,   55.54,   5.49,    20.250,   60.88,   89.29,   4.41
           48,     24.250,   58.78,  110.75,   4.57,     12.125,   58.69,   55.46,   4.57,    24.250,   73.17,   88.97,   3.67
           56,     28.250,   68.99,  109.92,   3.89,     14.125,   69.12,   54.86,   3.88,    28.250,   85.73,   88.46,   3.13
           64,     32.250,   79.53,  108.85,   3.38,     16.125,   79.64,   54.35,   3.37,    32.250,   98.42,   87.96,   2.73
           80,     40.250,   98.07,  110.17,   2.74,     20.125,   97.83,   55.22,   2.74,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  128.79,  108.90,   2.08,     26.125,  129.18,   54.29,   2.08,    52.250,  161.77,   86.70,   1.66
          120,     60.250,  150.15,  107.71,   1.79,     30.125,  151.79,   53.27,   1.77,    60.250,  187.01,   86.48,   1.44
          128,     64.250,  162.59,  106.08,   1.65,     32.125,  162.29,   53.13,   1.65,    64.250,  199.73,   86.35,   1.34
          160,     80.250,  197.72,  108.95,   1.36,     40.125,  197.93,   54.42,   1.36,    80.250,  254.90,   84.51,   1.05
          192,     96.250,  245.23,  105.36,   1.09,     48.125,  244.55,   52.82,   1.10,    96.250,  305.33,   84.62,   0.88
          256,    128.250,  323.31,  106.48,   0.83,     64.125,  323.81,   53.16,   0.83,   128.250,  406.96,   84.59,   0.66
          320,    160.250,  407.75,  105.50,   0.66,     80.125,  405.97,   52.98,   0.66,   160.250,  508.54,   84.59,   0.53
          512,    256.250,  664.98,  103.44,   0.40,    128.125,  665.32,   51.69,   0.40,   256.250,  813.45,   84.56,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125515
