Start time: 1725126367
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.80,      0.125,   13.59,    2.47,  19.76,     0.250,   11.32,    5.93,  23.71
            1,      0.750,   14.94,   13.47,  17.97,      0.375,   15.04,    6.69,  17.84,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.20,   22.08,  17.66,      0.625,   15.12,   11.09,  17.75,     1.250,   14.41,   23.28,  18.63
            3,      1.750,   15.49,   30.33,  17.33,      0.875,   15.47,   15.18,  17.35,     1.750,   14.75,   31.84,  18.20
            4,      2.250,   15.82,   38.19,  16.97,      1.125,   15.76,   19.17,  17.04,     2.250,   15.69,   38.49,  17.11
            6,      3.250,   17.11,   50.98,  15.69,      1.625,   17.04,   25.59,  15.75,     3.250,   16.05,   54.35,  16.72
            8,      4.250,   17.62,   64.75,  15.24,      2.125,   17.64,   32.34,  15.22,     4.250,   16.46,   69.29,  16.30
           12,      6.250,   19.20,   87.40,  13.98,      3.125,   19.28,   43.50,  13.92,     6.250,   20.50,   81.84,  13.10
           16,      8.250,   21.55,  102.76,  12.46,      4.125,   21.61,   51.24,  12.42,     8.250,   25.73,   86.07,  10.43
           20,     10.250,   26.01,  105.79,  10.32,      5.125,   26.22,   52.46,  10.24,    10.250,   31.65,   86.94,   8.48
           24,     12.250,   32.56,  100.99,   8.24,      6.125,   32.72,   50.25,   8.20,    12.250,   37.77,   87.05,   7.11
           28,     14.250,   35.61,  107.41,   7.54,      7.125,   35.38,   54.05,   7.59,    14.250,   43.98,   86.97,   6.10
           32,     16.250,   39.96,  109.17,   6.72,      8.125,   39.87,   54.70,   6.73,    16.250,   48.84,   89.32,   5.50
           40,     20.250,   49.30,  110.26,   5.44,     10.125,   49.21,   55.24,   5.46,    20.250,   61.30,   88.67,   4.38
           48,     24.250,   59.13,  110.08,   4.54,     12.125,   59.13,   55.04,   4.54,    24.250,   73.71,   88.31,   3.64
           56,     28.250,   69.82,  108.61,   3.84,     14.125,   69.88,   54.26,   3.84,    28.250,   86.19,   87.98,   3.11
           64,     32.250,   80.05,  108.14,   3.35,     16.125,   80.33,   53.89,   3.34,    32.250,   99.11,   87.35,   2.71
           80,     40.250,   98.93,  109.21,   2.71,     20.125,   98.37,   54.92,   2.73,    40.250,  124.66,   86.67,   2.15
          104,     52.250,  129.94,  107.94,   2.07,     26.125,  130.49,   53.74,   2.06,    52.250,  163.06,   86.02,   1.65
          120,     60.250,  151.65,  106.65,   1.77,     30.125,  152.81,   52.92,   1.76,    60.250,  188.07,   86.00,   1.43
          128,     64.250,  164.05,  105.13,   1.64,     32.125,  163.90,   52.62,   1.64,    64.250,  201.22,   85.71,   1.33
          160,     80.250,  199.06,  108.22,   1.35,     40.125,  199.01,   54.12,   1.35,    80.250,  256.79,   83.89,   1.05
          192,     96.250,  247.80,  104.27,   1.08,     48.125,  246.41,   52.43,   1.09,    96.250,  307.43,   84.04,   0.87
          256,    128.250,  326.43,  105.46,   0.82,     64.125,  325.73,   52.85,   0.82,   128.250,  409.54,   84.06,   0.66
          320,    160.250,  411.67,  104.49,   0.65,     80.125,  412.11,   52.19,   0.65,   160.250,  512.51,   83.93,   0.52
          512,    256.250,  668.75,  102.86,   0.40,    128.125,  669.11,   51.40,   0.40,   256.250,  817.89,   84.10,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126645
