Start time: 1725125520
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.58,    4.94,  19.77,      0.125,   13.57,    2.47,  19.78,     0.250,   11.44,    5.87,  23.46
            1,      0.750,   14.94,   13.48,  17.97,      0.375,   14.93,    6.74,  17.98,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.46,   21.71,  17.37,      0.625,   15.06,   11.14,  17.83,     1.250,   14.38,   23.34,  18.67
            3,      1.750,   15.47,   30.36,  17.35,      0.875,   15.67,   14.99,  17.13,     1.750,   14.71,   31.93,  18.25
            4,      2.250,   15.81,   38.21,  16.98,      1.125,   15.77,   19.15,  17.02,     2.250,   15.60,   38.71,  17.20
            6,      3.250,   16.97,   51.40,  15.82,      1.625,   16.91,   25.80,  15.88,     3.250,   15.94,   54.72,  16.84
            8,      4.250,   17.42,   65.48,  15.41,      2.125,   17.44,   32.71,  15.39,     4.250,   16.35,   69.77,  16.42
           12,      6.250,   19.06,   88.02,  14.08,      3.125,   19.03,   44.07,  14.10,     6.250,   20.38,   82.32,  13.17
           16,      8.250,   21.30,  104.00,  12.61,      4.125,   21.25,   52.10,  12.63,     8.250,   25.69,   86.20,  10.45
           20,     10.250,   25.81,  106.62,  10.40,      5.125,   25.90,   53.11,  10.36,    10.250,   31.43,   87.55,   8.54
           24,     12.250,   32.36,  101.62,   8.30,      6.125,   32.29,   50.92,   8.31,    12.250,   37.44,   87.82,   7.17
           28,     14.250,   35.15,  108.82,   7.64,      7.125,   35.02,   54.61,   7.66,    14.250,   43.58,   87.78,   6.16
           32,     16.250,   39.66,  109.98,   6.77,      8.125,   39.59,   55.09,   6.78,    16.250,   48.72,   89.53,   5.51
           40,     20.250,   48.92,  111.12,   5.49,     10.125,   48.84,   55.64,   5.50,    20.250,   60.89,   89.27,   4.41
           48,     24.250,   58.86,  110.60,   4.56,     12.125,   58.75,   55.40,   4.57,    24.250,   73.31,   88.80,   3.66
           56,     28.250,   68.96,  109.97,   3.89,     14.125,   69.04,   54.92,   3.89,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.43,  108.99,   3.38,     16.125,   79.62,   54.36,   3.37,    32.250,   98.42,   87.96,   2.73
           80,     40.250,   98.21,  110.01,   2.73,     20.125,   97.88,   55.19,   2.74,    40.250,  124.11,   87.06,   2.16
          104,     52.250,  128.91,  108.80,   2.08,     26.125,  129.38,   54.20,   2.07,    52.250,  161.60,   86.79,   1.66
          120,     60.250,  150.24,  107.65,   1.79,     30.125,  151.87,   53.25,   1.77,    60.250,  187.16,   86.41,   1.43
          128,     64.250,  162.74,  105.98,   1.65,     32.125,  162.53,   53.06,   1.65,    64.250,  199.77,   86.34,   1.34
          160,     80.250,  197.95,  108.82,   1.36,     40.125,  197.88,   54.43,   1.36,    80.250,  254.98,   84.49,   1.05
          192,     96.250,  245.30,  105.33,   1.09,     48.125,  244.56,   52.82,   1.10,    96.250,  305.46,   84.58,   0.88
          256,    128.250,  323.95,  106.27,   0.83,     64.125,  324.37,   53.07,   0.83,   128.250,  407.22,   84.54,   0.66
          320,    160.250,  405.81,  106.00,   0.66,     80.125,  403.39,   53.32,   0.67,   160.250,  508.65,   84.57,   0.53
          512,    256.250,  665.73,  103.33,   0.40,    128.125,  665.38,   51.69,   0.40,   256.250,  814.03,   84.50,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125796
