Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.72,    4.89,  19.56,      0.125,   13.65,    2.46,  19.67,     0.250,   11.44,    5.87,  23.47
            1,      0.750,   15.14,   13.30,  17.73,      0.375,   15.04,    6.69,  17.84,     0.750,   14.26,   14.12,  18.83
            2,      1.250,   15.69,   21.38,  17.11,      0.625,   15.61,   10.75,  17.20,     1.250,   14.54,   23.08,  18.46
            3,      1.750,   15.66,   30.00,  17.14,      0.875,   16.00,   14.68,  16.77,     1.750,   14.91,   31.50,  18.00
            4,      2.250,   16.02,   37.69,  16.75,      1.125,   16.00,   18.87,  16.77,     2.250,   15.80,   38.21,  16.98
            6,      3.250,   17.23,   50.65,  15.58,      1.625,   17.19,   25.37,  15.61,     3.250,   16.22,   53.78,  16.55
            8,      4.250,   17.73,   64.36,  15.14,      2.125,   17.67,   32.29,  15.19,     4.250,   16.59,   68.75,  16.18
           12,      6.250,   19.41,   86.44,  13.83,      3.125,   19.37,   43.30,  13.86,     6.250,   20.70,   81.06,  12.97
           16,      8.250,   21.68,  102.17,  12.38,      4.125,   21.53,   51.43,  12.47,     8.250,   25.99,   85.20,  10.33
           20,     10.250,   26.14,  105.24,  10.27,      5.125,   26.33,   52.25,  10.19,    10.250,   31.94,   86.15,   8.41
           24,     12.250,   32.85,  100.09,   8.17,      6.125,   32.82,   50.10,   8.18,    12.250,   37.95,   86.65,   7.07
           28,     14.250,   35.88,  106.62,   7.48,      7.125,   35.61,   53.71,   7.54,    14.250,   44.30,   86.35,   6.06
           32,     16.250,   40.26,  108.34,   6.67,      8.125,   40.18,   54.28,   6.68,    16.250,   49.51,   88.10,   5.42
           40,     20.250,   49.76,  109.24,   5.39,     10.125,   49.87,   54.50,   5.38,    20.250,   61.98,   87.71,   4.33
           48,     24.250,   59.82,  108.82,   4.49,     12.125,   59.82,   54.41,   4.49,    24.250,   74.48,   87.40,   3.60
           56,     28.250,   70.18,  108.06,   3.82,     14.125,   70.25,   53.98,   3.82,    28.250,   87.15,   87.01,   3.08
           64,     32.250,   80.76,  107.20,   3.32,     16.125,   81.08,   53.39,   3.31,    32.250,  100.25,   86.36,   2.68
           80,     40.250,   99.88,  108.17,   2.69,     20.125,   99.58,   54.25,   2.70,    40.250,  126.03,   85.73,   2.13
          104,     52.250,  131.26,  106.85,   2.05,     26.125,  131.24,   53.43,   2.05,    52.250,  164.66,   85.18,   1.63
          120,     60.250,  152.80,  105.84,   1.76,     30.125,  154.55,   52.32,   1.74,    60.250,  190.50,   84.90,   1.41
          128,     64.250,  165.71,  104.08,   1.62,     32.125,  165.53,   52.10,   1.62,    64.250,  203.17,   84.89,   1.32
          160,     80.250,  201.42,  106.95,   1.33,     40.125,  201.11,   53.56,   1.33,    80.250,  259.42,   83.04,   1.03
          192,     96.250,  249.40,  103.60,   1.08,     48.125,  248.92,   51.90,   1.08,    96.250,  310.49,   83.21,   0.86
          256,    128.250,  329.35,  104.53,   0.82,     64.125,  329.13,   52.30,   0.82,   128.250,  413.90,   83.18,   0.65
          320,    160.250,  412.01,  104.41,   0.65,     80.125,  407.74,   52.75,   0.66,   160.250,  517.51,   83.12,   0.52
          512,    256.250,  676.04,  101.75,   0.40,    128.125,  676.77,   50.82,   0.40,   256.250,  827.00,   83.18,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125521
