Start time: 1725125801
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.50,    4.97,  19.88,      0.125,   13.49,    2.49,  19.89,     0.250,   11.54,    5.82,  23.26
            1,      0.750,   14.91,   13.51,  18.01,      0.375,   14.93,    6.74,  17.99,     0.750,   14.08,   14.30,  19.07
            2,      1.250,   15.56,   21.57,  17.25,      0.625,   15.52,   10.81,  17.30,     1.250,   14.35,   23.38,  18.70
            3,      1.750,   15.83,   29.67,  16.96,      0.875,   15.41,   15.24,  17.41,     1.750,   14.71,   31.93,  18.25
            4,      2.250,   15.83,   38.16,  16.96,      1.125,   15.88,   19.02,  16.91,     2.250,   15.62,   38.65,  17.18
            6,      3.250,   17.15,   50.87,  15.65,      1.625,   17.03,   25.61,  15.76,     3.250,   15.97,   54.62,  16.81
            8,      4.250,   17.55,   65.01,  15.30,      2.125,   17.62,   32.37,  15.23,     4.250,   16.39,   69.62,  16.38
           12,      6.250,   19.12,   87.73,  14.04,      3.125,   19.07,   43.98,  14.07,     6.250,   20.44,   82.08,  13.13
           16,      8.250,   21.34,  103.77,  12.58,      4.125,   21.22,   52.17,  12.65,     8.250,   25.56,   86.65,  10.50
           20,     10.250,   25.83,  106.51,  10.39,      5.125,   25.92,   53.08,  10.36,    10.250,   31.40,   87.63,   8.55
           24,     12.250,   32.34,  101.68,   8.30,      6.125,   32.29,   50.92,   8.31,    12.250,   37.29,   88.18,   7.20
           28,     14.250,   35.13,  108.88,   7.64,      7.125,   35.01,   54.63,   7.67,    14.250,   43.58,   87.78,   6.16
           32,     16.250,   39.71,  109.85,   6.76,      8.125,   39.64,   55.02,   6.77,    16.250,   48.72,   89.53,   5.51
           40,     20.250,   48.92,  111.11,   5.49,     10.125,   48.86,   55.63,   5.49,    20.250,   60.95,   89.19,   4.40
           48,     24.250,   58.76,  110.78,   4.57,     12.125,   58.77,   55.38,   4.57,    24.250,   73.17,   88.96,   3.67
           56,     28.250,   69.03,  109.85,   3.89,     14.125,   69.07,   54.90,   3.89,    28.250,   85.63,   88.56,   3.13
           64,     32.250,   79.40,  109.03,   3.38,     16.125,   79.58,   54.39,   3.37,    32.250,   98.38,   88.00,   2.73
           80,     40.250,   98.15,  110.09,   2.74,     20.125,   97.87,   55.20,   2.74,    40.250,  124.05,   87.10,   2.16
          104,     52.250,  129.13,  108.62,   2.08,     26.125,  129.46,   54.17,   2.07,    52.250,  161.66,   86.76,   1.66
          120,     60.250,  150.11,  107.74,   1.79,     30.125,  151.77,   53.28,   1.77,    60.250,  186.93,   86.52,   1.44
          128,     64.250,  162.49,  106.14,   1.65,     32.125,  162.43,   53.09,   1.65,    64.250,  199.88,   86.29,   1.34
          160,     80.250,  197.69,  108.97,   1.36,     40.125,  197.55,   54.52,   1.36,    80.250,  254.79,   84.55,   1.05
          192,     96.250,  244.47,  105.68,   1.10,     48.125,  244.59,   52.82,   1.10,    96.250,  305.32,   84.62,   0.88
          256,    128.250,  323.35,  106.47,   0.83,     64.125,  323.58,   53.20,   0.83,   128.250,  406.84,   84.62,   0.66
          320,    160.250,  404.26,  106.41,   0.66,     80.125,  401.10,   53.62,   0.67,   160.250,  508.41,   84.61,   0.53
          512,    256.250,  664.71,  103.48,   0.40,    128.125,  664.64,   51.75,   0.40,   256.250,  812.54,   84.66,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126076
