Start time: 1725126086
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.76,    4.88,  19.51,      0.125,   13.76,    2.44,  19.51,     0.250,   11.40,    5.88,  23.54
            1,      0.750,   15.08,   13.35,  17.80,      0.375,   15.16,    6.64,  17.71,     0.750,   14.25,   14.13,  18.84
            2,      1.250,   15.36,   21.85,  17.48,      0.625,   15.23,   11.01,  17.62,     1.250,   14.53,   23.09,  18.47
            3,      1.750,   15.65,   30.01,  17.15,      0.875,   15.48,   15.17,  17.34,     1.750,   14.91,   31.50,  18.00
            4,      2.250,   16.00,   37.75,  16.78,      1.125,   15.98,   18.90,  16.80,     2.250,   15.85,   38.10,  16.93
            6,      3.250,   17.10,   51.02,  15.70,      1.625,   16.94,   25.75,  15.85,     3.250,   16.17,   53.95,  16.60
            8,      4.250,   17.69,   64.50,  15.18,      2.125,   17.64,   32.33,  15.21,     4.250,   16.59,   68.77,  16.18
           12,      6.250,   19.30,   86.91,  13.90,      3.125,   19.39,   43.27,  13.85,     6.250,   20.75,   80.85,  12.94
           16,      8.250,   21.61,  102.48,  12.42,      4.125,   21.49,   51.52,  12.49,     8.250,   25.93,   85.40,  10.35
           20,     10.250,   26.11,  105.38,  10.28,      5.125,   26.20,   52.51,  10.25,    10.250,   31.86,   86.36,   8.43
           24,     12.250,   32.80,  100.26,   8.18,      6.125,   32.83,   50.08,   8.18,    12.250,   37.99,   86.56,   7.07
           28,     14.250,   35.69,  107.19,   7.52,      7.125,   35.65,   53.65,   7.53,    14.250,   44.32,   86.30,   6.06
           32,     16.250,   40.31,  108.20,   6.66,      8.125,   40.34,   54.07,   6.65,    16.250,   49.57,   87.99,   5.42
           40,     20.250,   49.85,  109.03,   5.38,     10.125,   49.72,   54.66,   5.40,    20.250,   61.81,   87.94,   4.34
           48,     24.250,   59.68,  109.07,   4.50,     12.125,   59.82,   54.41,   4.49,    24.250,   74.71,   87.13,   3.59
           56,     28.250,   70.44,  107.66,   3.81,     14.125,   70.35,   53.90,   3.82,    28.250,   87.32,   86.85,   3.07
           64,     32.250,   80.95,  106.95,   3.32,     16.125,   80.79,   53.57,   3.32,    32.250,  100.41,   86.22,   2.67
           80,     40.250,  100.06,  107.98,   2.68,     20.125,   99.80,   54.13,   2.69,    40.250,  125.30,   86.23,   2.14
          104,     52.250,  131.10,  106.99,   2.05,     26.125,  131.61,   53.28,   2.04,    52.250,  164.78,   85.12,   1.63
          120,     60.250,  152.75,  105.88,   1.76,     30.125,  154.04,   52.50,   1.74,    60.250,  190.07,   85.09,   1.41
          128,     64.250,  165.83,  104.01,   1.62,     32.125,  165.37,   52.15,   1.62,    64.250,  203.00,   84.96,   1.32
          160,     80.250,  201.35,  106.99,   1.33,     40.125,  201.15,   53.55,   1.33,    80.250,  258.90,   83.20,   1.04
          192,     96.250,  248.94,  103.79,   1.08,     48.125,  248.71,   51.94,   1.08,    96.250,  310.31,   83.26,   0.87
          256,    128.250,  328.63,  104.76,   0.82,     64.125,  329.06,   52.31,   0.82,   128.250,  413.39,   83.28,   0.65
          320,    160.250,  416.58,  103.26,   0.64,     80.125,  416.53,   51.64,   0.64,   160.250,  516.25,   83.33,   0.52
          512,    256.250,  675.91,  101.77,   0.40,    128.125,  675.52,   50.91,   0.40,   256.250,  827.23,   83.15,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126367
