Start time: 1725125791
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.90,    4.83,  19.30,      0.125,   13.88,    2.42,  19.33,     0.250,   11.71,    5.73,  22.93
            1,      0.750,   15.18,   13.27,  17.69,      0.375,   15.16,    6.64,  17.71,     0.750,   14.45,   13.93,  18.58
            2,      1.250,   15.44,   21.73,  17.38,      0.625,   15.25,   11.00,  17.60,     1.250,   14.76,   22.73,  18.19
            3,      1.750,   15.72,   29.89,  17.08,      0.875,   15.68,   14.98,  17.12,     1.750,   15.08,   31.16,  17.80
            4,      2.250,   16.03,   37.67,  16.74,      1.125,   16.03,   18.84,  16.74,     2.250,   16.04,   37.65,  16.73
            6,      3.250,   17.62,   49.52,  15.24,      1.625,   17.62,   24.76,  15.24,     3.250,   16.94,   51.51,  15.85
            8,      4.250,   17.94,   63.61,  14.97,      2.125,   17.98,   31.73,  14.93,     4.250,   16.61,   68.67,  16.16
           12,      6.250,   19.27,   87.05,  13.93,      3.125,   19.20,   43.70,  13.98,     6.250,   20.56,   81.62,  13.06
           16,      8.250,   21.40,  103.48,  12.54,      4.125,   21.39,   51.76,  12.55,     8.250,   25.63,   86.39,  10.47
           20,     10.250,   25.68,  107.17,  10.46,      5.125,   25.96,   52.99,  10.34,    10.250,   31.42,   87.56,   8.54
           24,     12.250,   32.32,  101.75,   8.31,      6.125,   32.31,   50.88,   8.31,    12.250,   37.26,   88.25,   7.20
           28,     14.250,   35.34,  108.25,   7.60,      7.125,   35.06,   54.55,   7.66,    14.250,   43.49,   87.96,   6.17
           32,     16.250,   39.69,  109.90,   6.76,      8.125,   39.59,   55.10,   6.78,    16.250,   48.66,   89.65,   5.52
           40,     20.250,   48.87,  111.23,   5.49,     10.125,   48.86,   55.63,   5.49,    20.250,   60.94,   89.20,   4.41
           48,     24.250,   58.93,  110.46,   4.56,     12.125,   58.78,   55.37,   4.57,    24.250,   73.22,   88.90,   3.67
           56,     28.250,   68.92,  110.03,   3.89,     14.125,   69.07,   54.89,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.40,  109.03,   3.38,     16.125,   79.52,   54.43,   3.38,    32.250,   98.42,   87.96,   2.73
           80,     40.250,   98.04,  110.20,   2.74,     20.125,   97.81,   55.23,   2.74,    40.250,  123.93,   87.19,   2.17
          104,     52.250,  128.78,  108.91,   2.08,     26.125,  129.05,   54.34,   2.08,    52.250,  161.75,   86.71,   1.66
          120,     60.250,  149.86,  107.92,   1.79,     30.125,  151.73,   53.30,   1.77,    60.250,  186.68,   86.64,   1.44
          128,     64.250,  162.56,  106.09,   1.65,     32.125,  162.23,   53.15,   1.65,    64.250,  199.72,   86.36,   1.34
          160,     80.250,  197.67,  108.98,   1.36,     40.125,  197.62,   54.50,   1.36,    80.250,  254.68,   84.59,   1.05
          192,     96.250,  245.05,  105.44,   1.10,     48.125,  244.31,   52.88,   1.10,    96.250,  305.20,   84.65,   0.88
          256,    128.250,  323.05,  106.57,   0.83,     64.125,  323.57,   53.20,   0.83,   128.250,  406.57,   84.68,   0.66
          320,    160.250,  406.07,  105.93,   0.66,     80.125,  404.18,   53.21,   0.66,   160.250,  508.19,   84.65,   0.53
          512,    256.250,  664.23,  103.56,   0.40,    128.125,  664.25,   51.78,   0.40,   256.250,  812.82,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126067
