Start time: 1725126072
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.48,    4.98,  19.92,      0.125,   13.50,    2.49,  19.89,     0.250,   11.24,    5.97,  23.88
            1,      0.750,   14.91,   13.50,  18.00,      0.375,   14.91,    6.75,  18.00,     0.750,   14.06,   14.32,  19.09
            2,      1.250,   15.43,   21.75,  17.40,      0.625,   15.36,   10.93,  17.48,     1.250,   14.34,   23.41,  18.73
            3,      1.750,   15.79,   29.75,  17.00,      0.875,   15.74,   14.92,  17.05,     1.750,   15.05,   31.21,  17.83
            4,      2.250,   15.94,   37.90,  16.85,      1.125,   15.77,   19.15,  17.02,     2.250,   15.61,   38.70,  17.20
            6,      3.250,   16.96,   51.44,  15.83,      1.625,   16.95,   25.73,  15.84,     3.250,   15.95,   54.71,  16.84
            8,      4.250,   17.42,   65.51,  15.41,      2.125,   17.47,   32.66,  15.37,     4.250,   16.38,   69.65,  16.39
           12,      6.250,   19.11,   87.81,  14.05,      3.125,   19.11,   43.89,  14.05,     6.250,   20.38,   82.34,  13.17
           16,      8.250,   21.25,  104.22,  12.63,      4.125,   21.25,   52.11,  12.63,     8.250,   25.56,   86.64,  10.50
           20,     10.250,   25.85,  106.43,  10.38,      5.125,   25.90,   53.12,  10.36,    10.250,   31.46,   87.46,   8.53
           24,     12.250,   32.35,  101.66,   8.30,      6.125,   32.30,   50.90,   8.31,    12.250,   37.48,   87.75,   7.16
           28,     14.250,   35.19,  108.69,   7.63,      7.125,   35.00,   54.64,   7.67,    14.250,   43.59,   87.75,   6.16
           32,     16.250,   39.67,  109.95,   6.77,      8.125,   39.62,   55.05,   6.78,    16.250,   48.75,   89.48,   5.51
           40,     20.250,   48.90,  111.16,   5.49,     10.125,   48.83,   55.66,   5.50,    20.250,   60.92,   89.22,   4.41
           48,     24.250,   58.84,  110.63,   4.56,     12.125,   58.74,   55.41,   4.57,    24.250,   73.21,   88.92,   3.67
           56,     28.250,   68.97,  109.96,   3.89,     14.125,   69.04,   54.92,   3.89,    28.250,   85.76,   88.43,   3.13
           64,     32.250,   79.48,  108.92,   3.38,     16.125,   79.77,   54.26,   3.36,    32.250,   98.45,   87.93,   2.73
           80,     40.250,   98.09,  110.15,   2.74,     20.125,   97.92,   55.17,   2.74,    40.250,  124.03,   87.11,   2.16
          104,     52.250,  128.92,  108.79,   2.08,     26.125,  129.21,   54.27,   2.08,    52.250,  161.75,   86.71,   1.66
          120,     60.250,  150.15,  107.71,   1.79,     30.125,  151.82,   53.26,   1.77,    60.250,  187.11,   86.44,   1.43
          128,     64.250,  162.68,  106.02,   1.65,     32.125,  162.71,   53.00,   1.65,    64.250,  199.88,   86.28,   1.34
          160,     80.250,  197.92,  108.84,   1.36,     40.125,  197.70,   54.48,   1.36,    80.250,  254.86,   84.52,   1.05
          192,     96.250,  245.08,  105.42,   1.10,     48.125,  244.87,   52.76,   1.10,    96.250,  305.14,   84.67,   0.88
          256,    128.250,  323.36,  106.47,   0.83,     64.125,  323.95,   53.14,   0.83,   128.250,  407.32,   84.52,   0.66
          320,    160.250,  405.51,  106.08,   0.66,     80.125,  403.21,   53.34,   0.67,   160.250,  508.35,   84.62,   0.53
          512,    256.250,  665.20,  103.41,   0.40,    128.125,  665.50,   51.68,   0.40,   256.250,  813.01,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126348
