Start time: 1725125809
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.91,  19.62,      0.125,   13.68,    2.45,  19.62,     0.250,   11.52,    5.82,  23.30
            1,      0.750,   14.95,   13.46,  17.95,      0.375,   15.05,    6.69,  17.84,     0.750,   14.16,   14.21,  18.95
            2,      1.250,   15.66,   21.43,  17.14,      0.625,   15.60,   10.76,  17.21,     1.250,   14.45,   23.23,  18.58
            3,      1.750,   15.87,   29.61,  16.92,      0.875,   15.83,   14.84,  16.96,     1.750,   15.11,   31.08,  17.76
            4,      2.250,   16.20,   37.29,  16.57,      1.125,   16.11,   18.74,  16.66,     2.250,   15.68,   38.52,  17.12
            6,      3.250,   17.15,   50.87,  15.65,      1.625,   17.06,   25.56,  15.73,     3.250,   16.04,   54.40,  16.74
            8,      4.250,   17.67,   64.56,  15.19,      2.125,   17.53,   32.53,  15.31,     4.250,   16.50,   69.16,  16.27
           12,      6.250,   19.19,   87.44,  13.99,      3.125,   19.20,   43.70,  13.98,     6.250,   20.55,   81.62,  13.06
           16,      8.250,   21.39,  103.51,  12.55,      4.125,   21.33,   51.92,  12.59,     8.250,   25.73,   86.05,  10.43
           20,     10.250,   26.08,  105.50,  10.29,      5.125,   26.07,   52.76,  10.30,    10.250,   31.68,   86.84,   8.47
           24,     12.250,   32.72,  100.49,   8.20,      6.125,   32.80,   50.13,   8.19,    12.250,   37.89,   86.79,   7.09
           28,     14.250,   35.79,  106.89,   7.50,      7.125,   35.52,   53.85,   7.56,    14.250,   44.23,   86.48,   6.07
           32,     16.250,   40.15,  108.63,   6.69,      8.125,   40.21,   54.24,   6.68,    16.250,   49.31,   88.47,   5.44
           40,     20.250,   49.53,  109.74,   5.42,     10.125,   49.69,   54.70,   5.40,    20.250,   61.94,   87.77,   4.33
           48,     24.250,   59.69,  109.06,   4.50,     12.125,   59.74,   54.49,   4.49,    24.250,   74.17,   87.77,   3.62
           56,     28.250,   69.95,  108.40,   3.84,     14.125,   69.48,   54.57,   3.86,    28.250,   86.48,   87.69,   3.10
           64,     32.250,   80.00,  108.21,   3.36,     16.125,   80.19,   53.98,   3.35,    32.250,   99.14,   87.32,   2.71
           80,     40.250,   99.32,  108.79,   2.70,     20.125,   99.05,   54.54,   2.71,    40.250,  125.80,   85.89,   2.13
          104,     52.250,  130.78,  107.25,   2.05,     26.125,  131.11,   53.49,   2.05,    52.250,  164.13,   85.46,   1.64
          120,     60.250,  151.11,  107.03,   1.78,     30.125,  153.24,   52.77,   1.75,    60.250,  188.32,   85.88,   1.43
          128,     64.250,  164.68,  104.73,   1.63,     32.125,  164.72,   52.35,   1.63,    64.250,  202.84,   85.03,   1.32
          160,     80.250,  200.92,  107.21,   1.34,     40.125,  199.75,   53.92,   1.34,    80.250,  256.79,   83.89,   1.05
          192,     96.250,  247.44,  104.42,   1.08,     48.125,  248.33,   52.02,   1.08,    96.250,  309.46,   83.49,   0.87
          256,    128.250,  326.02,  105.60,   0.82,     64.125,  326.16,   52.78,   0.82,   128.250,  412.93,   83.37,   0.65
          320,    160.250,  411.68,  104.49,   0.65,     80.125,  408.28,   52.68,   0.66,   160.250,  516.14,   83.34,   0.52
          512,    256.250,  669.83,  102.69,   0.40,    128.125,  673.34,   51.08,   0.40,   256.250,  819.63,   83.92,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126088
