Start time: 1725126091
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.91,  19.62,      0.125,   13.60,    2.47,  19.74,     0.250,   11.45,    5.86,  23.44
            1,      0.750,   15.07,   13.36,  17.82,      0.375,   15.04,    6.69,  17.84,     0.750,   14.17,   14.20,  18.94
            2,      1.250,   15.30,   21.93,  17.54,      0.625,   15.18,   11.05,  17.68,     1.250,   14.53,   23.09,  18.47
            3,      1.750,   15.80,   29.74,  16.99,      0.875,   15.53,   15.12,  17.28,     1.750,   14.88,   31.57,  18.04
            4,      2.250,   16.09,   37.54,  16.69,      1.125,   16.02,   18.85,  16.75,     2.250,   15.81,   38.21,  16.98
            6,      3.250,   17.23,   50.64,  15.58,      1.625,   17.12,   25.47,  15.68,     3.250,   16.37,   53.30,  16.40
            8,      4.250,   17.60,   64.84,  15.26,      2.125,   17.81,   32.02,  15.07,     4.250,   16.57,   68.83,  16.20
           12,      6.250,   19.30,   86.93,  13.91,      3.125,   19.27,   43.53,  13.93,     6.250,   20.71,   81.00,  12.96
           16,      8.250,   21.60,  102.53,  12.43,      4.125,   21.48,   51.56,  12.50,     8.250,   25.91,   85.46,  10.36
           20,     10.250,   26.15,  105.22,  10.27,      5.125,   26.29,   52.33,  10.21,    10.250,   31.78,   86.58,   8.45
           24,     12.250,   32.91,   99.91,   8.16,      6.125,   32.83,   50.09,   8.18,    12.250,   37.85,   86.88,   7.09
           28,     14.250,   35.79,  106.87,   7.50,      7.125,   35.60,   53.73,   7.54,    14.250,   44.28,   86.39,   6.06
           32,     16.250,   40.30,  108.23,   6.66,      8.125,   39.85,   54.72,   6.74,    16.250,   49.67,   87.81,   5.40
           40,     20.250,   49.66,  109.47,   5.41,     10.125,   49.78,   54.60,   5.39,    20.250,   62.05,   87.60,   4.33
           48,     24.250,   59.04,  110.25,   4.55,     12.125,   59.70,   54.52,   4.50,    24.250,   73.46,   88.61,   3.65
           56,     28.250,   70.17,  108.07,   3.83,     14.125,   69.68,   54.41,   3.85,    28.250,   86.89,   87.27,   3.09
           64,     32.250,   80.65,  107.34,   3.33,     16.125,   80.70,   53.63,   3.33,    32.250,  100.29,   86.32,   2.68
           80,     40.250,  100.08,  107.96,   2.68,     20.125,   98.88,   54.64,   2.71,    40.250,  125.97,   85.77,   2.13
          104,     52.250,  130.85,  107.19,   2.05,     26.125,  131.42,   53.36,   2.04,    52.250,  163.32,   85.88,   1.64
          120,     60.250,  151.50,  106.75,   1.77,     30.125,  154.39,   52.38,   1.74,    60.250,  189.95,   85.15,   1.41
          128,     64.250,  164.96,  104.55,   1.63,     32.125,  163.78,   52.65,   1.64,    64.250,  202.68,   85.10,   1.32
          160,     80.250,  199.99,  107.72,   1.34,     40.125,  201.24,   53.52,   1.33,    80.250,  257.70,   83.59,   1.04
          192,     96.250,  248.29,  104.06,   1.08,     48.125,  247.86,   52.12,   1.08,    96.250,  310.48,   83.22,   0.86
          256,    128.250,  327.64,  105.08,   0.82,     64.125,  327.52,   52.56,   0.82,   128.250,  412.14,   83.53,   0.65
          320,    160.250,  414.44,  103.79,   0.65,     80.125,  412.91,   52.09,   0.65,   160.250,  515.06,   83.52,   0.52
          512,    256.250,  673.80,  102.09,   0.40,    128.125,  673.47,   51.07,   0.40,   256.250,  824.61,   83.42,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126371
