Start time: 1725125808
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.91,  19.63,      0.125,   13.71,    2.45,  19.59,     0.250,   11.55,    5.81,  23.24
            1,      0.750,   15.08,   13.35,  17.80,      0.375,   15.02,    6.70,  17.87,     0.750,   14.01,   14.37,  19.15
            2,      1.250,   15.70,   21.37,  17.10,      0.625,   15.57,   10.77,  17.24,     1.250,   14.47,   23.19,  18.55
            3,      1.750,   15.98,   29.40,  16.80,      0.875,   15.95,   14.73,  16.83,     1.750,   15.19,   30.92,  17.67
            4,      2.250,   16.42,   36.79,  16.35,      1.125,   15.88,   19.02,  16.91,     2.250,   15.85,   38.10,  16.93
            6,      3.250,   17.05,   51.16,  15.74,      1.625,   17.07,   25.55,  15.72,     3.250,   16.15,   54.03,  16.62
            8,      4.250,   17.69,   64.49,  15.18,      2.125,   17.59,   32.43,  15.26,     4.250,   16.50,   69.13,  16.27
           12,      6.250,   19.33,   86.81,  13.89,      3.125,   19.27,   43.54,  13.93,     6.250,   20.64,   81.30,  13.01
           16,      8.250,   21.51,  102.95,  12.48,      4.125,   21.44,   51.65,  12.52,     8.250,   25.75,   86.00,  10.42
           20,     10.250,   26.06,  105.58,  10.30,      5.125,   26.15,   52.62,  10.27,    10.250,   31.69,   86.82,   8.47
           24,     12.250,   32.63,  100.76,   8.23,      6.125,   32.76,   50.19,   8.19,    12.250,   37.55,   87.58,   7.15
           28,     14.250,   35.41,  108.02,   7.58,      7.125,   35.47,   53.92,   7.57,    14.250,   43.80,   87.34,   6.13
           32,     16.250,   40.23,  108.44,   6.67,      8.125,   39.90,   54.66,   6.73,    16.250,   49.09,   88.85,   5.47
           40,     20.250,   49.47,  109.88,   5.43,     10.125,   49.27,   55.17,   5.45,    20.250,   61.79,   87.97,   4.34
           48,     24.250,   59.16,  110.03,   4.54,     12.125,   59.26,   54.92,   4.53,    24.250,   74.25,   87.67,   3.62
           56,     28.250,   69.64,  108.89,   3.85,     14.125,   69.80,   54.32,   3.85,    28.250,   86.55,   87.62,   3.10
           64,     32.250,   80.03,  108.17,   3.35,     16.125,   79.82,   54.23,   3.36,    32.250,   99.61,   86.91,   2.69
           80,     40.250,   99.11,  109.02,   2.71,     20.125,   98.84,   54.65,   2.72,    40.250,  125.20,   86.30,   2.14
          104,     52.250,  130.14,  107.78,   2.06,     26.125,  130.82,   53.61,   2.05,    52.250,  163.46,   85.81,   1.64
          120,     60.250,  151.58,  106.69,   1.77,     30.125,  153.44,   52.70,   1.75,    60.250,  188.66,   85.73,   1.42
          128,     64.250,  164.51,  104.84,   1.63,     32.125,  163.78,   52.65,   1.64,    64.250,  201.31,   85.67,   1.33
          160,     80.250,  199.74,  107.85,   1.34,     40.125,  199.31,   54.04,   1.35,    80.250,  257.70,   83.59,   1.04
          192,     96.250,  247.49,  104.40,   1.08,     48.125,  246.87,   52.33,   1.09,    96.250,  308.23,   83.82,   0.87
          256,    128.250,  326.70,  105.38,   0.82,     64.125,  326.23,   52.76,   0.82,   128.250,  411.08,   83.75,   0.65
          320,    160.250,  413.40,  104.06,   0.65,     80.125,  410.85,   52.35,   0.65,   160.250,  514.06,   83.68,   0.52
          512,    256.250,  671.93,  102.37,   0.40,    128.125,  671.30,   51.23,   0.40,   256.250,  822.00,   83.68,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126087
