Start time: 1725125527
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.71,    4.89,  19.58,      0.125,   13.68,    2.45,  19.62,     0.250,   11.32,    5.93,  23.70
            1,      0.750,   15.15,   13.29,  17.72,      0.375,   15.11,    6.66,  17.77,     0.750,   14.02,   14.36,  19.15
            2,      1.250,   15.69,   21.39,  17.11,      0.625,   15.59,   10.76,  17.22,     1.250,   14.55,   23.07,  18.45
            3,      1.750,   15.92,   29.50,  16.86,      0.875,   15.89,   14.78,  16.89,     1.750,   15.26,   30.79,  17.59
            4,      2.250,   16.39,   36.85,  16.38,      1.125,   16.29,   18.54,  16.48,     2.250,   15.72,   38.41,  17.07
            6,      3.250,   17.02,   51.25,  15.77,      1.625,   16.96,   25.72,  15.82,     3.250,   16.17,   53.96,  16.60
            8,      4.250,   17.66,   64.58,  15.20,      2.125,   17.73,   32.17,  15.14,     4.250,   16.80,   67.90,  15.98
           12,      6.250,   19.29,   86.96,  13.91,      3.125,   19.35,   43.35,  13.87,     6.250,   20.64,   81.30,  13.01
           16,      8.250,   21.60,  102.52,  12.43,      4.125,   21.52,   51.46,  12.48,     8.250,   25.90,   85.52,  10.37
           20,     10.250,   26.22,  104.95,  10.24,      5.125,   26.27,   52.37,  10.22,    10.250,   31.91,   86.24,   8.41
           24,     12.250,   32.75,  100.41,   8.20,      6.125,   32.69,   50.29,   8.21,    12.250,   37.86,   86.86,   7.09
           28,     14.250,   35.67,  107.24,   7.53,      7.125,   35.52,   53.84,   7.56,    14.250,   44.06,   86.81,   6.09
           32,     16.250,   40.07,  108.85,   6.70,      8.125,   40.06,   54.44,   6.70,    16.250,   49.48,   88.15,   5.42
           40,     20.250,   49.62,  109.54,   5.41,     10.125,   49.42,   55.00,   5.43,    20.250,   62.03,   87.64,   4.33
           48,     24.250,   59.78,  108.90,   4.49,     12.125,   59.80,   54.43,   4.49,    24.250,   74.42,   87.47,   3.61
           56,     28.250,   69.83,  108.59,   3.84,     14.125,   70.31,   53.93,   3.82,    28.250,   87.11,   87.05,   3.08
           64,     32.250,   80.82,  107.12,   3.32,     16.125,   80.98,   53.45,   3.31,    32.250,   99.79,   86.75,   2.69
           80,     40.250,   99.67,  108.41,   2.69,     20.125,   99.74,   54.17,   2.69,    40.250,  125.87,   85.84,   2.13
          104,     52.250,  131.26,  106.85,   2.05,     26.125,  131.42,   53.36,   2.04,    52.250,  164.45,   85.29,   1.63
          120,     60.250,  152.39,  106.13,   1.76,     30.125,  154.25,   52.43,   1.74,    60.250,  189.50,   85.35,   1.42
          128,     64.250,  165.34,  104.31,   1.62,     32.125,  165.34,   52.16,   1.62,    64.250,  203.34,   84.82,   1.32
          160,     80.250,  201.53,  106.89,   1.33,     40.125,  201.01,   53.58,   1.34,    80.250,  259.33,   83.07,   1.04
          192,     96.250,  249.11,  103.72,   1.08,     48.125,  249.23,   51.83,   1.08,    96.250,  310.68,   83.16,   0.86
          256,    128.250,  328.25,  104.88,   0.82,     64.125,  329.18,   52.29,   0.82,   128.250,  413.24,   83.31,   0.65
          320,    160.250,  414.87,  103.69,   0.65,     80.125,  414.32,   51.91,   0.65,   160.250,  515.75,   83.41,   0.52
          512,    256.250,  674.75,  101.94,   0.40,    128.125,  674.83,   50.97,   0.40,   256.250,  824.30,   83.45,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125808
