Start time: 1725126360
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.75,      0.125,   13.59,    2.47,  19.76,     0.250,   11.45,    5.86,  23.45
            1,      0.750,   15.01,   13.41,  17.88,      0.375,   15.10,    6.67,  17.78,     0.750,   14.20,   14.17,  18.90
            2,      1.250,   15.69,   21.39,  17.11,      0.625,   15.28,   10.98,  17.57,     1.250,   14.57,   23.03,  18.42
            3,      1.750,   15.78,   29.76,  17.01,      0.875,   15.73,   14.93,  17.07,     1.750,   14.90,   31.52,  18.01
            4,      2.250,   16.09,   37.54,  16.68,      1.125,   15.98,   18.89,  16.79,     2.250,   15.32,   39.43,  17.53
            6,      3.250,   17.22,   50.66,  15.59,      1.625,   17.19,   25.38,  15.62,     3.250,   16.34,   53.39,  16.43
            8,      4.250,   17.82,   64.00,  15.06,      2.125,   17.79,   32.07,  15.09,     4.250,   16.48,   69.23,  16.29
           12,      6.250,   19.19,   87.42,  13.99,      3.125,   19.26,   43.56,  13.94,     6.250,   20.58,   81.51,  13.04
           16,      8.250,   21.50,  102.99,  12.48,      4.125,   21.46,   51.61,  12.51,     8.250,   25.72,   86.11,  10.44
           20,     10.250,   25.94,  106.06,  10.35,      5.125,   26.12,   52.67,  10.28,    10.250,   31.89,   86.27,   8.42
           24,     12.250,   32.80,  100.26,   8.18,      6.125,   32.73,   50.23,   8.20,    12.250,   37.86,   86.85,   7.09
           28,     14.250,   35.64,  107.34,   7.53,      7.125,   35.51,   53.87,   7.56,    14.250,   44.01,   86.91,   6.10
           32,     16.250,   39.72,  109.82,   6.76,      8.125,   39.91,   54.64,   6.73,    16.250,   49.04,   88.96,   5.47
           40,     20.250,   49.21,  110.47,   5.46,     10.125,   49.16,   55.29,   5.46,    20.250,   61.75,   88.03,   4.35
           48,     24.250,   59.67,  109.10,   4.50,     12.125,   59.44,   54.75,   4.52,    24.250,   74.24,   87.69,   3.62
           56,     28.250,   69.44,  109.21,   3.87,     14.125,   69.55,   54.51,   3.86,    28.250,   86.23,   87.94,   3.11
           64,     32.250,   80.46,  107.59,   3.34,     16.125,   80.73,   53.62,   3.33,    32.250,   99.26,   87.22,   2.70
           80,     40.250,   98.75,  109.42,   2.72,     20.125,   98.34,   54.94,   2.73,    40.250,  125.77,   85.91,   2.13
          104,     52.250,  130.68,  107.33,   2.05,     26.125,  130.13,   53.89,   2.06,    52.250,  163.57,   85.75,   1.64
          120,     60.250,  152.21,  106.26,   1.76,     30.125,  152.83,   52.91,   1.76,    60.250,  189.12,   85.52,   1.42
          128,     64.250,  165.01,  104.52,   1.63,     32.125,  163.91,   52.61,   1.64,    64.250,  202.19,   85.30,   1.33
          160,     80.250,  199.40,  108.03,   1.35,     40.125,  199.70,   53.93,   1.34,    80.250,  257.00,   83.82,   1.04
          192,     96.250,  247.58,  104.36,   1.08,     48.125,  246.66,   52.37,   1.09,    96.250,  308.71,   83.69,   0.87
          256,    128.250,  326.36,  105.49,   0.82,     64.125,  326.33,   52.75,   0.82,   128.250,  410.52,   83.86,   0.65
          320,    160.250,  408.88,  105.21,   0.66,     80.125,  406.19,   52.95,   0.66,   160.250,  513.53,   83.77,   0.52
          512,    256.250,  669.64,  102.72,   0.40,    128.125,  670.38,   51.30,   0.40,   256.250,  819.50,   83.94,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126639
