Start time: 1725126359
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.87,      0.125,   13.47,    2.49,  19.92,     0.250,   11.36,    5.91,  23.64
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.87,    6.77,  18.05,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.52,   21.63,  17.30,      0.625,   15.39,   10.90,  17.44,     1.250,   14.31,   23.44,  18.75
            3,      1.750,   15.81,   29.71,  16.98,      0.875,   15.92,   14.76,  16.87,     1.750,   15.06,   31.20,  17.83
            4,      2.250,   16.18,   37.32,  16.59,      1.125,   16.11,   18.75,  16.66,     2.250,   15.69,   38.49,  17.11
            6,      3.250,   17.05,   51.16,  15.74,      1.625,   16.82,   25.93,  15.96,     3.250,   15.92,   54.81,  16.86
            8,      4.250,   17.46,   65.33,  15.37,      2.125,   17.44,   32.71,  15.39,     4.250,   16.69,   68.37,  16.09
           12,      6.250,   19.07,   87.98,  14.08,      3.125,   19.09,   43.95,  14.06,     6.250,   20.39,   82.27,  13.16
           16,      8.250,   21.26,  104.17,  12.63,      4.125,   21.16,   52.34,  12.69,     8.250,   25.33,   87.43,  10.60
           20,     10.250,   25.64,  107.30,  10.47,      5.125,   25.90,   53.12,  10.36,    10.250,   31.36,   87.74,   8.56
           24,     12.250,   32.29,  101.85,   8.31,      6.125,   32.24,   50.99,   8.33,    12.250,   37.44,   87.84,   7.17
           28,     14.250,   35.18,  108.72,   7.63,      7.125,   34.98,   54.68,   7.67,    14.250,   43.44,   88.05,   6.18
           32,     16.250,   39.78,  109.64,   6.75,      8.125,   39.54,   55.16,   6.79,    16.250,   48.64,   89.68,   5.52
           40,     20.250,   48.85,  111.28,   5.50,     10.125,   48.78,   55.72,   5.50,    20.250,   60.86,   89.32,   4.41
           48,     24.250,   58.74,  110.82,   4.57,     12.125,   58.71,   55.44,   4.57,    24.250,   73.18,   88.96,   3.67
           56,     28.250,   68.86,  110.12,   3.90,     14.125,   68.97,   54.98,   3.89,    28.250,   85.56,   88.63,   3.14
           64,     32.250,   79.33,  109.12,   3.38,     16.125,   79.48,   54.46,   3.38,    32.250,   98.39,   87.98,   2.73
           80,     40.250,   98.00,  110.25,   2.74,     20.125,   97.75,   55.27,   2.75,    40.250,  123.90,   87.21,   2.17
          104,     52.250,  128.75,  108.93,   2.08,     26.125,  129.01,   54.36,   2.08,    52.250,  161.68,   86.75,   1.66
          120,     60.250,  150.06,  107.78,   1.79,     30.125,  151.47,   53.39,   1.77,    60.250,  186.87,   86.55,   1.44
          128,     64.250,  162.52,  106.12,   1.65,     32.125,  162.25,   53.15,   1.65,    64.250,  199.61,   86.40,   1.34
          160,     80.250,  197.61,  109.01,   1.36,     40.125,  197.40,   54.57,   1.36,    80.250,  254.70,   84.58,   1.05
          192,     96.250,  244.89,  105.50,   1.10,     48.125,  244.49,   52.84,   1.10,    96.250,  304.93,   84.73,   0.88
          256,    128.250,  323.30,  106.49,   0.83,     64.125,  323.39,   53.23,   0.83,   128.250,  406.67,   84.66,   0.66
          320,    160.250,  405.83,  106.00,   0.66,     80.125,  403.71,   53.28,   0.66,   160.250,  508.09,   84.66,   0.53
          512,    256.250,  664.01,  103.59,   0.40,    128.125,  664.19,   51.78,   0.40,   256.250,  812.48,   84.66,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126635
