,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
479,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,lammps,64x64x32,duration,104.0,0
480,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,lammps,64x64x32,matom_steps_per_second,90.798,0
481,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,lammps,64x64x32,duration,46.0,0
482,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,matom_steps_per_second,284.255,256
483,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,duration,17.0,256
484,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,matom_steps_per_second,220.217,256
485,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,duration,11.0,256
486,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,matom_steps_per_second,285.057,256
487,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,duration,17.0,256
488,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,matom_steps_per_second,227.084,256
489,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,duration,11.0,256
490,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,matom_steps_per_second,287.987,256
491,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,duration,17.0,256
492,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,matom_steps_per_second,220.834,256
493,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,duration,11.0,256
494,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,matom_steps_per_second,285.843,256
495,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,duration,17.0,256
496,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,matom_steps_per_second,227.156,256
497,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,duration,11.0,256
498,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,matom_steps_per_second,284.823,256
499,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x64x32,duration,17.0,256
500,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,matom_steps_per_second,227.149,256
501,azure/cyclecloud/gpu,azure,cyclecloud,gpu,32,lammps,64x32x32,duration,11.0,256
502,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,matom_steps_per_second,104.429,64
503,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,duration,44.0,64
504,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,matom_steps_per_second,94.015,64
505,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,duration,25.0,64
506,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,matom_steps_per_second,103.114,64
507,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,duration,44.0,64
508,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,matom_steps_per_second,92.92,64
509,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,duration,25.0,64
510,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,matom_steps_per_second,104.023,64
511,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,duration,44.0,64
512,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,matom_steps_per_second,93.982,64
513,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,duration,25.0,64
514,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,matom_steps_per_second,104.616,64
515,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,duration,44.0,64
516,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,matom_steps_per_second,94.106,64
517,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,duration,25.0,64
518,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,matom_steps_per_second,67.787,64
519,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x64x32,duration,66.0,64
520,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,matom_steps_per_second,61.23,64
521,azure/cyclecloud/gpu,azure,cyclecloud,gpu,8,lammps,64x32x32,duration,38.0,64
522,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,matom_steps_per_second,154.451,128
523,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,duration,30.0,128
524,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,matom_steps_per_second,136.055,128
525,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,duration,17.0,128
526,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,matom_steps_per_second,154.499,128
527,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,duration,30.0,128
528,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,matom_steps_per_second,136.193,128
529,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,duration,17.0,128
530,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,matom_steps_per_second,154.558,128
531,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,duration,30.0,128
532,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,matom_steps_per_second,135.584,128
533,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,duration,18.0,128
534,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,matom_steps_per_second,154.509,128
535,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,duration,30.0,128
536,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,matom_steps_per_second,135.096,128
537,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,duration,18.0,128
538,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,matom_steps_per_second,165.362,128
539,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x64x32,duration,28.0,128
540,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,matom_steps_per_second,143.535,128
541,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,lammps,64x32x32,duration,17.0,128
542,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,matom_steps_per_second,55.624,32
543,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,duration,80.0,32
544,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,matom_steps_per_second,52.812,32
545,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,duration,43.0,32
546,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,matom_steps_per_second,55.724,32
547,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,duration,80.0,32
548,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,matom_steps_per_second,52.667,32
549,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,duration,43.0,32
550,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,matom_steps_per_second,55.906,32
551,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,duration,80.0,32
552,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,matom_steps_per_second,52.747,32
553,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,duration,43.0,32
554,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,matom_steps_per_second,55.742,32
555,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,duration,80.0,32
556,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,matom_steps_per_second,52.66,32
557,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,duration,43.0,32
558,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,matom_steps_per_second,55.822,32
559,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x64x32,duration,80.0,32
560,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,matom_steps_per_second,52.562,32
561,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,lammps,64x32x32,duration,43.0,32
562,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,matom_steps_per_second,22.561,0
563,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,duration,229.6722056865692,0
564,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,matom_steps_per_second,22.334,0
565,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,duration,231.48991441726685,0
566,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,matom_steps_per_second,19.902,0
567,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,duration,254.3577525615692,0
568,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,matom_steps_per_second,22.202,0
569,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,duration,233.25765252113342,0
570,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,matom_steps_per_second,22.497,0
571,azure/aks/cpu,azure,aks,cpu,32,lammps,64x64x32,duration,230.63749933242798,0
572,azure/aks/cpu,azure,aks,cpu,128,lammps,64x64x32,matom_steps_per_second,37.134,0
573,azure/aks/cpu,azure,aks,cpu,128,lammps,64x64x32,duration,300.1546766757965,0
574,azure/aks/cpu,azure,aks,cpu,128,lammps,64x64x32,matom_steps_per_second,38.641,0
575,azure/aks/cpu,azure,aks,cpu,128,lammps,64x64x32,duration,296.03473472595215,0
576,azure/aks/cpu,azure,aks,cpu,128,lammps,64x64x32,matom_steps_per_second,38.682,0
577,azure/aks/cpu,azure,aks,cpu,128,lammps,64x64x32,duration,295.7065463066101,0
578,azure/aks/cpu,azure,aks,cpu,256,lammps,64x64x32,matom_steps_per_second,40.141,0
579,azure/aks/cpu,azure,aks,cpu,256,lammps,64x64x32,duration,528.5570678710938,0
580,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,matom_steps_per_second,31.921,0
581,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,duration,220.87447476387024,0
582,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,matom_steps_per_second,32.347,0
583,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,duration,218.0289661884308,0
584,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,matom_steps_per_second,29.622,0
585,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,duration,229.97016668319702,0
586,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,matom_steps_per_second,31.842,0
587,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,duration,221.00285410881042,0
588,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,matom_steps_per_second,32.119,0
589,azure/aks/cpu,azure,aks,cpu,64,lammps,64x64x32,duration,219.15290117263794,0
590,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,matom_steps_per_second,235.511,256
591,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,duration,22.332262992858887,256
592,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,matom_steps_per_second,195.128,256
593,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,duration,14.935471773147583,256
594,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,matom_steps_per_second,195.681,256
595,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,duration,14.714810848236084,256
596,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,matom_steps_per_second,234.585,256
597,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,duration,22.443052530288696,256
598,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,matom_steps_per_second,237.655,256
599,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,duration,22.236868619918823,256
600,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,matom_steps_per_second,236.758,256
601,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,duration,22.356935024261475,256
602,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,matom_steps_per_second,237.726,256
603,azure/aks/gpu,azure,aks,gpu,32,lammps,64x64x32,duration,22.301544189453125,256
604,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,matom_steps_per_second,195.176,256
605,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,duration,14.860580444335938,256
606,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,matom_steps_per_second,193.672,256
607,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,duration,14.782117366790771,256
608,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,matom_steps_per_second,194.886,256
609,azure/aks/gpu,azure,aks,gpu,32,lammps,64x32x32,duration,14.763707637786865,256
610,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,matom_steps_per_second,93.548,64
611,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,duration,50.13534879684448,64
612,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,matom_steps_per_second,82.064,64
613,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,duration,30.27009606361389,64
614,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,matom_steps_per_second,82.463,64
615,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,duration,30.12030601501465,64
616,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,matom_steps_per_second,92.936,64
617,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,duration,50.42992687225342,64
618,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,matom_steps_per_second,93.483,64
619,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,duration,50.15178680419922,64
620,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,matom_steps_per_second,82.694,64
621,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,duration,30.039986848831177,64
622,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,matom_steps_per_second,93.035,64
623,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,duration,50.593446254730225,64
624,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,matom_steps_per_second,82.105,64
625,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,duration,30.212775468826294,64
626,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,matom_steps_per_second,93.297,64
627,azure/aks/gpu,azure,aks,gpu,8,lammps,64x64x32,duration,50.27379775047302,64
628,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,matom_steps_per_second,82.329,64
629,azure/aks/gpu,azure,aks,gpu,8,lammps,64x32x32,duration,30.15764832496643,64
630,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,matom_steps_per_second,139.829,128
631,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,duration,19.089275360107422,128
632,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,matom_steps_per_second,161.155,128
633,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,duration,30.938098192214966,128
634,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,matom_steps_per_second,162.378,128
635,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,duration,30.74173927307129,128
636,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,matom_steps_per_second,163.007,128
637,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,duration,30.644188165664673,128
638,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,matom_steps_per_second,163.484,128
639,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,duration,30.602083206176758,128
640,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,matom_steps_per_second,138.662,128
641,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,duration,19.301159620285034,128
642,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,matom_steps_per_second,138.59,128
643,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,duration,19.2597918510437,128
644,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,matom_steps_per_second,138.348,128
645,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,duration,19.462868213653564,128
646,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,matom_steps_per_second,160.783,128
647,azure/aks/gpu,azure,aks,gpu,16,lammps,64x64x32,duration,30.995325326919556,128
648,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,matom_steps_per_second,137.829,128
649,azure/aks/gpu,azure,aks,gpu,16,lammps,64x32x32,duration,19.355515956878662,128
650,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,matom_steps_per_second,45.96,32
651,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,duration,51.391193866729736,32
652,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,matom_steps_per_second,46.07,32
653,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,duration,51.339869260787964,32
654,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,matom_steps_per_second,46.245,32
655,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,duration,51.20706820487976,32
656,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,matom_steps_per_second,50.809,32
657,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,duration,90.06597137451172,32
658,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,matom_steps_per_second,50.782,32
659,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,duration,90.10096096992493,32
660,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,matom_steps_per_second,50.795,32
661,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,duration,90.12733268737793,32
662,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,matom_steps_per_second,46.106,32
663,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,duration,51.34451699256897,32
664,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,matom_steps_per_second,50.878,32
665,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,duration,89.90351438522339,32
666,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,matom_steps_per_second,45.964,32
667,azure/aks/gpu,azure,aks,gpu,4,lammps,64x32x32,duration,51.49231958389282,32
668,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,matom_steps_per_second,50.818,32
669,azure/aks/gpu,azure,aks,gpu,4,lammps,64x64x32,duration,90.07013320922852,32
