Start time: 1725092266
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.93,   22.91,  91.65,      0.125,    2.92,   11.48,  91.84,     0.250,    1.82,   36.93, 147.74
            1,      0.750,    3.48,   57.90,  77.20,      0.375,    3.48,   28.93,  77.16,     0.750,    2.97,   67.79,  90.38
            2,      1.250,    3.56,   94.39,  75.51,      0.625,    3.54,   47.34,  75.74,     1.250,    3.12,  107.51,  86.01
            3,      1.750,    3.67,  127.83,  73.04,      0.875,    3.65,   64.40,  73.60,     1.750,    3.27,  143.48,  81.99
            4,      2.250,    3.81,  158.36,  70.38,      1.125,    3.79,   79.76,  70.90,     2.250,    3.40,  177.43,  78.86
            6,      3.250,    4.08,  213.67,  65.74,      1.625,    4.00,  109.13,  67.16,     3.250,    3.68,  237.00,  72.92
            8,      4.250,    4.41,  258.70,  60.87,      2.125,    4.38,  130.20,  61.27,     4.250,    4.05,  281.62,  66.26
           12,      6.250,    5.48,  306.27,  49.00,      3.125,    5.44,  154.15,  49.33,     6.250,    6.26,  267.92,  42.87
           16,      8.250,    6.59,  335.95,  40.72,      4.125,    6.57,  168.67,  40.89,     8.250,    8.11,  273.17,  33.11
           20,     10.250,    8.24,  333.87,  32.57,      5.125,    8.25,  166.80,  32.55,    10.250,   10.17,  270.44,  26.38
           24,     12.250,   10.52,  312.70,  25.53,      6.125,   10.50,  156.63,  25.57,    12.250,   12.20,  269.62,  22.01
           28,     14.250,   11.51,  332.48,  23.33,      7.125,   11.43,  167.38,  23.49,    14.250,   14.28,  267.85,  18.80
           32,     16.250,   13.04,  334.54,  20.59,      8.125,   13.00,  167.82,  20.66,    16.250,   16.11,  270.85,  16.67
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.62,  331.83,  13.68,     12.125,   19.60,  166.03,  13.69,    24.250,   24.50,  265.67,  10.96
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.73,  263.98,   9.34
           64,     32.250,   26.65,  324.79,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.07,  261.77,   8.12
           80,     40.250,   32.95,  327.90,   8.15,     20.125,   32.89,  164.24,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.47,  322.66,   6.18,     26.125,   43.51,  161.17,   6.17,    52.250,   54.61,  256.82,   4.92
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.18,  255.98,   4.25
          128,     64.250,   55.12,  312.88,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.89,  322.05,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.80,  156.78,   2.44,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.24,  308.93,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092423
