Start time: 1725091942
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.63,   25.50, 101.99,      0.125,    2.67,   12.58, 100.61,     0.250,    1.42,   47.16, 188.64
            1,      0.750,    3.42,   58.94,  78.58,      0.375,    3.45,   29.21,  77.90,     0.750,    2.71,   74.29,  99.05
            2,      1.250,    3.50,   95.95,  76.76,      0.625,    3.48,   48.16,  77.05,     1.250,    2.93,  114.68,  91.74
            3,      1.750,    3.65,  128.81,  73.60,      0.875,    3.57,   65.72,  75.11,     1.750,    3.12,  150.81,  86.18
            4,      2.250,    3.79,  159.53,  70.90,      1.125,    3.74,   80.70,  71.74,     2.250,    3.30,  183.25,  81.44
            6,      3.250,    4.05,  215.25,  66.23,      1.625,    3.99,  109.33,  67.28,     3.250,    3.61,  241.73,  74.38
            8,      4.250,    4.37,  261.24,  61.47,      2.125,    4.34,  131.34,  61.81,     4.250,    3.99,  285.78,  67.24
           12,      6.250,    5.42,  309.54,  49.53,      3.125,    5.39,  155.72,  49.83,     6.250,    6.20,  270.51,  43.28
           16,      8.250,    6.53,  338.93,  41.08,      4.125,    6.50,  170.30,  41.29,     8.250,    8.06,  274.59,  33.28
           20,     10.250,    8.18,  336.45,  32.82,      5.125,    8.21,  167.47,  32.68,    10.250,   10.13,  271.53,  26.49
           24,     12.250,   10.48,  313.86,  25.62,      6.125,   10.47,  157.07,  25.64,    12.250,   12.18,  269.91,  22.03
           28,     14.250,   11.46,  333.79,  23.42,      7.125,   11.40,  167.73,  23.54,    14.250,   14.28,  267.89,  18.80
           32,     16.250,   13.01,  335.36,  20.64,      8.125,   12.99,  167.86,  20.66,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.23,  167.44,  16.54,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.64,  331.48,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.12,  328.04,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.74,  263.87,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.97,  327.67,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.56,  321.98,   6.16,     26.125,   43.72,  160.40,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.33,  157.53,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.14,  312.79,   4.87,     32.125,   55.19,  156.27,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.00,  311.28,   3.23,     48.125,   82.80,  156.02,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.60,  314.10,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.20,  309.03,   1.93,     80.125,  139.31,  154.39,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725092097
