Start time: 1725157195
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.63,   25.55, 102.18,      0.125,    2.62,   12.81, 102.50,     0.250,    1.33,   50.46, 201.83
            1,      0.750,    3.38,   59.49,  79.32,      0.375,    3.36,   29.99,  79.96,     0.750,    2.65,   76.00, 101.33
            2,      1.250,    3.45,   97.37,  77.90,      0.625,    3.44,   48.77,  78.03,     1.250,    2.85,  117.94,  94.35
            3,      1.750,    3.58,  131.15,  74.94,      0.875,    3.54,   66.41,  75.89,     1.750,    3.06,  153.67,  87.81
            4,      2.250,    3.73,  161.92,  71.97,      1.125,    3.71,   81.44,  72.39,     2.250,    3.23,  186.70,  82.98
            6,      3.250,    4.01,  217.67,  66.97,      1.625,    3.91,  111.45,  68.58,     3.250,    3.57,  244.31,  75.17
            8,      4.250,    4.36,  261.54,  61.54,      2.125,    4.34,  131.43,  61.85,     4.250,    3.98,  286.43,  67.40
           12,      6.250,    5.41,  310.00,  49.60,      3.125,    5.39,  155.60,  49.79,     6.250,    6.20,  270.73,  43.32
           16,      8.250,    6.53,  339.09,  41.10,      4.125,    6.48,  170.93,  41.44,     8.250,    8.05,  275.00,  33.33
           20,     10.250,    8.16,  337.07,  32.88,      5.125,    8.19,  167.96,  32.77,    10.250,   10.13,  271.70,  26.51
           24,     12.250,   10.47,  313.98,  25.63,      6.125,   10.45,  157.40,  25.70,    12.250,   12.17,  270.20,  22.06
           28,     14.250,   11.47,  333.50,  23.40,      7.125,   11.41,  167.64,  23.53,    14.250,   14.28,  267.91,  18.80
           32,     16.250,   13.02,  335.16,  20.63,      8.125,   13.00,  167.82,  20.66,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.24,  334.68,  16.53,     10.125,   16.22,  167.53,  16.55,    20.250,   20.32,  267.58,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.61,  165.93,  13.69,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.14,  163.87,  11.60,    28.250,   28.74,  263.85,   9.34
           64,     32.250,   26.66,  324.76,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.63,   8.11
           80,     40.250,   32.99,  327.50,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.77,  258.68,   6.43
          104,     52.250,   43.55,  322.05,   6.16,     26.125,   43.74,  160.34,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.21,  255.86,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.54,  255.37,   3.97
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.15,  250.04,   3.12
          192,     96.250,   82.98,  311.37,   3.24,     48.125,   82.83,  155.97,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.26,  249.71,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.67,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157351
