Start time: 1725157740
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.80,  91.18,      0.125,    3.20,   10.50,  83.99,     0.250,    2.10,   32.00, 128.01
            1,      0.750,    3.69,   54.60,  72.81,      0.375,    3.68,   27.36,  72.96,     0.750,    3.20,   62.86,  83.81
            2,      1.250,    3.75,   89.45,  71.56,      0.625,    3.75,   44.80,  71.68,     1.250,    3.37,   99.60,  79.68
            3,      1.750,    3.87,  121.39,  69.36,      0.875,    3.83,   61.26,  70.01,     1.750,    3.48,  134.80,  77.03
            4,      2.250,    3.97,  151.98,  67.55,      1.125,    3.97,   76.07,  67.62,     2.250,    3.65,  165.38,  73.50
            6,      3.250,    4.22,  206.78,  63.63,      1.625,    4.17,  104.48,  64.30,     3.250,    3.86,  225.84,  69.49
            8,      4.250,    4.54,  251.57,  59.19,      2.125,    4.50,  126.85,  59.69,     4.250,    4.21,  270.86,  63.73
           12,      6.250,    5.55,  302.02,  48.32,      3.125,    5.50,  152.66,  48.85,     6.250,    6.30,  266.09,  42.58
           16,      8.250,    6.62,  334.68,  40.57,      4.125,    6.57,  168.54,  40.86,     8.250,    8.16,  271.36,  32.89
           20,     10.250,    8.27,  332.78,  32.47,      5.125,    8.30,  165.69,  32.33,    10.250,   10.21,  269.46,  26.29
           24,     12.250,   10.53,  312.22,  25.49,      6.125,   10.53,  156.13,  25.49,    12.250,   12.22,  269.12,  21.97
           28,     14.250,   11.52,  331.96,  23.30,      7.125,   11.46,  166.97,  23.43,    14.250,   14.31,  267.24,  18.75
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.03,  167.35,  20.60,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.24,  334.72,  16.53,     10.125,   16.22,  167.54,  16.55,    20.250,   20.30,  267.76,  13.22
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.60,  166.06,  13.70,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.11,  328.15,  11.62,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.64,  324.99,  10.08,     16.125,   26.71,  162.04,  10.05,    32.250,   33.06,  261.86,   8.12
           80,     40.250,   32.96,  327.81,   8.14,     20.125,   32.89,  164.25,   8.16,    40.250,   41.75,  258.78,   6.43
          104,     52.250,   43.46,  322.74,   6.18,     26.125,   43.50,  161.22,   6.17,    52.250,   54.61,  256.85,   4.92
          120,     60.250,   50.72,  318.87,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.11,  312.95,   4.87,     32.125,   55.16,  156.34,   4.87,    64.250,   67.49,  255.54,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.24,  308.93,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157896
