Start time: 1725157861
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.71,  94.82,      0.125,    2.95,   11.38,  91.03,     0.250,    1.83,   36.75, 147.01
            1,      0.750,    3.53,   56.97,  75.96,      0.375,    3.54,   28.44,  75.83,     0.750,    3.00,   67.20,  89.60
            2,      1.250,    3.61,   93.00,  74.40,      0.625,    3.61,   46.44,  74.30,     1.250,    3.17,  105.95,  84.76
            3,      1.750,    3.75,  125.34,  71.62,      0.875,    3.71,   63.24,  72.28,     1.750,    3.34,  140.48,  80.27
            4,      2.250,    3.87,  156.11,  69.38,      1.125,    3.84,   78.73,  69.98,     2.250,    3.48,  173.71,  77.20
            6,      3.250,    4.10,  212.73,  65.46,      1.625,    4.03,  108.19,  66.58,     3.250,    3.73,  233.58,  71.87
            8,      4.250,    4.42,  258.11,  60.73,      2.125,    4.39,  129.79,  61.08,     4.250,    4.07,  280.65,  66.04
           12,      6.250,    5.47,  306.88,  49.10,      3.125,    5.43,  154.34,  49.39,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.58,  336.41,  40.78,      4.125,    6.55,  169.08,  40.99,     8.250,    8.11,  273.00,  33.09
           20,     10.250,    8.24,  334.04,  32.59,      5.125,    8.27,  166.35,  32.46,    10.250,   10.18,  270.25,  26.37
           24,     12.250,   10.52,  312.61,  25.52,      6.125,   10.50,  156.59,  25.57,    12.250,   12.21,  269.29,  21.98
           28,     14.250,   11.49,  332.77,  23.35,      7.125,   11.44,  167.21,  23.47,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.04,  334.59,  20.59,      8.125,   13.02,  167.57,  20.62,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.22,  335.05,  16.55,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.63,  331.63,  13.68,     12.125,   19.61,  165.93,  13.69,    24.250,   24.51,  265.57,  10.95
           56,     28.250,   23.11,  328.07,  11.61,     14.125,   23.13,  163.91,  11.60,    28.250,   28.74,  263.89,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.08,  261.70,   8.11
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.52,  322.28,   6.17,     26.125,   43.73,  160.37,   6.14,    52.250,   54.62,  256.81,   4.91
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.11,  312.96,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.49,  255.56,   3.98
          160,     80.250,   66.89,  322.07,   4.01,     40.125,   66.86,  161.11,   4.02,    80.250,   86.11,  250.17,   3.12
          192,     96.250,   83.00,  311.29,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.29,  250.15,   2.60
          256,    128.250,  109.59,  314.13,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.72,  249.98,   1.95
          320,    160.250,  139.21,  309.02,   1.93,     80.125,  139.30,  154.40,   1.93,   160.250,  172.21,  249.79,   1.56
          512,    256.250,  225.53,  305.00,   1.19,    128.125,  225.56,  152.48,   1.19,   256.250,  275.59,  249.60,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158016
