Start time: 1725157687
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.97,   22.60,  90.41,      0.125,    3.27,   10.27,  82.17,     0.250,    2.21,   30.38, 121.52
            1,      0.750,    3.80,   52.98,  70.64,      0.375,    3.82,   26.34,  70.23,     0.750,    3.36,   59.99,  79.99
            2,      1.250,    3.90,   85.93,  68.74,      0.625,    3.90,   43.03,  68.85,     1.250,    3.49,   96.09,  76.87
            3,      1.750,    4.01,  117.15,  66.94,      0.875,    4.00,   58.73,  67.13,     1.750,    3.67,  128.18,  73.24
            4,      2.250,    4.15,  145.54,  64.68,      1.125,    4.03,   74.86,  66.54,     2.250,    3.78,  159.70,  70.98
            6,      3.250,    4.34,  200.83,  61.79,      1.625,    4.29,  101.70,  62.59,     3.250,    4.02,  217.18,  66.82
            8,      4.250,    4.57,  249.53,  58.71,      2.125,    4.58,  124.63,  58.65,     4.250,    4.29,  266.12,  62.62
           12,      6.250,    5.52,  303.94,  48.63,      3.125,    5.47,  153.24,  49.04,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.63,  334.08,  40.49,      4.125,    6.55,  168.98,  40.96,     8.250,    8.14,  272.20,  32.99
           20,     10.250,    8.26,  333.31,  32.52,      5.125,    8.31,  165.61,  32.31,    10.250,   10.20,  269.72,  26.31
           24,     12.250,   10.55,  311.81,  25.45,      6.125,   10.55,  155.86,  25.45,    12.250,   12.24,  268.68,  21.93
           28,     14.250,   11.53,  331.85,  23.29,      7.125,   11.45,  166.98,  23.44,    14.250,   14.32,  267.20,  18.75
           32,     16.250,   13.06,  334.08,  20.56,      8.125,   13.02,  167.49,  20.61,    16.250,   16.09,  271.04,  16.68
           40,     20.250,   16.24,  334.66,  16.53,     10.125,   16.24,  167.35,  16.53,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.64,  331.43,  13.67,     12.125,   19.60,  166.07,  13.70,    24.250,   24.53,  265.41,  10.94
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.74,   9.34
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.95,  327.86,   8.15,     20.125,   32.92,  164.09,   8.15,    40.250,   41.78,  258.63,   6.43
          104,     52.250,   43.54,  322.11,   6.16,     26.125,   43.71,  160.43,   6.14,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.21,  255.86,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.19,  156.27,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.92,  321.93,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.15,  250.04,   3.12
          192,     96.250,   83.06,  311.07,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.64,  314.01,   2.45,     64.125,  109.79,  156.79,   2.45,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.36,  154.33,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157843
