Start time: 1725157712
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.07,  92.28,      0.125,    3.15,   10.67,  85.33,     0.250,    1.96,   34.26, 137.03
            1,      0.750,    3.73,   53.93,  71.91,      0.375,    3.65,   27.62,  73.64,     0.750,    3.20,   62.93,  83.91
            2,      1.250,    3.84,   87.34,  69.87,      0.625,    3.80,   44.10,  70.57,     1.250,    3.35,  100.10,  80.08
            3,      1.750,    3.95,  118.87,  67.92,      0.875,    3.91,   60.13,  68.72,     1.750,    3.55,  132.40,  75.66
            4,      2.250,    4.06,  148.84,  66.15,      1.125,    4.00,   75.52,  67.13,     2.250,    3.66,  165.02,  73.34
            6,      3.250,    4.26,  204.60,  62.95,      1.625,    4.22,  103.24,  63.54,     3.250,    3.93,  221.88,  68.27
            8,      4.250,    4.54,  251.57,  59.19,      2.125,    4.51,  126.56,  59.56,     4.250,    4.23,  269.83,  63.49
           12,      6.250,    5.48,  306.21,  48.99,      3.125,    5.46,  153.72,  49.19,     6.250,    6.26,  267.79,  42.85
           16,      8.250,    6.60,  335.65,  40.68,      4.125,    6.55,  169.16,  41.01,     8.250,    8.10,  273.58,  33.16
           20,     10.250,    8.23,  334.36,  32.62,      5.125,    8.26,  166.65,  32.52,    10.250,   10.19,  270.10,  26.35
           24,     12.250,   10.52,  312.52,  25.51,      6.125,   10.51,  156.45,  25.54,    12.250,   12.23,  268.94,  21.95
           28,     14.250,   11.52,  331.96,  23.30,      7.125,   11.43,  167.38,  23.49,    14.250,   14.30,  267.52,  18.77
           32,     16.250,   13.05,  334.28,  20.57,      8.125,   13.03,  167.42,  20.61,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.45,  16.54,    20.250,   20.33,  267.43,  13.21
           48,     24.250,   19.64,  331.43,  13.67,     12.125,   19.63,  165.77,  13.67,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.13,  327.81,  11.60,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   33.00,  327.45,   8.14,     20.125,   32.94,  164.02,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.57,  321.89,   6.16,     26.125,   43.75,  160.28,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.12,  312.88,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.57,  304.94,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157868
