Start time: 1725157837
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.74,  94.95,      0.125,    2.98,   11.25,  90.02,     0.250,    1.78,   37.79, 151.15
            1,      0.750,    3.60,   55.91,  74.54,      0.375,    3.62,   27.82,  74.19,     0.750,    3.04,   66.29,  88.39
            2,      1.250,    3.70,   90.69,  72.55,      0.625,    3.69,   45.42,  72.67,     1.250,    3.21,  104.43,  83.55
            3,      1.750,    3.83,  122.62,  70.07,      0.875,    3.79,   61.94,  70.79,     1.750,    3.40,  138.25,  79.00
            4,      2.250,    3.96,  152.67,  67.86,      1.125,    3.93,   76.82,  68.29,     2.250,    3.53,  170.91,  75.96
            6,      3.250,    4.17,  208.96,  64.30,      1.625,    4.11,  106.08,  65.28,     3.250,    3.84,  227.25,  69.92
            8,      4.250,    4.47,  255.05,  60.01,      2.125,    4.46,  128.01,  60.24,     4.250,    4.15,  275.04,  64.71
           12,      6.250,    5.51,  304.43,  48.71,      3.125,    5.49,  152.85,  48.91,     6.250,    6.30,  266.31,  42.61
           16,      8.250,    6.63,  333.77,  40.46,      4.125,    6.61,  167.59,  40.63,     8.250,    8.14,  272.03,  32.97
           20,     10.250,    8.28,  332.38,  32.43,      5.125,    8.30,  165.69,  32.33,    10.250,   10.20,  269.67,  26.31
           24,     12.250,   10.53,  312.16,  25.48,      6.125,   10.50,  156.59,  25.57,    12.250,   12.21,  269.34,  21.99
           28,     14.250,   11.53,  331.85,  23.29,      7.125,   11.45,  167.05,  23.45,    14.250,   14.29,  267.74,  18.79
           32,     16.250,   13.03,  334.87,  20.61,      8.125,   13.02,  167.51,  20.62,    16.250,   16.09,  271.05,  16.68
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.62,  165.88,  13.68,    24.250,   24.53,  265.38,  10.94
           56,     28.250,   23.12,  328.04,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.75,   9.34
           64,     32.250,   26.66,  324.76,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   32.96,  327.85,   8.15,     20.125,   32.89,  164.27,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.48,  322.61,   6.17,     26.125,   43.49,  161.26,   6.17,    52.250,   54.61,  256.84,   4.92
          120,     60.250,   50.72,  318.89,   5.29,     30.125,   51.31,  157.61,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.11,  312.97,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.48,  255.57,   3.98
          160,     80.250,   66.88,  322.08,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.12,  250.13,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.59,  314.13,   2.45,     64.125,  109.81,  156.76,   2.44,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.22,  309.00,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.24,  249.74,   1.56
          512,    256.250,  225.56,  304.95,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157992
